target_id	length	eff_length	est_counts	tpm
C53D5.1d.1	1170	984.656	104.174	3.47523
C53D5.5a.1	2033	1847.66	677	12.0359
C53D5.5b.1	1791	1605.66	0	0
C53D5.6.2	3711	3525.66	8389.42	78.1632
C53D5.6.1	3710	3524.66	1227.58	11.4405
Y48G1A.7	949	763.656	58.9109	2.53401
Y48G1A.5a.1	3492	3306.66	207.149	2.0578
Y48G1A.5a.2	3499	3313.66	4513.85	44.7456
Y48G1A.5b.1	588	403.555	241.998	19.6979
Y48G1A.4.2	2762	2576.66	913.98	11.6517
Y48G1A.4.1	2756	2570.66	0.0195241	0.000249481
Y48G1A.3.2	1296	1110.66	856	25.3166
Y48G1A.3.1	1288	1102.66	0	0
Y48G1A.6b.1	2165	1979.66	514.769	8.54147
Y48G1A.6a.1	2227	2041.66	30.2314	0.486391
Y48G1A.2.1	728	542.879	1522	92.092
Y48G1A.1.1	3102	2916.66	375	4.22335
R119.1	2697	2511.66	458	5.98985
R119.7a.2	2060	1874.66	2441.91	42.7877
R119.7a.1	2400	2214.66	756.563	11.2215
R119.7b.1	2068	1882.66	0	0
R119.7b.2	2012	1826.66	12.5008	0.224797
R119.2.1	1860	1674.66	822.024	16.1239
R119.3.2	889	703.656	870.751	40.6485
R119.3.1	885	699.656	519.088	24.3707
R119.6.1	1943	1757.66	7.8684	0.147049
R119.4.1	2315	2129.66	4142.48	63.8942
R119.4.2	2325	2139.66	15388.5	236.245
R119.6.2	1715	1529.66	1521.29	32.6685
R119.5a.1	2129	1943.66	174.451	2.94825
R119.5b.1	2061	1875.66	28.5493	0.49998
Y50C1A.1a.1	2398	2212.66	431	6.39844
Y50C1A.1b.1	1901	1715.66	4.6086e-05	8.82368e-07
Y50C1A.2.1	1277	1091.66	15	0.451353
C07F11.2.1	1571	1385.66	35	0.829704
C07F11.1.1	4080	3894.66	540.89	4.56195
C07F11.1.2	4083	3897.66	197.11	1.66117
W04C9.4.1	555	371.211	16.576	1.4668
W04C9.4.2	556	372.187	1998.42	176.375
W04C9.5.1	1134	948.656	14	0.484763
W04C9.7	21	10.6	0	0
W04C9.8	557	373.187	9	0.792185
W04C9.3.1	1574	1388.66	12	0.283855
W04C9.9.1	631	446.195	4	0.294473
W04C9.6.1	1467	1281.66	41	1.05081
W04C9.2.2	454	272.815	2970	357.601
W04C9.2.1	452	270.869	0	0
W04C9.1a.1	2537	2351.66	1629.04	22.7546
W04C9.1b.1	2166	1980.66	102.955	1.70746
Y65B4BL.3a.2	1129	943.656	208.901	7.27172
Y65B4BL.3a.1	998	812.656	252.099	10.19
Y65B4BL.3b.1	747	561.773	0	0
Y65B4BL.4.1	1184	998.656	1127	37.0697
Y65B4BL.2a.1	2040	1854.66	4208.44	74.5364
Y65B4BL.2a.2	2052	1866.66	0.455697	0.00801903
Y65B4BL.2b.1	1725	1539.66	0	0
Y65B4BL.7a.1	982	796.656	96.8975	3.99533
Y65B4BL.7b.1	519	335.735	10.1645	0.994485
Y65B4BL.5a.1	2597	2411.66	13453.4	183.243
Y65B4BL.5b.1	2031	1845.66	0	0
Y65B4BL.5c.1	2181	1995.66	936.606	15.4164
Y65B4BL.10	150	35.2548	0	0
Y65B4BL.9	129	25.3576	0.637811	0.826217
Y65B4BL.6a.1	535	351.4	183	17.1065
Y65B4BL.6b.1	129	25.3576	0	0
Y65B4BL.8	92	14.4321	0	0
Y65B4BL.11	112	18.9961	0	0
Y65B4BL.12	289	126.728	0	0
Y65B4BL.1.2	1605	1419.66	736.673	17.0452
Y65B4BL.1.1	1149	963.656	0	0
Y65B4BM.3.1	1468	1282.66	127.327	3.26078
Y65B4BM.2	72	17.0654	0	0
Y65B4BR.8.2	740	554.773	891	52.7561
Y65B4BR.8.1	735	549.773	0	0
Y65B4BR.5.1	699	513.948	20504	1310.48
Y65B4BR.10	128	24.9272	0	0
Y65B4BR.4b.2	2971	2785.66	4551.02	53.6651
Y65B4BR.4b.1	2964	2778.66	9.41102e-06	1.11253e-07
Y65B4BR.4a.1	2974	2788.66	1294.74	15.251
Y65B4BR.12	157	38.4651	0	0
Y65B4BR.4c.1	1524	1338.66	336.023	8.24538
Y65B4BR.4d.1	1518	1332.66	0.215827	0.00531982
Y65B4BR.3.1	3360	3174.66	1380	14.2788
Y65B4BR.11	128	24.9272	7	9.22434
Y65B4BR.2d.1	1063	877.656	11.2258	0.420148
Y65B4BR.2a.1	1025	839.656	11.5323	0.451153
Y65B4BR.2f.1	1613	1427.66	4.3209	0.0994171
Y65B4BR.2e.1	1558	1372.66	22.9413	0.548992
Y65B4BR.2b.1	657	472.075	23.862	1.66037
Y65B4BR.2c.1	699	513.948	0.0010245	6.54792e-05
Y65B4BR.1.1	1235	1049.66	21	0.657178
Y65B4BR.9.1	621	436.281	12	0.903495
Y65B4BR.6a.1	1505	1319.66	173.346	4.31482
Y65B4BR.6b.1	1680	1494.66	7867.65	172.908
F56A6.5.1	723	537.879	2	0.122139
F56A6.8.1	213	71.4873	1	0.459496
F56A6.2a.1	5696	5510.66	174.062	1.03755
F56A6.2b.1	5635	5449.66	724.938	4.36961
F56A6.3	990	804.656	7.76043	0.316801
F56A6.6	90	14.5809	0	0
F56A6.7	90	14.5809	0	0
F56A6.4a.2	1441	1255.66	1569.61	41.0613
F56A6.4a.1	1437	1251.66	42.3858	1.11236
F56A6.4b.1	537	353.4	0	0
F56A6.4d.1	957	771.656	0	0
F56A6.4c.1	1182	996.656	0	0
F56A6.1a.1	2890	2704.66	219.9	2.67069
F56A6.1b.1	2845	2659.66	0	0
Y65B4A.4.1	1320	1134.66	0	0
Y65B4A.4.2	1256	1070.66	17.4884	0.536549
Y65B4A.6a.1	1941	1755.66	151.268	2.8302
Y65B4A.6a.2	2727	2541.66	191.592	2.47612
Y65B4A.10	213	71.4873	0	0
Y65B4A.11	110	18.3381	2.30891	4.13584
Y65B4A.6b.1	840	654.656	97.2461	4.87944
Y65B4A.3.1	804	618.696	1565	83.0897
Y65B4A.2b.1	1630	1444.66	84.9798	1.93224
Y65B4A.2c.1	1408	1222.66	10.4018	0.279457
Y65B4A.2a.1	1511	1325.66	252.618	6.25957
Y65B4A.7a.1	501	318.229	40	4.12887
Y65B4A.7b.1	288	125.905	0	0
Y65B4A.1.1	2309	2123.66	1751	27.084
Y65B4A.8.2	1974	1788.66	583.222	10.7107
Y65B4A.8.1	1963	1777.66	0.0831453	0.00153639
Y65B4A.9a.1	1322	1136.66	200.894	5.80562
Y65B4A.9b.1	1456	1270.66	45.1059	1.16605
Y18H1A.14.1	1478	1292.66	4	0.101645
Y18H1A.11b.1	864	678.656	21.4488	1.03816
Y18H1A.11a.1	886	700.656	163.737	7.67631
Y18H1A.11d.1	417	237.962	44.9849	6.20969
Y18H1A.11c.1	651	466.136	37.8295	2.66581
Y18H1A.10.1	1544	1358.66	148	3.57818
Y18H1A.1.1	1556	1370.66	181	4.33771
Y18H1A.4.2	911	725.656	403.01	18.243
Y18H1A.4.1	957	771.656	510.99	21.752
Y18H1A.2a.1	958	772.656	0.38975	0.0165696
Y18H1A.2a.2	963	777.656	1028.15	43.4289
Y18H1A.2b.1	907	721.656	20.4628	0.931419
Y18H1A.3a.2	4295	4109.66	0	0
Y18H1A.3a.1	4312	4126.66	1329.6	10.5836
Y18H1A.3b.1	1830	1644.66	0	0
Y18H1A.3c.1	2247	2061.66	500.515	7.97465
Y18H1A.3d.1	2904	2718.66	6.88202	0.0831519
Y18H1A.3e.1	3921	3735.66	2.90236e-08	2.55208e-10
Y18H1A.7a.1	1605	1419.66	488	11.2914
Y18H1A.7b.1	144	32.2996	0	0
Y18H1A.6a.1	2324	2138.66	544.521	8.36343
Y18H1A.6c.1	1716	1530.66	0.000340569	7.30866e-06
Y18H1A.6b.1	1185	999.656	127.493	4.18935
Y18H1A.6d.1	243	91.627	6.98507	2.50413
Y18H1A.15.1	2037	1851.66	82	1.45467
Y18H1A.18.1	367	192.589	11	1.87617
Y18H1A.13.1	1148	962.656	85	2.9004
Y18H1A.17	167	43.7359	0	0
Y18H1A.12a.1	724	538.879	19	1.15817
Y18H1A.12b.1	519	335.735	0	0
Y18H1A.9.1	1826	1640.66	338	6.76721
Y18H1A.t1	84	15.0095	0	0
Y18H1A.8a.1	756	570.736	15.6405	0.900174
Y18H1A.16	83	15.0409	2	4.36784
Y18H1A.8b.1	195	59.8644	0.359466	0.197242
T06A4.2.2	616	431.366	109.722	8.35525
T06A4.2.1	618	433.337	0.277776	0.0210561
T06A4.3a.2	1769	1583.66	167.148	3.46698
T06A4.3a.1	1810	1624.66	317.006	6.40938
T06A4.3b.1	1523	1337.66	60.2924	1.48057
T06A4.1a.1	3164	2978.66	30.7104	0.338669
T06A4.1b.1	1896	1710.66	0	0
T06A4.1a.2	1937	1751.66	132.843	2.49116
T06A4.5	221	76.7881	3	1.28333
T06A4.4	146	33.2397	0	0
T06A4.6	85	14.8004	0	0
T06A4.7	123	22.8625	0	0
Y73A3A.1	299	134.424	0	0
Y73A3A.2	144	32.2996	0	0
ZC123.3a.1	5453	5267.66	270.693	1.68799
ZC123.3a.2	5458	5272.66	78.0374	0.486165
ZC123.t1	73	17.1593	0	0
ZC123.8	241	90.1011	2	0.729139
ZC123.10	150	35.2548	0	0
ZC123.11	183	52.5857	0	0
ZC123.7	148	34.2548	0	0
ZC123.3b.1	3762	3576.66	161.021	1.47882
ZC123.5	51	17.6667	0	0
ZC123.9	271	112.627	0	0
ZC123.3c.1	3708	3522.66	200.881	1.87318
ZC123.3d.1	3414	3228.66	1.05295e-07	1.07127e-09
ZC123.3e.1	3072	2886.66	245.368	2.79211
ZC123.3f.1	2187	2001.66	0	0
ZC123.6	50	17.2131	1	1.90832
ZC123.1.2	2395	2209.66	329.639	4.90031
ZC123.1.1	2389	2203.66	129.361	1.92829
ZC123.4a.1	1717	1531.66	378.425	8.11577
ZC123.4c.1	1185	999.656	0	0
ZC123.4b.1	1611	1425.66	2.57462	0.0593212
Y95B8A.17	321	152.314	0	0
Y95B8A.8.2	3056	2870.66	83.3486	0.953735
Y95B8A.8.1	3311	3125.66	3279.65	34.4665
Y95B8A.10a.1	2978	2792.66	47.748	0.561627
Y95B8A.10a.2	3007	2821.66	838.556	9.76199
Y95B8A.10c.1	1461	1275.66	283.693	7.3051
Y95B8A.10b.1	2094	1908.66	150.003	2.58156
Y95B8A.6c.1	1078	892.656	145.831	5.36631
Y95B8A.6a.1	1444	1258.66	428.818	11.1912
Y95B8A.6a.2	1427	1241.66	16.7291	0.44257
Y95B8A.6d.1	594	409.501	24.7663	1.98663
Y95B8A.11b.1	1398	1212.66	270.156	7.31792
Y95B8A.11a.1	1404	1218.66	102.699	2.7682
Y95B8A.11c.1	324	154.872	1.3444e-07	2.85145e-08
Y95B8A.5a.1	2595	2409.66	1319.29	17.9844
Y95B8A.5b.1	381	205.099	26.2486	4.2039
Y95B8A.5c.1	348	175.491	7.45909	1.39618
Y95B8A.18	143	31.805	0	0
Y95B8A.4.1	944	758.656	131	5.67201
Y95B8A.12f.1	2011	1825.66	0	0
Y95B8A.12a.1	1974	1788.66	0	0
Y95B8A.12b.1	1977	1791.66	89.4303	1.63961
Y95B8A.12c.1	2017	1831.66	0	0
Y95B8A.12d.1	1869	1683.66	0	0
Y95B8A.12e.1	1845	1659.66	48.5697	0.961299
Y95B8A.16	150	35.2548	0	0
Y95B8A.3	1020	834.656	0.950899	0.0374229
Y95B8A.1b.1	913	727.656	791.296	35.721
Y95B8A.1a.1	2535	2349.66	411.375	5.75102
Y95B8A.1a.2	2542	2356.66	8.32809	0.116081
Y95B8A.14	106	17.1899	0	0
Y95B8A.15	106	17.1899	0	0
Y95B8A.13	91	14.5804	0	0
Y95B8A.t1	72	17.0654	0	0
Y34D9B.1a.2	1855	1669.66	37.3925	0.735644
Y34D9B.1b.2	1867	1681.66	41.7821	0.816138
Y34D9B.1a.1	1853	1667.66	179.971	3.54492
Y34D9B.1b.1	1865	1679.66	198.855	3.88889
F54A5.2b.1	1173	987.656	14.6778	0.488165
F54A5.2b.2	910	724.656	63.8004	2.89202
F54A5.2a.1	2480	2294.66	219.414	3.14093
F54A5.3b.2	1619	1433.66	0	0
F54A5.3a.2	1624	1438.66	52.8948	1.20772
F54A5.3b.1	5250	5064.66	12.5046	0.0811019
F54A5.3a.1	1623	1437.66	131.616	3.00721
F54A5.3c	1097	911.656	8.18816	0.29503
F54A5.3d	1087	901.656	0.292117	0.0106421
F54A5.3e	811	625.656	9.72754	0.510715
F54A5.3f	947	761.656	26.6816	1.1507
F54A5.3g	4585	4399.66	40.2027	0.300156
F54A5.4	150	35.2548	0	0
F54A5.5	150	35.2548	0	0
F54A5.1.1	1786	1600.66	0	0
F54A5.1.2	1685	1499.66	251	5.49785
C54G6.3.1	1710	1524.66	36	0.775606
C54G6.6	449	267.975	0	0
C54G6.7	300	135.268	0	0
C54G6.2a.1	2077	1891.66	12	0.208377
C54G6.2b.1	537	353.4	0	0
C54G6.2c.1	237	87.5027	0	0
C54G6.1a.1	1118	932.656	388.156	13.6708
C54G6.1b.1	808	622.696	134.844	7.11321
C54G6.8.1	189	56.2741	9	5.25345
C54G6.5.1	367	192.589	2144.46	365.761
C54G6.5.2	355	181.722	826.537	149.405
Y34D9A.11.1	315	147.337	2065	460.384
Y34D9A.1.2	1334	1148.66	1667.68	47.6906
Y34D9A.1.1	1332	1146.66	12.3205	0.352943
Y34D9A.4.2	1794	1608.66	2486.62	50.7757
Y34D9A.4.1	1857	1671.66	22.2064	0.436357
Y34D9A.3f.1	2997	2811.66	12.9493	0.151284
Y34D9A.3a.1	2554	2368.66	0	0
Y34D9A.3a.2	2491	2305.66	544.727	7.76059
Y34D9A.3e.1	2456	2270.66	150.258	2.17369
Y34D9A.3f.2	2418	2232.66	0	0
Y34D9A.3b.1	2133	1947.66	0	0
Y34D9A.3c.1	1116	930.656	0	0
Y34D9A.3d.1	528	344.445	38.2428	3.64703
Y34D9A.7a.1	1502	1316.66	697.696	17.4062
Y34D9A.7b.1	900	714.656	284.304	13.0676
Y34D9A.7c.1	234	85.4616	0	0
Y34D9A.6.1	414	235.166	1455	203.235
Y34D9A.8a.1	702	516.948	96.7083	6.14508
Y34D9A.8a.2	617	432.366	0	0
Y34D9A.8b.1	975	789.656	49.2328	2.04799
Y34D9A.8c.1	303	137.689	38.6572	9.22232
Y34D9A.10.1	1797	1611.66	144.571	2.94659
Y34D9A.10.2	1803	1617.66	2577.58	52.3403
Y34D9A.2.1	1514	1328.66	96.0226	2.37395
R06A10.2a.1	2333	2147.66	202.938	3.10391
R06A10.2a.2	3436	3250.66	101.659	1.02727
R06A10.2b.1	858	672.656	9.40254	0.459158
R06A10.1b.1	649	464.136	15.5659	1.10164
R06A10.1a.1	753	567.736	10.4341	0.603695
R06A10.5b.1	477	294.831	18	2.00544
R06A10.5a.1	183	52.5857	0	0
R06A10.4.1	1605	1419.66	0.0607922	0.00140661
R06A10.4.2	1607	1421.66	277.939	6.42193
R06A10.6	21	10.6	0	0
ZK993.2a.1	1523	1337.66	16	0.392904
ZK993.2b.1	1278	1092.66	0	0
ZK993.5.1	1380	1194.66	5	0.137479
ZK993.4	83	15.0409	0	0
ZK993.1a.1	796	610.696	27	1.45227
ZK993.1b.1	435	254.615	0	0
Y48G8AL.10a.1	3892	3706.66	683.949	6.06111
Y48G8AL.10e.1	483	300.675	0	0
Y48G8AL.10d.1	1713	1527.66	75.2446	1.61793
Y48G8AL.10c.1	2613	2427.66	115.803	1.56691
Y48G8AL.10b.1	2649	2463.66	0.00269244	3.58986e-05
Y48G8AL.14.2	1172	986.656	233.387	7.77002
Y48G8AL.14.1	1016	830.656	0	0
Y48G8AL.18	177	49.2951	0	0
Y48G8AL.17	292	129.034	0	0
Y48G8AL.8.1	637	452.195	42242.6	3068.57
Y48G8AL.7.1	1401	1215.66	621.384	16.7904
Y48G8AL.11a.2	2199	2013.66	810.375	13.2194
Y48G8AL.11a.1	2195	2009.66	1.33695	0.0218526
Y48G8AL.11c.1	204	65.529	0	0
Y48G8AL.11b.1	1554	1368.66	133.288	3.19894
Y48G8AL.6.2	4677	4491.66	439.647	3.2152
Y48G8AL.6.1	3497	3311.66	1442.85	14.3116
Y48G8AL.20	861	675.656	7.50056	0.364652
Y48G8AL.5a.2	2522	2336.66	2714.26	38.1563
Y48G8AL.5a.1	2524	2338.66	0.000343321	4.8222e-06
Y48G8AL.5b.1	1455	1269.66	0	0
Y48G8AL.5c.1	861	675.656	0	0
Y48G8AL.5d.1	549	365.235	246.743	22.1914
Y48G8AL.1a.1	3282	3096.66	1629.78	17.2881
Y48G8AL.1a.2	3275	3089.66	1.59367e-07	1.69434e-09
Y48G8AL.16.1	269	110.993	203.249	60.1513
Y48G8AL.12.1	348	175.491	2800.75	524.24
Y48G8AL.13a.2	1201	1015.66	130.459	4.21929
Y48G8AL.13a.1	1141	955.656	2236.54	76.8751
Y48G8AL.13b.1	579	394.71	0	0
Y48G8AL.1b.1	2067	1881.66	0	0
Y48G8AL.1c.1	1932	1746.66	0	0
Y48G8AL.1d.1	1515	1329.66	5.80476	0.143402
Y48G8AL.1e.1	642	457.136	141.412	10.1613
Y48G8AL.19	71	17.3636	0	0
Y48G8AL.15.2	584	399.581	179	14.715
Y48G8AL.15.1	572	387.863	0	0
Y48G8AR.1a.1	2983	2797.66	4.89254e-05	5.74447e-07
Y48G8AR.1a.2	2985	2799.66	90.1288	1.05747
Y48G8AR.1c.1	573	388.787	0	0
Y48G8AR.1b.1	1692	1506.66	18.6875	0.407425
Y48G8AR.8.1	207	67.391	4	1.9497
Y48G8AR.7	235	86.0523	0	0
Y48G8AR.6	131	26.1688	0	0
Y48G8AR.4	49	16.7627	0	0
Y48G8AR.5	49	16.7627	0	0
Y48G8AR.2.1	1175	989.656	16.4948	0.547486
Y48G8AR.3.1	1353	1167.66	6.5052	0.183002
K12C11.4a.2	4794	4608.66	1060.92	7.56171
K12C11.4a.1	4788	4602.66	0.130379	0.000930482
K12C11.8	145	32.7944	0	0
K12C11.4b.1	3795	3609.66	510.408	4.64475
K12C11.4c.1	3090	2904.66	58.7693	0.664609
K12C11.4d.1	2784	2598.66	42.7704	0.540636
K12C11.5.1	553	369.211	50	4.44842
K12C11.3b.1	375	199.673	3.23972	0.532964
K12C11.3c.1	629	444.195	36.704	2.71425
K12C11.3a.1	576	391.787	33.0563	2.7715
K12C11.3a.2	725	539.879	0	0
K12C11.6.1	503	320.187	195.851	20.0925
K12C11.6.2	505	322.145	6.12	0.624037
K12C11.7a.1	755	569.736	3.45571	0.199239
K12C11.7a.2	592	407.528	110.573	8.91254
K12C11.7b.1	210	69.4448	0	0
K12C11.2.1	482	299.675	7435	814.968
K12C11.1a.1	1634	1448.66	0.0144423	0.000327479
K12C11.1a.2	1637	1451.66	2633.46	59.5901
K12C11.1b.1	693	507.948	389.522	25.1897
Y92H12BL.1a.2	2320	2134.66	170.196	2.61898
Y92H12BL.1a.1	2620	2434.66	154.195	2.08038
Y92H12BL.1b.1	612	427.366	37.8597	2.90996
Y92H12BL.5.2	1390	1204.66	409.229	11.1587
Y92H12BL.5.1	1384	1198.66	0	0
Y92H12BL.6.1	63	18.084	0	0
Y92H12BL.7.1	528	344.445	134.06	12.7847
Y92H12BL.4.1	324	154.872	16	3.39358
Y92H12BM.1.1	561	377.138	122	10.626
Y92H12BR.7.1	1758	1572.66	361	7.54022
Y92H12BR.6.1	1283	1097.66	570	17.0576
Y92H12BR.2.1	701	515.948	0	0
Y92H12BR.2.2	703	517.948	894	56.6973
Y92H12BR.3a.1	2516	2330.66	3031.92	42.7317
Y92H12BR.3b.1	1353	1167.66	40.5362	1.14035
Y92H12BR.3a.2	2478	2292.66	183.54	2.62968
Y92H12BR.4	1205	1019.66	6	0.193289
Y92H12BR.8.1	1030	844.656	1123	43.6727
F37F2.2.1	523	339.647	0	0
F37F2.2.2	529	345.445	722	68.6544
F37F2.4	135	27.881	0	0
F47G6.4a.1	3889	3703.66	1252.03	11.1044
F47G6.6	100	15.8952	0	0
F47G6.t1	73	17.1593	0	0
F37F2.3.1	649	464.136	2	0.141545
F47G6.4b.1	1629	1443.66	217.575	4.95057
F47G6.4c.1	1095	909.656	103.393	3.73357
F47G6.3.1	1133	947.656	68	2.35705
F47G6.2.1	1867	1681.66	207	4.04337
F47G6.1c.1	1974	1788.66	2.33151e-08	4.28175e-10
F47G6.1a.2	1987	1801.66	168.905	3.07951
F47G6.1a.1	1981	1795.66	4.11488e-07	7.5274e-09
F47G6.1b.1	1539	1353.66	12.0948	0.293494
F47G6.5	21	10.6	0	0
Y92H12A.5b.1	5046	4860.66	282.654	1.91017
Y92H12A.5b.2	5047	4861.66	215.84	1.45834
Y92H12A.5a.1	5030	4844.66	392.506	2.6613
Y92H12A.4a.2	4838	4652.66	36.2038	0.255601
Y92H12A.4a.1	3649	3463.66	432.369	4.10044
Y92H12A.4b	3627	3441.66	1.55855e-07	1.48752e-09
Y92H12A.4c.1	2667	2481.66	0	0
Y92H12A.4d.1	2007	1821.66	73.4276	1.32405
Y92H12A.2a.1	2589	2403.66	831.336	11.361
Y92H12A.2b.1	1798	1612.66	603.664	12.296
Y92H12A.7	21	10.6	0	0
Y92H12A.1b.1	1614	1428.66	928.511	21.3486
Y92H12A.1a.1	2529	2343.66	1068.62	14.9776
Y92H12A.1c.1	1434	1248.66	10.0056	0.263214
Y92H12A.8	90	14.5809	0	0
Y92H12A.t1	73	17.1593	0	0
Y92H12A.1d.1	678	492.98	30.8611	2.05633
Y73E7A.3a.1	1763	1577.66	107.006	2.22796
Y73E7A.3b.1	1630	1444.66	2.88283	0.0655489
Y73E7A.3c.1	1430	1244.66	73.1111	1.9295
Y73E7A.3d.1	717	531.879	0	0
Y73E7A.4.1	803	617.696	414	22.0159
Y73E7A.5	648	463.136	1	0.0709255
Y73E7A.2.1	1841	1655.66	392	7.77726
Y73E7A.6.2	496	313.354	389.937	40.8761
Y73E7A.6.1	492	309.374	77.0634	8.18229
Y73E7A.9a.1	3069	2883.66	434.837	4.95329
Y73E7A.9b.1	1053	867.656	105.428	3.99133
Y73E7A.9c.1	900	714.656	0	0
Y73E7A.9d.1	552	368.211	4.73529	0.422436
