target_id	length	eff_length	est_counts	tpm
F53G12.16	221	68.2622	1	0.427848
F53G12.15	149	29.1983	0	0
F53G12.10.1	799	596.993	39036.5	1909.73
F53G12.10.2	820	617.885	6065.53	286.702
F53G12.17	150	29.6247	2	1.97172
F53G12.12	134	23.8368	0	0
F53G12.9a.1	929	726.843	54	2.16982
F53G12.9b.1	237	78.596	0	0
F53G12.8.1	561	360.929	189	15.2936
F53G12.14	21	10.5	0	0
F53G12.7a.1	1133	930.843	5.23217	0.164163
F53G12.7b.1	777	575.027	11.7678	0.597692
F53G12.6.1	1586	1383.84	183	3.86219
F53G12.5a.1	2039	1836.84	0.00958327	0.000152374
F53G12.5b.1	2030	1827.84	347.083	5.5458
F53G12.5a.2	1989	1786.84	18329	299.587
F53G12.5c.1	543	343.245	913.894	77.7609
F53G12.4.1	1070	867.843	30	1.0096
F53G12.3.1	4512	4309.84	3.03158	0.0205436
F53G12.18.1	222	68.808	0	0
F56C11.1.2	5185	4982.84	211.627	1.2404
F56C11.1.1	4667	4464.84	702.342	4.59422
F56C11.2a.1	2698	2495.84	684.634	8.01145
F56C11.2a.2	2809	2606.84	211.366	2.36804
F56C11.2b.1	2010	1807.84	0.000538171	8.69419e-06
F56C11.6a.1	1847	1644.84	335.968	5.96544
F56C11.6a.2	1911	1708.84	407.881	6.9711
F56C11.6b.1	1686	1483.84	720.589	14.183
F56C11.6c	1696	1493.84	36.5621	0.714818
F56C11.7	60	21.8257	0	0
F56C11.5b.1	911	708.885	189.022	7.78765
F56C11.5a.1	1024	821.843	366.189	13.0133
F56C11.5a.2	1201	998.843	50.7886	1.48504
F56C11.3.1	558	358.015	1.30876	0.106765
F56C11.3.2	564	363.843	483.691	38.8261
Y48G1BL.2a.2	7673	7470.84	1594.54	6.23356
Y48G1BL.2a.1	7665	7462.84	0.325854	0.00127523
F56C11.t1	75	24.0899	0.0833333	0.101031
K10E9.2	1614	1411.84	0	0
Y48G1BL.2b.1	5106	4903.84	938.133	5.58724
Y48G1BL.7.1	1070	867.843	9	0.30288
Y48G1BL.3	1468	1265.84	2985.78	68.8886
Y48G1BL.1	870	667.885	136.258	5.95841
Y48G1BL.4	428	234.058	41.4579	5.17314
Y48G1BL.8.1	613	411.981	0	0
Y48G1BL.5	933	730.843	31.5254	1.25981
Y48G1BM.4	2385	2182.84	0	0
Y48G1BM.6	3780	3577.84	124.968	1.02011
Y48G1BM.7	271	102.198	6	1.71466
Y48G1BM.2	1791	1588.84	1	0.0183818
Y48G1BM.8	919	716.843	24	0.977816
Y48G1BM.1.1	1455	1252.84	133.887	3.12113
Y48G1BR.1.1	2090	1887.84	62.9281	0.973528
Y48G1BR.1.2	2060	1857.84	611.788	9.61749
T13E5.1	117	19.3166	0	0
C53D5.8	21	10.5	0	0
C53D5.7	21	10.5	0	0
C53D5.2.1	1141	938.843	50	1.55542
C53D5.4a.1	1453	1250.84	115.355	2.69341
C53D5.4b.1	1281	1078.84	204.341	5.53181
C53D5.4f.1	456	260.125	0.0305006	0.00342448
C53D5.4c.1	867	664.885	105.224	4.62207
C53D5.4e.1	561	360.929	73.576	5.95366
C53D5.4d.1	972	769.843	0.473818	0.0179754
C53D5.1c.1	1697	1494.84	0	0
C53D5.1a.2	1695	1492.84	355.835	6.96153
C53D5.1a.1	1689	1486.84	6.35052e-07	1.24742e-08
C53D5.1b.1	1682	1479.84	25.2846	0.499011
C53D5.1c.2	1604	1401.84	35.8941	0.747814
C53D5.1d.1	1170	967.843	85.986	2.59473
C53D5.5a.1	2033	1830.84	612.803	9.77551
C53D5.5b.1	1791	1588.84	137.197	2.52194
C53D5.6.2	3711	3508.84	14175.5	117.99
C53D5.6.1	3710	3507.84	4301.52	35.8139
Y48G1A.7	949	746.843	57.6203	2.25328
Y48G1A.5a.1	3492	3289.84	967.026	8.58485
Y48G1A.5a.2	3499	3296.84	6298.28	55.7948
Y48G1A.5b.1	588	387.217	448.441	33.8236
Y48G1A.4.2	2762	2559.84	1410.82	16.0964
Y48G1A.4.1	2756	2553.84	0.177391	0.00202865
Y48G1A.3.2	1296	1093.84	987	26.3531
Y48G1A.3.1	1288	1085.84	0	0
Y48G1A.6b.1	2165	1962.84	1016.88	15.1305
Y48G1A.6a.1	2227	2024.84	123.122	1.77588
Y48G1A.2.1	728	526.187	1616	89.6956
Y48G1A.1.1	3102	2899.84	570	5.74077
R119.1	2697	2494.84	480	5.61911
R119.7a.2	2060	1857.84	4292.72	67.4829
R119.7a.1	2400	2197.84	1736.68	23.0778
R119.7b.1	2068	1865.84	0	0
R119.7b.2	2012	1809.84	42.1839	0.680731
R119.2.1	1860	1657.84	875.409	15.4219
R119.3.2	889	686.885	687.951	29.2512
R119.3.1	885	682.885	974.049	41.6585
R119.6.1	1943	1740.84	0	0
R119.4.1	2315	2112.84	5065.69	70.0231
R119.4.2	2325	2122.84	21526.3	296.157
R119.6.2	1715	1512.84	1553	29.9811
R119.5a.1	2129	1926.84	34.0017	0.515376
R119.5b.1	2061	1858.84	163.998	2.57672
Y50C1A.1a.1	2398	2195.84	698.075	9.28476
Y50C1A.1b.1	1901	1698.84	35.9251	0.617611
Y50C1A.2.1	1277	1074.84	13	0.353239
C07F11.2.1	1571	1368.84	27	0.576076
C07F11.1.1	4080	3877.84	883.926	6.65726
C07F11.1.2	4083	3880.84	282.074	2.12279
W04C9.4.1	555	355.079	0.0471406	0.00387739
W04C9.4.2	556	356.079	1923.95	157.804
W04C9.5.1	1134	931.843	12	0.376104
W04C9.7	21	10.5	0	0
W04C9.8	557	357.058	3	0.245388
W04C9.3.1	1574	1371.84	10	0.212895
W04C9.9.1	631	429.706	1	0.067967
W04C9.6.1	1467	1264.84	56	1.29307
W04C9.2.2	454	258.203	2331	263.663
W04C9.2.1	452	256.374	0.00164999	0.000187965
W04C9.1a.1	2537	2334.84	1718.09	21.4911
W04C9.1b.1	2166	1963.84	209.908	3.1217
Y65B4BL.3a.2	1129	926.843	346.682	10.9243
Y65B4BL.3a.1	998	795.843	117.318	4.30534
Y65B4BL.3b.1	747	545.061	0	0
Y65B4BL.4.1	1184	981.843	1354	40.276
Y65B4BL.2a.1	2040	1837.84	6276.81	99.7471
Y65B4BL.2a.2	2052	1849.84	0.192409	0.00303781
Y65B4BL.2b.1	1725	1522.84	2.65713e-07	5.09597e-09
Y65B4BL.7a.1	982	779.843	43.0173	1.61104
Y65B4BL.7b.1	519	320.016	15.3474	1.40066
Y65B4BL.5a.1	2597	2394.84	23408.4	285.473
Y65B4BL.5b.1	2031	1828.84	0	0
Y65B4BL.5c.1	2181	1978.84	2078.23	30.6728
Y65B4BL.10	150	29.6247	0	0
Y65B4BL.9	129	22.2189	4.23977	5.573
Y65B4BL.6a.1	535	335.607	65	5.65655
Y65B4BL.6b.1	129	22.2189	0	0
Y65B4BL.8	92	21.5933	0	0
Y65B4BL.11	112	18.4384	0	0
Y65B4BL.12	289	115.817	0	0
Y65B4BL.1.2	1605	1402.84	301.966	6.28664
Y65B4BL.1.1	1149	946.843	0	0
Y65B4BM.3.1	1468	1265.84	64.034	1.47741
Y65B4BM.2	72	24.6564	0	0
Y65B4BR.8.2	740	538.093	933	50.64
Y65B4BR.8.1	735	533.093	0	0
Y65B4BR.5.1	699	497.218	21533	1264.82
Y65B4BR.10	128	21.9613	0	0
Y65B4BR.4b.2	2971	2768.84	6823.54	71.9749
Y65B4BR.4b.1	2964	2761.84	1.49537e-06	1.58132e-08
Y65B4BR.4a.1	2974	2771.84	3403.05	35.8566
Y65B4BR.12	157	32.8411	0	0
Y65B4BR.4c.1	1524	1321.84	270.4	5.97442
Y65B4BR.4d.1	1518	1315.84	0.00875094	0.000194232
Y65B4BR.3.1	3360	3157.84	1351	12.495
Y65B4BR.11	128	21.9613	4	5.3195
Y65B4BR.2d.1	1063	860.843	0	0
Y65B4BR.2a.1	1025	822.843	5.2107	0.184948
Y65B4BR.2f.1	1613	1410.84	0	0
Y65B4BR.2e.1	1558	1355.84	10.833	0.233352
Y65B4BR.2b.1	657	455.467	7.60041	0.48736
Y65B4BR.2c.1	699	497.218	0	0
Y65B4BR.1.1	1235	1032.84	26	0.735206
Y65B4BR.9.1	621	419.882	11	0.765129
Y65B4BR.6a.1	1505	1302.84	79.6562	1.78565
Y65B4BR.6b.1	1680	1477.84	5035.34	99.5109
F56A6.5.1	723	521.218	0	0
F56A6.8.1	213	63.1709	0	0
F56A6.2a.1	5696	5493.84	207.264	1.10184
F56A6.2b.1	5635	5432.84	897.736	4.82604
F56A6.3	990	787.843	0	0
F56A6.6	90	21.4644	0	0
F56A6.7	90	21.4644	0	0
F56A6.4a.2	1441	1238.84	1991	46.938
F56A6.4a.1	1437	1234.84	0.000166174	3.93025e-06
F56A6.4b.1	537	337.447	0	0
F56A6.4d.1	957	754.843	0	0
F56A6.4c.1	1182	979.843	0	0
F56A6.1a.1	2890	2687.84	213.521	2.3201
F56A6.1b.1	2845	2642.84	0	0
Y65B4A.4.1	1320	1117.84	0	0
Y65B4A.4.2	1256	1053.84	10.6449	0.295009
Y65B4A.6a.1	1941	1738.84	241.887	4.06277
Y65B4A.6a.2	2727	2524.84	1078.65	12.4772
Y65B4A.10	213	63.1709	0	0
Y65B4A.11	110	18.09	7.2717	11.74
Y65B4A.6b.1	840	637.885	471.751	21.5993
Y65B4A.3.1	804	601.993	1195	57.9758
Y65B4A.2b.1	1630	1427.84	62.2041	1.27236
Y65B4A.2c.1	1408	1205.84	13.8973	0.336596
Y65B4A.2a.1	1511	1308.84	69.8986	1.55973
Y65B4A.7a.1	501	302.57	29	2.79925
Y65B4A.7b.1	288	115.025	0	0
Y65B4A.1.1	2309	2106.84	1935	26.8237
Y65B4A.8.2	1974	1771.84	161.322	2.65913
Y65B4A.8.1	1963	1760.84	663.19	10.9999
Y65B4A.9a.1	1322	1119.84	207.26	5.40539
Y65B4A.9b.1	1456	1253.84	31.7405	0.739333
Y18H1A.14.1	1478	1275.84	5	0.114457
Y18H1A.11b.1	864	661.885	0	0
Y18H1A.11a.1	886	683.885	188.251	8.0394
Y18H1A.11d.1	417	224.103	28.7491	3.74667
Y18H1A.11c.1	651	449.574	7.75336e-08	5.03684e-09
Y18H1A.10.1	1544	1341.84	155	3.37365
Y18H1A.1.1	1556	1353.84	3	0.0647177
Y18H1A.4.2	911	708.885	596.776	24.587
Y18H1A.4.1	957	754.843	247.224	9.5654
Y18H1A.2a.1	958	755.843	1.81758e-07	7.02316e-09
Y18H1A.2a.2	963	760.843	1084.07	41.6132
Y18H1A.2b.1	907	704.885	13.9317	0.577241
Y18H1A.3a.2	4295	4092.84	0	0
Y18H1A.3a.1	4312	4109.84	2037.41	14.4785
Y18H1A.3b.1	1830	1627.84	0	0
Y18H1A.3c.1	2247	2044.84	885.065	12.6411
Y18H1A.3d.1	2904	2701.84	231.527	2.50271
Y18H1A.3e.1	3921	3718.84	0	0
Y18H1A.7a.1	1605	1402.84	670	13.9488
Y18H1A.7b.1	144	27.3529	0	0
Y18H1A.6a.1	2324	2121.84	896.897	12.3452
Y18H1A.6c.1	1716	1513.84	24.3698	0.470155
Y18H1A.6b.1	1185	982.843	283.77	8.43241
Y18H1A.6d.1	243	82.5224	1.96343	0.694885
Y18H1A.15.1	2037	1834.84	79	1.25747
Y18H1A.18.1	367	178.976	0	0
Y18H1A.13.1	1148	945.843	28	0.864587
Y18H1A.17	167	37.4941	0	0
Y18H1A.12a.1	724	522.187	10	0.559299
Y18H1A.12b.1	519	320.016	0	0
Y18H1A.9.1	1826	1623.84	132	2.3741
Y18H1A.t1	84	23.3838	0	0
Y18H1A.8a.1	756	554.061	11.0369	0.581783
Y18H1A.16	83	23.4576	0	0
Y18H1A.8b.1	195	52.0545	1.96307	1.10141
T06A4.2.2	616	414.907	73	5.13856
T06A4.2.1	618	416.907	0	0
T06A4.3a.2	1769	1566.84	38.8221	0.72364
T06A4.3a.1	1810	1607.84	235.178	4.27192
T06A4.3b.1	1523	1320.84	0	0
T06A4.1a.1	3164	2961.84	0	0
T06A4.1b.1	1896	1693.84	25.6868	0.4429
T06A4.1a.2	1937	1734.84	42.3132	0.712338
T06A4.5	221	68.2622	3	1.28354
T06A4.4	146	28.1181	0	0
T06A4.6	85	23.0631	0	0
T06A4.7	123	20.5129	0	0
Y73A3A.1	299	123.347	0	0
Y73A3A.2	144	27.3529	0	0
ZC123.3a.1	5453	5250.84	0	0
ZC123.3a.2	5458	5255.84	347.099	1.92877
ZC123.t1	73	24.5029	0	0
ZC123.8	241	81.1648	2	0.719668
ZC123.10	150	29.6247	0	0
ZC123.11	183	45.4769	0	0
ZC123.7	148	28.8479	0	0
ZC123.3b.1	3762	3559.84	289.427	2.37453
ZC123.5	51	19.3291	0	0
ZC123.9	271	102.198	0	0
ZC123.3c.1	3708	3505.84	95.5229	0.795765
ZC123.3d.1	3414	3211.84	0	0
ZC123.3e.1	3072	2869.84	364.767	3.71216
ZC123.3f.1	2187	1984.84	28.1852	0.414729
ZC123.6	50	19.0526	0	0
ZC123.1.2	2395	2192.84	4.12244	0.0549056
ZC123.1.1	2389	2186.84	235.878	3.15021
ZC123.4a.1	1717	1514.84	331	6.38161
ZC123.4c.1	1185	982.843	0	0
ZC123.4b.1	1611	1408.84	0	0
Y95B8A.17	321	140.499	1.1684	0.242877
Y95B8A.8.2	3056	2853.84	0.122243	0.00125102
Y95B8A.8.1	3311	3108.84	4463.88	41.9356
Y95B8A.10a.1	2978	2775.84	0	0
Y95B8A.10a.2	3007	2804.84	1111.69	11.5756
Y95B8A.10c.1	1461	1258.84	293.865	6.81783
Y95B8A.10b.1	2094	1891.84	61.6926	0.952396
Y95B8A.6c.1	1078	875.843	215.161	7.17477
Y95B8A.6a.1	1444	1241.84	357.998	8.41946
Y95B8A.6a.2	1427	1224.84	7.3478	0.175205
Y95B8A.6d.1	594	393.194	9.34405	0.694061
Y95B8A.11b.1	1398	1195.84	321.992	7.86394
Y95B8A.11a.1	1404	1201.84	67.1569	1.63197
Y95B8A.11c.1	324	142.926	1.58596e-07	3.24079e-08
Y95B8A.5a.1	2595	2392.84	1987	24.2523
Y95B8A.5b.1	381	191.199	0	0
Y95B8A.5c.1	348	162.598	0	0
Y95B8A.18	143	26.958	0	0
Y95B8A.4.1	944	741.843	78	3.07081
Y95B8A.12f.1	2011	1808.84	42.5345	0.686769
Y95B8A.12a.1	1974	1771.84	0	0
Y95B8A.12b.1	1977	1774.84	13.4618	0.221521
Y95B8A.12c.1	2017	1814.84	0	0
Y95B8A.12d.1	1869	1666.84	0	0
Y95B8A.12e.1	1845	1642.84	36.0036	0.640059
Y95B8A.16	150	29.6247	0	0
Y95B8A.3	1020	817.843	0	0
Y95B8A.1b.1	913	710.843	395.247	16.2392
Y95B8A.1a.1	2535	2332.84	132.171	1.6547
Y95B8A.1a.2	2542	2339.84	1.58217	0.0197486
Y95B8A.14	106	17.9056	0	0
Y95B8A.15	106	17.9056	0	0
Y95B8A.13	91	21.4112	0	0
Y95B8A.t1	72	24.6564	0	0
Y34D9B.1a.2	1855	1652.84	54.254	0.958671
Y34D9B.1b.2	1867	1664.84	22.7947	0.39988
Y34D9B.1a.1	1853	1650.84	324.401	5.73914
Y34D9B.1b.1	1865	1662.84	134.55	2.36321
F54A5.2b.1	1173	970.843	13.8985	0.418109
F54A5.2b.2	910	707.885	64.9413	2.67934
F54A5.2a.1	2480	2277.84	103.87	1.33179
F54A5.3b.2	1619	1416.84	0	0
F54A5.3a.2	1624	1421.84	67.3674	1.38378
F54A5.3b.1	5250	5047.84	33.8618	0.195918
F54A5.3a.1	1623	1420.84	190.437	3.91448
F54A5.3c	1097	894.843	0	0
F54A5.3d	1087	884.843	0	0
F54A5.3e	811	608.885	37.2683	1.78762
F54A5.3f	947	744.843	2.51155	0.0984798
F54A5.3g	4585	4382.84	0	0
F54A5.4	150	29.6247	0.5	0.492931
F54A5.5	150	29.6247	0.5	0.492931
F54A5.1.1	1786	1583.84	15.6816	0.289167
F54A5.1.2	1685	1482.84	338.318	6.66347
C54G6.3.1	1710	1507.84	60	1.16216
C54G6.6	449	253.604	0	0
C54G6.7	300	124.07	0	0
C54G6.2a.1	2077	1874.84	20.0862	0.312898
C54G6.2b.1	537	337.447	0	0
C54G6.2c.1	237	78.596	0	0
C54G6.1a.1	1118	915.843	398.981	12.7233
C54G6.1b.1	808	605.957	112.019	5.39906
C54G6.8.1	189	48.8243	5	2.99091
C54G6.5.1	367	178.976	2791	455.444
C54G6.5.2	355	168.46	2018	349.86
Y34D9A.11.1	315	135.688	2399	516.367
Y34D9A.1.2	1334	1131.84	1527	39.4024
Y34D9A.1.1	1332	1129.84	2.52931e-07	6.53814e-09
Y34D9A.4.2	1794	1591.84	3194.93	58.618
Y34D9A.4.1	1857	1654.84	0	0
Y34D9A.3f.1	2997	2794.84	12.0963	0.126405
Y34D9A.3a.1	2554	2351.84	0	0
Y34D9A.3a.2	2491	2288.84	839.981	10.7182
Y34D9A.3e.1	2456	2253.84	148.994	1.9307
Y34D9A.3f.2	2418	2215.84	0	0
Y34D9A.3b.1	2133	1930.84	0	0
Y34D9A.3c.1	1116	913.843	0	0
Y34D9A.3d.1	528	328.766	0	0
Y34D9A.7a.1	1502	1299.84	1109.91	24.9383
Y34D9A.7b.1	900	697.885	304.09	12.7259
Y34D9A.7c.1	234	76.5557	0	0
Y34D9A.6.1	414	221.239	942	124.354
Y34D9A.8a.1	702	500.218	101.741	5.94028
Y34D9A.8a.2	617	415.907	0	0
Y34D9A.8b.1	975	772.843	58.6467	2.21627
Y34D9A.8c.1	303	126.292	23.7294	5.48755
Y34D9A.10.1	1797	1594.84	151.829	2.78039
Y34D9A.10.2	1803	1600.84	3730.67	68.0625
Y34D9A.2.1	1514	1311.84	127.092	2.82949
R06A10.2a.1	2333	2130.84	554.533	7.60057
R06A10.2a.2	3436	3233.84	250.467	2.26204
R06A10.2b.1	858	655.885	0	0
R06A10.1b.1	649	447.601	0	0
R06A10.1a.1	753	551.061	25	1.32498
R06A10.5b.1	477	279.991	9	0.938791
R06A10.5a.1	183	45.4769	0	0
R06A10.4.1	1605	1402.84	0	0
R06A10.4.2	1607	1404.84	241	5.01025
R06A10.6	21	10.5	0	0
ZK993.2a.1	1523	1320.84	8	0.176892
ZK993.2b.1	1278	1075.84	0	0
ZK993.5.1	1380	1177.84	2	0.0495921
ZK993.4	83	23.4576	0	0
ZK993.1a.1	796	593.993	8.40205	0.413118
ZK993.1b.1	435	240.512	2.59795	0.315474
Y48G8AL.10a.1	3892	3689.84	1684.81	13.3356
Y48G8AL.10e.1	483	285.6	0	0
Y48G8AL.10d.1	1713	1510.84	0.00073531	1.42141e-05
Y48G8AL.10c.1	2613	2410.84	313.178	3.79395
Y48G8AL.10b.1	2649	2446.84	0.0135459	0.000161686
Y48G8AL.14.2	1172	969.843	490.57	14.773
Y48G8AL.14.1	1016	813.843	0	0
Y48G8AL.18	177	42.4381	0	0
Y48G8AL.17	292	118.105	0	0
Y48G8AL.8.1	637	435.706	39175.8	2626
Y48G8AL.7.1	1401	1198.84	645.215	15.7185
Y48G8AL.11a.2	2199	1996.84	38.8354	0.568008
Y48G8AL.11a.1	2195	1992.84	750.674	11.0014
Y48G8AL.11c.1	204	57.5608	0	0
Y48G8AL.11b.1	1554	1351.84	314.491	6.79441
Y48G8AL.6.2	4677	4474.84	549.491	3.58635
Y48G8AL.6.1	3497	3294.84	1780.41	15.7817
Y48G8AL.20	861	658.885	23.1012	1.02399
Y48G8AL.5a.2	2522	2319.84	493.955	6.21869
Y48G8AL.5a.1	2524	2321.84	1986.08	24.9824
Y48G8AL.5b.1	1455	1252.84	0	0
Y48G8AL.5c.1	861	658.885	0	0
Y48G8AL.5d.1	549	349.183	283.961	23.7507
Y48G8AL.1a.1	3282	3079.84	1818.59	17.2455
Y48G8AL.1a.2	3275	3072.84	0	0
Y48G8AL.16.1	269	100.727	21.2796	6.17004
Y48G8AL.12.1	348	162.598	1439.72	258.602
Y48G8AL.13a.2	1201	998.843	256.968	7.51366
Y48G8AL.13a.1	1141	938.843	2228.03	69.3104
Y48G8AL.13b.1	579	378.467	0	0
Y48G8AL.1b.1	2067	1864.84	0	0
Y48G8AL.1c.1	1932	1729.84	0	0
Y48G8AL.1d.1	1515	1312.84	0.958387	0.0213205
Y48G8AL.1e.1	642	440.706	200.449	13.2839
Y48G8AL.19	71	24.7179	0	0
Y48G8AL.15.2	584	383.332	174	13.257
Y48G8AL.15.1	572	371.734	0	0
Y48G8AR.1a.1	2983	2780.84	106.542	1.11896
Y48G8AR.1a.2	2985	2782.84	36.8425	0.386661
Y48G8AR.1c.1	573	372.668	1.13988	0.0893323
Y48G8AR.1b.1	1692	1489.84	16.9011	0.331317
Y48G8AR.8.1	207	59.4982	2	0.981738
Y48G8AR.7	235	77.2035	0	0
Y48G8AR.6	131	22.9362	0	0
Y48G8AR.4	49	19.6	0	0
Y48G8AR.5	49	19.6	0	0
Y48G8AR.2.1	1175	972.843	32	0.960676
Y48G8AR.3.1	1353	1150.84	0	0
K12C11.4a.2	4794	4591.84	818.158	5.20379
K12C11.4a.1	4788	4585.84	0.00796938	5.07546e-05
K12C11.8	145	27.7357	0	0
K12C11.4b.1	3795	3592.84	373.984	3.04008
K12C11.4c.1	3090	2887.84	243.508	2.46269
K12C11.4d.1	2784	2581.84	13.3418	0.150923
K12C11.5.1	553	353.1	32	2.64681
K12C11.3b.1	375	186.007	8.31893	1.30619
K12C11.3c.1	629	427.706	14.5414	0.992958
K12C11.3a.1	576	375.601	21.1397	1.64377
K12C11.3a.2	725	523.187	0	0
K12C11.6.1	503	304.498	123.996	11.8931
K12C11.6.2	505	306.425	6.00351	0.572204
K12C11.7a.1	755	553.061	0	0
K12C11.7a.2	592	391.194	76	5.67402
K12C11.7b.1	210	61.3107	0	0
K12C11.2.1	482	284.668	7370	756.133
K12C11.1a.1	1634	1431.84	1.8233e-05	3.71906e-07
K12C11.1a.2	1637	1434.84	3346.87	68.1246
K12C11.1b.1	693	491.247	415.134	24.6808
Y92H12BL.1a.2	2320	2117.84	439.794	6.06492
Y92H12BL.1a.1	2620	2417.84	298.608	3.60697
Y92H12BL.1b.1	612	410.981	132.898	9.44427
Y92H12BL.5.2	1390	1187.84	583.047	14.3355
Y92H12BL.5.1	1384	1181.84	0	0
Y92H12BL.6.1	63	22.187	0	0
Y92H12BL.7.1	528	328.766	244.085	21.6833
Y92H12BL.4.1	324	142.926	53	10.8302
Y92H12BM.1.1	561	360.929	213	17.2356
Y92H12BR.7.1	1758	1555.84	718	13.4781
Y92H12BR.6.1	1283	1080.84	499	13.4837
Y92H12BR.2.1	701	499.218	0	0
Y92H12BR.2.2	703	501.218	727	42.3621
Y92H12BR.3a.1	2516	2313.84	3274.11	41.3266
Y92H12BR.3b.1	1353	1150.84	0	0
Y92H12BR.3a.2	2478	2275.84	523.887	6.72302
Y92H12BR.4	1205	1002.84	14	0.407723
Y92H12BR.8.1	1030	827.843	1084	38.2429
F37F2.2.1	523	323.901	6.44758e-05	5.81371e-06
F37F2.2.2	529	329.746	1042	92.2907
F37F2.4	135	24.1502	0	0
F47G6.4a.1	3889	3686.84	1215.35	9.62759
F47G6.6	100	18.1123	0	0
F47G6.t1	73	24.5029	0	0
F37F2.3.1	649	447.601	4	0.260999
F47G6.4b.1	1629	1426.84	184.285	3.7721
F47G6.4c.1	1095	892.843	206.362	6.75033
F47G6.3.1	1133	930.843	55	1.72566
F47G6.2.1	1867	1664.84	117	2.0525
F47G6.1c.1	1974	1771.84	0	0
F47G6.1a.2	1987	1784.84	1.05131	0.0172028
F47G6.1a.1	1981	1778.84	151.949	2.49476
F47G6.1b.1	1539	1336.84	0	0
F47G6.5	21	10.5	0	0
Y92H12A.5b.1	5046	4843.84	199.524	1.20303
Y92H12A.5b.2	5047	4844.84	998.425	6.01874
Y92H12A.5a.1	5030	4827.84	721.051	4.36197
Y92H12A.4a.2	4838	4635.84	124.562	0.784742
Y92H12A.4a.1	3649	3446.84	455.132	3.85643
Y92H12A.4b	3627	3424.84	9.89221e-06	8.43572e-08
Y92H12A.4c.1	2667	2464.84	15.3797	0.182234
Y92H12A.4d.1	2007	1804.84	60.9264	0.985907
Y92H12A.2a.1	2589	2386.84	728.587	8.91512
Y92H12A.2b.1	1798	1595.84	472.413	8.64573
Y92H12A.7	21	10.5	0	0
Y92H12A.1b.1	1614	1411.84	1313.63	27.1742
Y92H12A.1a.1	2529	2326.84	1454.85	18.2608
Y92H12A.1c.1	1434	1231.84	12.163	0.288373
Y92H12A.8	90	21.4644	0	0
Y92H12A.t1	73	24.5029	0	0
Y92H12A.1d.1	678	476.275	65.3577	4.00782
Y73E7A.3a.1	1763	1560.84	73.8142	1.38118
Y73E7A.3b.1	1630	1427.84	6.76439	0.138362
Y73E7A.3c.1	1430	1227.84	83.2478	1.98016
Y73E7A.3d.1	717	515.218	5.17366	0.293276
Y73E7A.4.1	803	600.993	278	13.5097
Y73E7A.5	648	446.601	3	0.196187
Y73E7A.2.1	1841	1638.84	565	10.0689
Y73E7A.6.2	496	297.749	314.211	30.8206
Y73E7A.6.1	492	293.961	132.789	13.193
Y73E7A.9a.1	3069	2866.84	147.893	1.50665
Y73E7A.9b.1	1053	850.843	32.8793	1.12861
Y73E7A.9c.1	900	697.885	0	0
Y73E7A.9d.1	552	352.121	7.22795	0.599506
Y73E7A.7a.1	1462	1259.84	535.832	12.4217
Y73E7A.7a.2	1436	1233.84	0	0
Y73E7A.7b.2	853	650.885	84.1677	3.77669
Y73E7A.7b.1	1011	808.843	0	0
Y73E7A.1a.1	829	626.885	1354.37	63.0987
