target_id	length	eff_length	est_counts	tpm
Y65B4BL.3b.1	747	545.574	0	0
Y65B4BL.4.1	1184	982.377	1334	36.1299
Y65B4BL.2a.1	2040	1838.38	5652.89	81.8136
Y65B4BL.2a.2	2052	1850.38	0.0940235	0.00135196
Y65B4BL.2b.1	1725	1523.38	0	0
Y65B4BL.7a.1	982	780.377	38.2526	1.30421
Y65B4BL.7b.1	519	320.653	26.2822	2.1808
Y65B4BL.5a.1	2597	2395.38	17524.7	194.655
Y65B4BL.5b.1	2031	1829.38	0	0
Y65B4BL.5c.1	2181	1979.38	773.802	10.4014
Y65B4BL.10	150	28.8429	0	0
Y65B4BL.9	129	20.501	3.81302	4.94862
Y65B4BL.6a.1	535	336.28	24	1.89889
Y65B4BL.6b.1	129	20.501	0	0
Y65B4BL.8	92	16.7449	0	0
Y65B4BL.11	112	16.5585	0	0
Y65B4BL.12	289	116.425	1	0.228529
Y65B4BL.1.2	1605	1403.38	60	1.13754
Y65B4BL.1.1	1149	947.377	0	0
Y65B4BM.3.1	1468	1266.38	0	0
Y65B4BM.2	72	22.0208	0	0
Y65B4BR.8.2	740	538.623	1345	66.4396
Y65B4BR.8.1	735	533.647	0	0
Y65B4BR.5.1	699	497.856	17474	933.852
Y65B4BR.10	128	20.0641	0	0
Y65B4BR.4b.2	2971	2769.38	5625.41	54.0457
Y65B4BR.4b.1	2964	2762.38	0.000112226	1.08094e-06
Y65B4BR.4a.1	2974	2772.38	2511.03	24.0984
Y65B4BR.12	157	32.2738	0	0
Y65B4BR.4c.1	1524	1322.38	336.566	6.77181
Y65B4BR.4d.1	1518	1316.38	1.17757e-05	2.3801e-07
Y65B4BR.3.1	3360	3158.38	1695	14.2789
Y65B4BR.11	128	20.0641	5	6.63039
Y65B4BR.2d.1	1063	861.377	0	0
Y65B4BR.2a.1	1025	823.377	0	0
Y65B4BR.2f.1	1613	1411.38	0	0
Y65B4BR.2e.1	1558	1356.38	22.0461	0.432455
Y65B4BR.2b.1	657	456.051	7.50978	0.43813
Y65B4BR.2c.1	699	497.856	0	0
Y65B4BR.1.1	1235	1033.38	44	1.13288
Y65B4BR.9.1	621	420.368	25	1.58234
Y65B4BR.6a.1	1505	1303.38	9.73626	0.198752
Y65B4BR.6b.1	1680	1478.38	330.264	5.94381
F56A6.5.1	723	521.718	3	0.152994
F56A6.8.1	213	63.0741	0	0
F56A6.2a.1	5696	5494.38	130.907	0.633919
F56A6.2b.1	5635	5433.38	692.093	3.3891
F56A6.3	990	788.377	0	0
F56A6.6	90	17.278	0	0
F56A6.7	90	17.278	0	0
F56A6.4a.2	1441	1239.38	2032.79	43.6393
F56A6.4a.1	1437	1235.38	0.212729	0.00458159
F56A6.4b.1	537	338.234	0	0
F56A6.4d.1	957	755.377	0	0
F56A6.4c.1	1182	980.377	0	0
F56A6.1a.1	2890	2688.38	338.271	3.34784
F56A6.1b.1	2845	2643.38	0	0
Y65B4A.4.1	1320	1118.38	0	0
Y65B4A.4.2	1256	1054.38	19.9775	0.50412
Y65B4A.6a.1	1941	1739.38	109.39	1.67329
Y65B4A.6a.2	2727	2525.38	445.467	4.69331
Y65B4A.10	213	63.0741	0	0
Y65B4A.11	110	16.4472	0.0987724	0.159784
Y65B4A.6b.1	840	638.443	260.229	10.8449
Y65B4A.3.1	804	602.47	1774	78.3443
Y65B4A.2b.1	1630	1428.38	72.019	1.34151
Y65B4A.2c.1	1408	1206.38	0	0
Y65B4A.2a.1	1511	1309.38	183.981	3.7385
Y65B4A.7a.1	501	303.401	19	1.6662
Y65B4A.7b.1	288	115.695	0	0
Y65B4A.1.1	2309	2107.38	2303	29.0764
Y65B4A.8.2	1974	1772.38	0.086304	0.00129558
Y65B4A.8.1	1963	1761.38	349.043	5.27249
Y65B4A.9a.1	1322	1120.38	76.6139	1.81942
Y65B4A.9b.1	1456	1254.38	58.502	1.24089
Y18H1A.14.1	1478	1276.38	11	0.229299
Y18H1A.11b.1	864	662.443	23.6161	0.948526
Y18H1A.11a.1	886	684.443	119.935	4.66227
Y18H1A.11d.1	417	224.559	0	0
Y18H1A.11c.1	651	450.072	32.4492	1.91828
Y18H1A.10.1	1544	1342.38	108	2.14062
Y18H1A.1.1	1556	1354.38	2	0.0392898
Y18H1A.4.2	911	709.443	590.424	22.143
Y18H1A.4.1	957	755.377	523.576	18.4419
Y18H1A.2a.1	958	756.377	0	0
Y18H1A.2a.2	963	761.377	1288.74	45.0355
Y18H1A.2b.1	907	705.443	16.2588	0.613221
Y18H1A.3a.2	4295	4093.38	0	0
Y18H1A.3a.1	4312	4110.38	1512.78	9.79226
Y18H1A.3b.1	1830	1628.38	170.913	2.79261
Y18H1A.3c.1	2247	2045.38	120.309	1.56499
Y18H1A.3d.1	2904	2702.38	0	0
Y18H1A.3e.1	3921	3719.38	0	0
Y18H1A.7a.1	1605	1403.38	752	14.2572
Y18H1A.7b.1	144	26.1707	0	0
Y18H1A.6a.1	2324	2122.38	719.095	9.01474
Y18H1A.6c.1	1716	1514.38	51.5881	0.906369
Y18H1A.6b.1	1185	983.377	254.685	6.89084
Y18H1A.6d.1	243	82.8771	21.6323	6.94477
Y18H1A.15.1	2037	1835.38	27	0.391406
Y18H1A.18.1	367	180.493	3	0.442233
Y18H1A.13.1	1148	946.377	8	0.224913
Y18H1A.17	167	36.9738	0	0
Y18H1A.12a.1	724	522.718	0	0
Y18H1A.12b.1	519	320.653	3	0.248929
Y18H1A.9.1	1826	1624.38	46	0.75346
Y18H1A.t1	84	19.2102	0	0
Y18H1A.8a.1	756	554.549	3	0.143936
Y18H1A.16	83	19.75	1	1.34717
Y18H1A.8b.1	195	52.2107	0	0
T06A4.2.2	616	415.387	51.9144	3.32525
T06A4.2.1	618	417.387	0.0856126	0.00545743
T06A4.3a.2	1769	1567.38	0	0
T06A4.3a.1	1810	1608.38	150	2.48138
T06A4.3b.1	1523	1321.38	0	0
T06A4.1a.1	3164	2962.38	0	0
T06A4.1b.1	1896	1694.38	19	0.298355
T06A4.1a.2	1937	1735.38	0	0
T06A4.5	221	68.2548	1	0.389813
T06A4.4	146	27.0187	0	0
T06A4.6	85	18.7649	0	0
T06A4.7	123	18.381	0	0
Y73A3A.1	299	124.125	0	0
Y73A3A.2	144	26.1707	0	0
ZC123.3a.1	5453	5251.38	0.00015141	7.67132e-07
ZC123.3a.2	5458	5256.38	269.676	1.36504
ZC123.t1	73	22.2819	0	0
ZC123.8	241	81.4939	0	0
ZC123.10	150	28.8429	0	0
ZC123.11	183	45.301	0	0
ZC123.7	148	27.9363	0	0
ZC123.3b.1	3762	3560.38	134.995	1.00881
ZC123.5	51	18.5231	0	0
ZC123.9	271	102.79	0	0
ZC123.3c.1	3708	3506.38	18.8945	0.143373
ZC123.3d.1	3414	3212.38	1.15081e-05	9.53163e-08
ZC123.3e.1	3072	2870.38	130.608	1.21065
ZC123.3f.1	2187	1985.38	149.827	2.00787
ZC123.6	50	17.7969	0	0
ZC123.1.2	2395	2193.38	23	0.279
ZC123.1.1	2389	2187.38	0	0
ZC123.4a.1	1717	1515.38	266.36	4.67668
ZC123.4c.1	1185	983.377	6.23016	0.168565
ZC123.4b.1	1611	1409.38	4.41011	0.0832552
Y95B8A.17	321	141.656	0	0
Y95B8A.8.2	3056	2854.38	0	0
Y95B8A.8.1	3311	3109.38	3119	26.6889
Y95B8A.10a.1	2978	2776.38	0	0
Y95B8A.10a.2	3007	2805.38	631.414	5.98842
Y95B8A.10c.1	1461	1259.38	21.5484	0.455249
Y95B8A.10b.1	2094	1892.38	0	0
Y95B8A.6c.1	1078	876.377	169.434	5.14397
Y95B8A.6a.1	1444	1242.38	983.687	21.0665
Y95B8A.6a.2	1427	1225.38	63.4127	1.37688
Y95B8A.6d.1	594	393.807	0	0
Y95B8A.11b.1	1398	1196.38	189.363	4.21131
Y95B8A.11a.1	1404	1202.38	208.959	4.62391
Y95B8A.11c.1	324	144.113	61.1444	11.2886
Y95B8A.5a.1	2595	2393.38	2071.79	23.0315
Y95B8A.5b.1	381	192.675	18.2145	2.51525
Y95B8A.5c.1	348	164.034	1.79295e-05	2.90821e-06
Y95B8A.18	143	25.8345	0	0
Y95B8A.4.1	944	742.377	60	2.15038
Y95B8A.12f.1	2011	1809.38	70.9855	1.04383
Y95B8A.12a.1	1974	1772.38	0	0
Y95B8A.12b.1	1977	1775.38	18.9988	0.284724
Y95B8A.12c.1	2017	1815.38	0	0
Y95B8A.12d.1	1869	1667.38	0	0
Y95B8A.12e.1	1845	1643.38	27.0157	0.43739
Y95B8A.16	150	28.8429	0	0
Y95B8A.3	1020	818.377	0	0
Y95B8A.1b.1	913	711.443	344.55	12.8855
Y95B8A.1a.1	2535	2333.38	26.9545	0.307351
Y95B8A.1a.2	2542	2340.38	0.4957	0.00563536
Y95B8A.14	106	15.7194	0.5	0.8463
Y95B8A.15	106	15.7194	0.5	0.8463
Y95B8A.13	91	17.002	0	0
Y95B8A.t1	72	22.0208	0	0
Y34D9B.1a.2	1855	1653.38	221.543	3.56514
Y34D9B.1b.2	1867	1665.38	329.456	5.2635
Y34D9B.1a.1	1853	1651.38	0.000221342	3.56621e-06
Y34D9B.1b.1	1865	1663.38	0.00036688	5.86843e-06
F54A5.2b.1	1173	971.377	36.7828	1.0075
F54A5.2b.2	910	708.443	49.4078	1.85558
F54A5.2a.1	2480	2278.38	62.0078	0.724119
F54A5.3b.2	1619	1417.38	0	0
F54A5.3a.2	1624	1422.38	396.724	7.42102
F54A5.3b.1	5250	5048.38	28.9645	0.152652
F54A5.3a.1	1623	1421.38	19.5509	0.365971
F54A5.3c	1097	895.377	6.67005	0.198204
F54A5.3d	1087	885.377	0.395084	0.0118727
F54A5.3e	811	609.47	5.29757	0.231267
F54A5.3f	947	745.377	1.5474	0.0552351
F54A5.3g	4585	4383.38	35.9515	0.218222
F54A5.4	150	28.8429	0	0
F54A5.5	150	28.8429	0	0
F54A5.1.1	1786	1584.38	94.0242	1.57896
F54A5.1.2	1685	1483.38	174.976	3.13845
C54G6.3.1	1710	1508.38	60	1.05835
C54G6.6	449	254.213	0	0
C54G6.7	300	124.816	0	0
C54G6.2a.1	2077	1875.38	25.1079	0.356214
C54G6.2b.1	537	338.234	0	0
C54G6.2c.1	237	78.9422	0	0
C54G6.1a.1	1118	916.377	579.5	16.8255
C54G6.1b.1	808	606.47	128.48	5.63656
C54G6.8.1	189	48.6815	2	1.09309
C54G6.5.1	367	180.493	4989.05	735.442
C54G6.5.2	355	170.11	539.948	84.4524
Y34D9A.11.1	315	136.698	2348	457.01
Y34D9A.1.2	1334	1132.38	1877	44.1024
Y34D9A.1.1	1332	1130.38	0	0
Y34D9A.4.2	1794	1592.38	2283.97	38.1622
Y34D9A.4.1	1857	1655.38	0	0
Y34D9A.3f.1	2997	2795.38	4.20346	0.0400089
Y34D9A.3a.1	2554	2352.38	0	0
Y34D9A.3a.2	2491	2289.38	1013.77	11.7818
Y34D9A.3e.1	2456	2254.38	289.936	3.42188
Y34D9A.3f.2	2418	2216.38	0	0
Y34D9A.3b.1	2133	1931.38	0	0
Y34D9A.3c.1	1116	914.377	117.122	3.40803
Y34D9A.3d.1	528	329.461	0.00582966	0.000470792
Y34D9A.7a.1	1502	1300.38	1078	22.0567
Y34D9A.7b.1	900	698.443	350.995	13.3709
Y34D9A.7c.1	234	76.8452	0	0
Y34D9A.6.1	414	221.891	1196	143.41
Y34D9A.8a.1	702	500.811	175.203	9.30801
Y34D9A.8a.2	617	416.387	0	0
Y34D9A.8b.1	975	773.377	74.8866	2.57634
Y34D9A.8c.1	303	127.174	0	0
Y34D9A.10.1	1797	1595.38	314.165	5.23942
Y34D9A.10.2	1803	1601.38	3764.84	62.5521
Y34D9A.2.1	1514	1312.38	79	1.60161
R06A10.2a.1	2333	2131.38	210.084	2.62254
R06A10.2a.2	3436	3234.38	303.916	2.50007
R06A10.2b.1	858	656.443	0	0
R06A10.1b.1	649	448.112	18.6391	1.1067
R06A10.1a.1	753	551.549	13.3609	0.644525
R06A10.5b.1	477	280.538	9.54061	0.904846
R06A10.5a.1	183	45.301	0.459388	0.269812
R06A10.4.1	1605	1403.38	165.275	3.13344
R06A10.4.2	1607	1405.38	24.7255	0.468102
R06A10.6	21	8.1	0	0
ZK993.2a.1	1523	1321.38	21.5735	0.434393
ZK993.2b.1	1278	1076.38	5.4265	0.134136
ZK993.5.1	1380	1178.38	7	0.158053
ZK993.4	83	19.75	0	0
ZK993.1a.1	796	594.47	20	0.895136
ZK993.1b.1	435	241.207	0	0
Y48G8AL.10a.1	3892	3690.38	1171.98	8.44964
Y48G8AL.10e.1	483	286.136	13.9872	1.30061
Y48G8AL.10d.1	1713	1511.38	212.034	3.7327
Y48G8AL.10c.1	2613	2411.38	4.90194e-06	5.4087e-08
Y48G8AL.10b.1	2649	2447.38	0	0
Y48G8AL.14.2	1172	970.377	212	5.81279
Y48G8AL.14.1	1016	814.377	0	0
Y48G8AL.18	177	42.1541	0	0
Y48G8AL.17	292	118.616	0	0
Y48G8AL.8.1	637	436.212	31100.3	1896.95
Y48G8AL.7.1	1401	1199.38	784.653	17.4065
Y48G8AL.11a.2	2199	1997.38	62.7784	0.836256
Y48G8AL.11a.1	2195	1993.38	910.317	12.1505
Y48G8AL.11c.1	204	57.5043	0	0
Y48G8AL.11b.1	1554	1352.38	316.905	6.23477
Y48G8AL.6.2	4677	4475.38	1135.07	6.74809
Y48G8AL.6.1	3497	3295.38	867.211	7.00179
Y48G8AL.20	861	659.443	45.7228	1.84478
Y48G8AL.5a.2	2522	2320.38	1969.89	22.5878
Y48G8AL.5a.1	2524	2322.38	624.166	7.15084
Y48G8AL.5b.1	1455	1253.38	0	0
Y48G8AL.5c.1	861	659.443	0	0
Y48G8AL.5d.1	549	349.873	265.941	20.2239
Y48G8AL.1a.1	3282	3080.38	1830.44	15.8104
Y48G8AL.1a.2	3275	3073.38	4.52351e-06	3.91605e-08
Y48G8AL.16.1	269	101.396	11.2691	2.95704
Y48G8AL.12.1	348	164.034	252.731	40.9935
Y48G8AL.13a.2	1201	999.377	330.919	8.81011
Y48G8AL.13a.1	1141	939.377	2897.08	82.0559
Y48G8AL.13b.1	579	379.157	0	0
Y48G8AL.1b.1	2067	1865.38	0	0
Y48G8AL.1c.1	1932	1730.38	0	0
Y48G8AL.1d.1	1515	1313.38	101.982	2.06596
Y48G8AL.1e.1	642	441.193	257.573	15.5332
Y48G8AL.19	71	21.777	0	0
Y48G8AL.15.2	584	384.002	244	16.9062
Y48G8AL.15.1	572	372.396	1.74375e-05	1.24586e-06
Y48G8AR.1a.1	2983	2781.38	38.5756	0.369013
Y48G8AR.1a.2	2985	2783.38	14.7867	0.141348
Y48G8AR.1c.1	573	373.396	2.16762	0.154455
Y48G8AR.1b.1	1692	1490.38	10.6571	0.190253
Y48G8AR.8.1	207	59.3497	2	0.896605
Y48G8AR.7	235	77.5103	0	0
Y48G8AR.6	131	21.2853	1	1.25
Y48G8AR.4	49	17.0635	0	0
Y48G8AR.5	49	17.0635	0	0
Y48G8AR.2.1	1175	973.377	35.5874	0.972757
Y48G8AR.3.1	1353	1151.38	11.4126	0.263729
K12C11.4a.2	4794	4592.38	120.874	0.700299
K12C11.4a.1	4788	4586.38	691.438	4.01119
K12C11.8	145	26.5308	0	0
K12C11.4b.1	3795	3593.38	296.446	2.19499
K12C11.4c.1	3090	2888.38	63.8337	0.588011
K12C11.4d.1	2784	2582.38	24.4084	0.251484
K12C11.5.1	553	353.842	15	1.1279
K12C11.3b.1	375	187.588	4.65076	0.659641
K12C11.3c.1	629	428.329	32.9446	2.04643
K12C11.3a.1	576	376.26	30.853	2.18172
K12C11.3a.2	725	523.718	3.55164	0.180435
K12C11.6.1	503	305.318	222.1	19.3547
K12C11.6.2	505	307.136	41.8999	3.6297
K12C11.7a.1	755	553.549	0	0
K12C11.7a.2	592	391.896	126	8.55438
K12C11.7b.1	210	61.2481	0	0
K12C11.2.1	482	285.227	8845	825.08
K12C11.1a.1	1634	1432.38	115.433	2.14418
K12C11.1a.2	1637	1435.38	2980.68	55.2508
K12C11.1b.1	693	491.901	377.886	20.4396
Y92H12BL.1a.2	2320	2118.38	227.348	2.85547
Y92H12BL.1a.1	2620	2418.38	211.225	2.32387
Y92H12BL.1b.1	612	411.443	4.90708	0.317324
Y92H12BL.5.2	1390	1188.38	510.453	11.4285
Y92H12BL.5.1	1384	1182.38	0	0
Y92H12BL.6.1	63	23.7191	0	0
Y92H12BL.7.1	528	329.461	212.959	17.1982
Y92H12BL.4.1	324	144.113	33	6.09255
Y92H12BM.1.1	561	361.663	194	14.2721
Y92H12BR.7.1	1758	1556.38	405	6.92356
Y92H12BR.6.1	1283	1081.38	560	13.7784
Y92H12BR.2.1	701	499.811	0	0
Y92H12BR.2.2	703	501.811	1053	55.8313
Y92H12BR.3a.1	2516	2314.38	3044.23	34.9972
Y92H12BR.3b.1	1353	1151.38	0	0
Y92H12BR.3a.2	2478	2276.38	1190.77	13.9178
Y92H12BR.4	1205	1003.38	24	0.636409
Y92H12BR.8.1	1030	828.377	1419	45.5768
F37F2.2.1	523	324.579	1.36803e-08	1.12141e-09
F37F2.2.2	529	330.446	1272	102.418
F37F2.4	135	22.7403	0	0
F47G6.4a.1	3889	3687.38	481.317	3.47299
F47G6.6	100	15.6581	0	0
F47G6.t1	73	22.2819	0	0
F37F2.3.1	649	448.112	0	0
F47G6.4b.1	1629	1427.38	137.115	2.55585
F47G6.4c.1	1095	893.377	208.568	6.21158
F47G6.3.1	1133	931.377	27	0.771308
F47G6.2.1	1867	1665.38	108	1.72544
F47G6.1c.1	1974	1772.38	0	0
F47G6.1a.2	1987	1785.38	179.335	2.67254
F47G6.1a.1	1981	1779.38	0	0
F47G6.1b.1	1539	1337.38	5.66525	0.112708
F47G6.5	21	8.1	0	0
Y92H12A.5b.1	5046	4844.38	953.415	5.23641
Y92H12A.5b.2	5047	4845.38	723.94	3.97525
Y92H12A.5a.1	5030	4828.38	400.645	2.20774
Y92H12A.4a.2	4838	4636.38	167.094	0.958898
Y92H12A.4a.1	3649	3447.38	550.906	4.25185
Y92H12A.4b	3627	3425.38	0	0
Y92H12A.4c.1	2667	2465.38	0	0
Y92H12A.4d.1	2007	1805.38	0	0
Y92H12A.2a.1	2589	2387.38	773.719	8.62286
Y92H12A.2b.1	1798	1596.38	761.281	12.6882
Y92H12A.7	21	8.1	0	0
Y92H12A.1b.1	1614	1412.38	1178.2	22.1952
Y92H12A.1a.1	2529	2327.38	2132.76	24.3818
Y92H12A.1c.1	1434	1232.38	0	0
Y92H12A.8	90	17.278	1	1.53991
Y92H12A.t1	73	22.2819	0	0
Y92H12A.1d.1	678	476.966	105.033	5.85907
Y73E7A.3a.1	1763	1561.38	122.012	2.07914
Y73E7A.3b.1	1630	1428.38	3.09906	0.0577266
Y73E7A.3c.1	1430	1228.38	78.7164	1.70499
Y73E7A.3d.1	717	515.742	1.17241	0.0604836
Y73E7A.4.1	803	601.47	466	20.6139
Y73E7A.5	648	447.132	7	0.416535
Y73E7A.2.1	1841	1639.38	648	10.5168
Y73E7A.6.2	496	298.538	714	63.6338
Y73E7A.6.1	492	294.606	4.11982e-07	3.72072e-08
Y73E7A.9a.1	3069	2867.38	192.012	1.78169
Y73E7A.9b.1	1053	851.377	40.3302	1.26037
Y73E7A.9c.1	900	698.443	0	0
Y73E7A.9d.1	552	352.842	20.6579	1.55774
Y73E7A.7a.1	1462	1260.38	664.408	14.0257
Y73E7A.7a.2	1436	1234.38	0	0
Y73E7A.7b.2	853	651.443	50.5917	2.0663
Y73E7A.7b.1	1011	809.377	0	0
