target_id	length	eff_length	est_counts	tpm
Y65B4A.8.1	1963	1764.98	0.342014	0.00401617
Y65B4A.9a.1	1322	1123.98	118.388	2.18302
Y65B4A.9b.1	1456	1257.98	78.833	1.2988
Y18H1A.14.1	1478	1279.98	6	0.0971531
Y18H1A.11b.1	864	665.982	21.5277	0.669953
Y18H1A.11a.1	886	687.982	127.714	3.84742
Y18H1A.11d.1	417	228.547	14.417	1.3074
Y18H1A.11c.1	651	453.583	25.3415	1.15794
Y18H1A.10.1	1544	1345.98	70	1.07787
Y18H1A.1.1	1556	1357.98	87	1.32781
Y18H1A.4.2	911	712.982	1011.61	29.4064
Y18H1A.4.1	957	758.982	536.394	14.6474
Y18H1A.2a.1	958	759.982	0.0144798	0.000394884
Y18H1A.2a.2	963	764.982	1918.2	51.97
Y18H1A.2b.1	907	708.982	55.7815	1.63066
Y18H1A.3a.2	4295	4096.98	0	0
Y18H1A.3a.1	4312	4113.98	2287.09	11.5221
Y18H1A.3b.1	1830	1631.98	0	0
Y18H1A.3c.1	2247	2048.98	438.905	4.43958
Y18H1A.3d.1	2904	2705.98	0	0
Y18H1A.3e.1	3921	3722.98	0	0
Y18H1A.7a.1	1605	1406.98	1147	16.896
Y18H1A.7b.1	144	27.8827	0	0
Y18H1A.6a.1	2324	2125.98	1230.83	11.9991
Y18H1A.6c.1	1716	1517.98	164.602	2.24739
Y18H1A.6b.1	1185	986.982	348.017	7.30803
Y18H1A.6d.1	243	86.011	7.54943	1.81915
Y18H1A.15.1	2037	1838.98	35	0.394457
Y18H1A.18.1	367	184.574	6	0.673737
Y18H1A.13.1	1148	949.982	8	0.174536
Y18H1A.17	167	38.964	0	0
Y18H1A.12a.1	724	526.27	5.21302	0.205301
Y18H1A.12b.1	519	324.364	0.78698	0.0502852
Y18H1A.9.1	1826	1627.98	47	0.598353
Y18H1A.t1	84	18.45	0	0
Y18H1A.8a.1	756	558.162	1.10847	0.0411599
Y18H1A.16	83	18.8381	0	0
Y18H1A.8b.1	195	54.6203	0.891528	0.338291
T06A4.2.2	616	419.102	0	0
T06A4.2.1	618	421.018	38	1.87065
T06A4.3a.2	1769	1570.98	0	0
T06A4.3a.1	1810	1611.98	112	1.44001
T06A4.3b.1	1523	1324.98	0	0
T06A4.1a.1	3164	2965.98	0	0
T06A4.1b.1	1896	1697.98	13	0.158679
T06A4.1a.2	1937	1738.98	0	0
T06A4.5	221	71.0362	2	0.583525
T06A4.4	146	28.8701	0	0
T06A4.6	85	18.1	2	2.29013
T06A4.7	123	20.5014	0	0
Y73A3A.1	299	128.2	0	0
Y73A3A.2	144	27.8827	0	0
ZC123.3a.1	5453	5254.98	33.2843	0.131274
ZC123.3a.2	5458	5259.98	429.669	1.69301
ZC123.t1	73	20.8316	0	0
ZC123.8	241	84.4713	1	0.245358
ZC123.10	150	30.7837	0	0
ZC123.11	183	47.481	0	0
ZC123.7	148	29.8817	0	0
ZC123.3b.1	3762	3563.98	1.90083e-05	1.10539e-07
ZC123.5	51	19.274	0	0
ZC123.9	271	106.317	0	0
ZC123.3c.1	3708	3509.98	331.001	1.95449
ZC123.3d.1	3414	3215.98	9.8609	0.0635495
ZC123.3e.1	3072	2873.98	210.825	1.52036
ZC123.3f.1	2187	1988.98	107.36	1.11872
ZC123.6	50	18.7887	0	0
ZC123.1.2	2395	2196.98	74	0.698095
ZC123.1.1	2389	2190.98	1.07036e-05	1.01251e-07
ZC123.4a.1	1717	1518.98	438.574	5.98411
ZC123.4c.1	1185	986.982	0	0
ZC123.4b.1	1611	1412.98	10.4256	0.152923
Y95B8A.17	321	145.747	2.59777	0.369412
Y95B8A.8.2	3056	2857.98	0	0
Y95B8A.8.1	3311	3112.98	6444	42.903
Y95B8A.10a.1	2978	2779.98	0	0
Y95B8A.10a.2	3007	2808.98	1265	9.33365
Y95B8A.10c.1	1461	1262.98	109.003	1.78875
Y95B8A.10b.1	2094	1895.98	38.9956	0.426276
Y95B8A.6c.1	1078	879.982	200.208	4.71538
Y95B8A.6a.1	1444	1245.98	1349.7	22.451
Y95B8A.6a.2	1427	1228.98	53.1796	0.896827
Y95B8A.6d.1	594	397.569	25.3684	1.32248
Y95B8A.11b.1	1398	1199.98	388.381	6.70799
Y95B8A.11a.1	1404	1205.98	197.367	3.39189
Y95B8A.11c.1	324	148.174	23.7931	3.32805
Y95B8A.5a.1	2595	2396.98	2394.26	20.7022
Y95B8A.5b.1	381	196.486	46.7371	4.92992
Y95B8A.5c.1	348	168.177	0	0
Y95B8A.18	143	27.4078	0	0
Y95B8A.4.1	944	745.982	55	1.52807
Y95B8A.12f.1	2011	1812.98	43.5862	0.49827
Y95B8A.12a.1	1974	1775.98	0	0
Y95B8A.12b.1	1977	1778.98	112.48	1.31042
Y95B8A.12c.1	2017	1818.98	0	0
Y95B8A.12d.1	1869	1670.98	34.6311	0.42954
Y95B8A.12e.1	1845	1646.98	6.30322	0.07932
Y95B8A.16	150	30.7837	0	0
Y95B8A.3	1020	821.982	10.0471	0.253331
Y95B8A.1b.1	913	714.982	262.502	7.60934
Y95B8A.1a.1	2535	2336.98	73.2946	0.650019
Y95B8A.1a.2	2542	2343.98	1.20331	0.0106397
Y95B8A.14	106	16.5839	1	1.24975
Y95B8A.15	106	16.5839	1	1.24975
Y95B8A.13	91	16.8537	0	0
Y95B8A.t1	72	20.4783	0	0
Y34D9B.1a.2	1855	1656.98	597.423	7.47263
Y34D9B.1b.2	1867	1668.98	630.995	7.8358
Y34D9B.1a.1	1853	1654.98	15.6293	0.195729
Y34D9B.1b.1	1865	1666.98	16.9526	0.210773
F54A5.2b.1	1173	974.982	34.8844	0.741556
F54A5.2b.2	910	711.982	92.6674	2.69753
F54A5.2a.1	2480	2281.98	138.564	1.25849
F54A5.3b.2	1619	1420.98	0	0
F54A5.3a.2	1624	1425.98	154.637	2.24755
F54A5.3b.1	5250	5051.98	35.8129	0.146922
F54A5.3a.1	1623	1424.98	405.438	5.8969
F54A5.3c	1097	898.982	30.6402	0.706399
F54A5.3d	1087	888.982	35.5962	0.829888
F54A5.3e	811	613.045	0	0
F54A5.3f	947	748.982	0	0
F54A5.3g	4585	4386.98	44.7595	0.21146
F54A5.4	150	30.7837	0.881304	0.593354
F54A5.5	150	30.7837	0.881304	0.593354
F54A5.1.1	1786	1587.98	15.7226	0.205205
F54A5.1.2	1685	1486.98	434.277	6.053
C54G6.3.1	1710	1511.98	86	1.17886
C54G6.6	449	257.815	0	0
C54G6.7	300	129.003	0	0
C54G6.2a.1	2077	1878.98	83.4419	0.920388
C54G6.2b.1	537	341.965	0	0
C54G6.2c.1	237	81.7266	0	0
C54G6.1a.1	1118	919.982	905.416	20.3975
C54G6.1b.1	808	610.075	116.584	3.96064
C54G6.8.1	189	51.0451	4	1.62411
C54G6.5.1	367	184.574	5609.22	629.856
C54G6.5.2	355	173.987	103.784	12.363
Y34D9A.11.1	315	141.022	476	69.9565
Y34D9A.1.2	1334	1135.98	2641	48.1844
Y34D9A.1.1	1332	1133.98	2.24434e-06	4.10197e-08
Y34D9A.4.2	1794	1595.98	3689.84	47.9169
Y34D9A.4.1	1857	1658.98	0	0
Y34D9A.3f.1	2997	2798.98	21.7586	0.161117
Y34D9A.3a.1	2554	2355.98	0	0
Y34D9A.3a.2	2491	2292.98	1204.68	10.8888
Y34D9A.3e.1	2456	2257.98	522.613	4.79699
Y34D9A.3f.2	2418	2219.98	0	0
Y34D9A.3b.1	2133	1934.98	0	0
Y34D9A.3c.1	1116	917.982	114.109	2.57629
Y34D9A.3d.1	528	333.134	0	0
Y34D9A.7a.1	1502	1303.98	1154.52	18.3502
Y34D9A.7b.1	900	701.982	398.478	11.7649
Y34D9A.7c.1	234	79.7231	0	0
Y34D9A.6.1	414	225.861	1633	149.849
Y34D9A.8a.1	702	504.321	382.08	15.7021
Y34D9A.8a.2	617	420.081	0	0
Y34D9A.8b.1	975	776.982	123.576	3.29635
Y34D9A.8c.1	303	131.369	0	0
Y34D9A.10.1	1797	1598.98	614.777	7.96862
Y34D9A.10.2	1803	1604.98	5099.46	65.8512
Y34D9A.2.1	1514	1315.98	148.033	2.3314
R06A10.2a.1	2333	2134.98	397.528	3.85907
R06A10.2a.2	3436	3237.98	269.236	1.72333
R06A10.2b.1	858	659.982	14.2361	0.447064
R06A10.1b.1	649	451.605	31.2087	1.43227
R06A10.1a.1	753	555.162	14.7913	0.552198
R06A10.5b.1	477	283.997	13	0.948721
R06A10.5a.1	183	47.481	0	0
R06A10.4.1	1605	1406.98	0.000123287	1.8161e-06
R06A10.4.2	1607	1408.98	263	3.86865
R06A10.6	21	7.92857	0	0
ZK993.2a.1	1523	1324.98	39	0.610048
ZK993.2b.1	1278	1079.98	0	0
ZK993.5.1	1380	1181.98	12	0.210416
ZK993.4	83	18.8381	0	0
ZK993.1a.1	796	598.075	80	2.77232
ZK993.1b.1	435	244.849	0	0
Y48G8AL.10a.1	3892	3693.98	1594.29	8.94502
Y48G8AL.10e.1	483	289.723	0	0
Y48G8AL.10d.1	1713	1514.98	124.132	1.69818
Y48G8AL.10c.1	2613	2414.98	229.111	1.96626
Y48G8AL.10b.1	2649	2450.98	0.467434	0.00395265
Y48G8AL.14.2	1172	973.982	788.123	16.7707
Y48G8AL.14.1	1016	817.982	0	0
Y48G8AL.18	177	44.3137	0	0
Y48G8AL.17	292	122.384	0	0
Y48G8AL.8.1	637	439.782	51871.9	2444.58
Y48G8AL.7.1	1401	1202.98	1329.05	22.8977
Y48G8AL.11a.2	2199	2000.98	812.802	8.41881
Y48G8AL.11a.1	2195	1996.98	4.29673e-05	4.45937e-07
Y48G8AL.11c.1	204	60.2619	0	0
Y48G8AL.11b.1	1554	1355.98	288.198	4.40501
Y48G8AL.6.2	4677	4478.98	1071.29	4.95721
Y48G8AL.6.1	3497	3298.98	2460.94	15.4608
Y48G8AL.20	861	662.982	223.765	6.9952
Y48G8AL.5a.2	2522	2323.98	5062.28	45.1464
Y48G8AL.5a.1	2524	2325.98	1.52719e-05	1.3608e-07
Y48G8AL.5b.1	1455	1256.98	0	0
Y48G8AL.5c.1	861	662.982	0	0
Y48G8AL.5d.1	549	353.498	234.982	13.777
Y48G8AL.1a.1	3282	3083.98	2784.51	18.7131
Y48G8AL.1a.2	3275	3076.98	5.16537e-06	3.47925e-08
Y48G8AL.16.1	269	104.85	14.7783	2.92123
Y48G8AL.12.1	348	168.177	372.222	45.8717
Y48G8AL.13a.2	1201	1002.98	261.293	5.39937
Y48G8AL.13a.1	1141	942.982	4719.71	103.734
Y48G8AL.13b.1	579	382.803	0	0
Y48G8AL.1b.1	2067	1868.98	0	0
Y48G8AL.1c.1	1932	1733.98	0	0
Y48G8AL.1d.1	1515	1316.98	0.00563876	8.87387e-05
Y48G8AL.1e.1	642	444.694	299.486	13.958
Y48G8AL.19	71	21.0824	0	0
Y48G8AL.15.2	584	387.745	512	27.3674
Y48G8AL.15.1	572	375.916	0	0
Y48G8AR.1a.1	2983	2784.98	95.1965	0.708448
Y48G8AR.1a.2	2985	2786.98	35.5016	0.264011
Y48G8AR.1c.1	573	376.916	0.192082	0.0105621
Y48G8AR.1b.1	1692	1493.98	39.1575	0.543223
Y48G8AR.8.1	207	61.852	0	0
Y48G8AR.7	235	80.4496	0	0
Y48G8AR.6	131	23.0011	0	0
Y48G8AR.4	49	18.5735	0	0
Y48G8AR.5	49	18.5735	0	0
Y48G8AR.2.1	1175	976.982	54.3714	1.15343
Y48G8AR.3.1	1353	1154.98	2.62861	0.0471693
K12C11.4a.2	4794	4595.98	1342.42	6.05367
K12C11.4a.1	4788	4589.98	0.956596	0.00431943
K12C11.8	145	28.333	0	0
K12C11.4b.1	3795	3596.98	315.988	1.82071
K12C11.4c.1	3090	2891.98	99.3044	0.711676
K12C11.4d.1	2784	2585.98	25.333	0.203035
K12C11.5.1	553	357.41	9	0.521897
K12C11.3b.1	375	191.47	5.01542	0.542895
K12C11.3c.1	629	431.891	31.0509	1.49008
K12C11.3a.1	576	379.879	50.9336	2.77888
K12C11.3a.2	725	527.27	0	0
K12C11.6.1	503	309.06	278.06	18.6469
K12C11.6.2	505	310.889	8.65352	0.576895
K12C11.7a.1	755	557.162	10.7816	0.401063
K12C11.7a.2	592	395.609	191.504	10.0328
K12C11.7b.1	210	63.6883	0	0
K12C11.2.1	482	288.766	11904	854.389
K12C11.1a.1	1634	1435.98	0.00424458	6.12625e-05
K12C11.1a.2	1637	1438.98	3522.77	50.7386
K12C11.1b.1	693	495.395	427.221	17.8735
Y92H12BL.1a.2	2320	2121.98	441.235	4.30961
Y92H12BL.1a.1	2620	2421.98	750.814	6.42496
Y92H12BL.1b.1	612	415.205	93.9504	4.68969
Y92H12BL.5.2	1390	1191.98	733.229	12.7491
Y92H12BL.5.1	1384	1185.98	1.49879e-07	2.61923e-09
Y92H12BL.6.1	63	22.4955	0	0
Y92H12BL.7.1	528	333.134	399.127	24.8314
Y92H12BL.4.1	324	148.174	74	10.3507
Y92H12BM.1.1	561	365.175	272	15.4375
Y92H12BR.7.1	1758	1559.98	783	10.4028
Y92H12BR.6.1	1283	1084.98	691	13.1997
Y92H12BR.2.1	701	503.321	0	0
Y92H12BR.2.2	703	505.321	1416	58.0772
Y92H12BR.3a.1	2516	2317.98	5607	50.1337
Y92H12BR.3b.1	1353	1154.98	5.0521	0.090658
Y92H12BR.3a.2	2478	2279.98	152.944	1.39031
Y92H12BR.4	1205	1006.98	73	1.50249
Y92H12BR.8.1	1030	831.982	1806	44.9897
F37F2.2.1	523	328.25	7.46103e-07	4.71089e-08
F37F2.2.2	529	334.117	1196	74.1893
F37F2.4	135	24.538	0	0
F47G6.4a.1	3889	3690.98	699	3.92504
F47G6.6	100	16.1359	0	0
F47G6.t1	73	20.8316	0	0
F37F2.3.1	649	451.605	1	0.0458934
F47G6.4b.1	1629	1430.98	200.634	2.9059
F47G6.4c.1	1095	896.982	90.3656	2.08799
F47G6.3.1	1133	934.982	25	0.554174
F47G6.2.1	1867	1668.98	235	2.91827
F47G6.1c.1	1974	1775.98	0	0
F47G6.1a.2	1987	1788.98	2.21259	0.0256332
F47G6.1a.1	1981	1782.98	223.657	2.59983
F47G6.1b.1	1539	1340.98	12.13	0.187477
F47G6.5	21	7.92857	0	0
Y92H12A.5b.1	5046	4847.98	738.766	3.15831
Y92H12A.5b.2	5047	4848.98	556.459	2.37844
Y92H12A.5a.1	5030	4831.98	718.774	3.08302
Y92H12A.4a.2	4838	4639.98	285.025	1.27314
Y92H12A.4a.1	3649	3450.98	910.975	5.47108
Y92H12A.4b	3627	3428.98	0	0
Y92H12A.4c.1	2667	2468.98	0	0
Y92H12A.4d.1	2007	1808.98	0	0
Y92H12A.2a.1	2589	2390.98	848.345	7.35369
Y92H12A.2b.1	1798	1599.98	751.655	9.73672
Y92H12A.7	21	7.92857	0	0
Y92H12A.1b.1	1614	1415.98	1631.78	23.8843
Y92H12A.1a.1	2529	2330.98	2957.52	26.2965
Y92H12A.1c.1	1434	1235.98	4.21908e-08	7.07481e-10
Y92H12A.8	90	17.0171	0	0
Y92H12A.t1	73	20.8316	0	0
Y92H12A.1d.1	678	480.468	74.6964	3.22214
Y73E7A.3a.1	1763	1564.98	81.2099	1.0755
Y73E7A.3b.1	1630	1431.98	5.81034	0.0840956
Y73E7A.3c.1	1430	1231.98	81.9798	1.37915
Y73E7A.3d.1	717	519.27	0	0
Y73E7A.4.1	803	605.075	629	21.5452
Y73E7A.5	648	450.605	6	0.275971
Y73E7A.2.1	1841	1642.98	994	12.539
Y73E7A.6.2	496	302.336	842.928	57.7844
Y73E7A.6.1	492	298.472	15.0716	1.04656
Y73E7A.9a.1	3069	2870.98	1109.37	8.00859
Y73E7A.9b.1	1053	854.982	196.109	4.75389
Y73E7A.9c.1	900	701.982	0	0
