target_id	length	eff_length	est_counts	tpm
Y65B4BL.2b.1	1725	1533.46	1.27756e-05	2.38126e-07
Y65B4BL.7a.1	982	790.46	45.3165	1.6386
Y65B4BL.7b.1	519	329.971	6.09969	0.528358
Y65B4BL.5a.1	2597	2405.46	22714.9	269.904
Y65B4BL.5b.1	2031	1839.46	0	0
Y65B4BL.5c.1	2181	1989.46	1543.7	22.1781
Y65B4BL.10	150	31.44	1	0.909104
Y65B4BL.9	129	22.1056	0	0
Y65B4BL.6a.1	535	345.725	17	1.40545
Y65B4BL.6b.1	129	22.1056	0	0
Y65B4BL.8	92	14.2108	0	0
Y65B4BL.11	112	16.2259	0	0
Y65B4BL.12	289	122.233	0	0
Y65B4BL.1.2	1605	1413.46	479.21	9.69034
Y65B4BL.1.1	1149	957.46	0	0
Y65B4BM.3.1	1468	1276.46	7.79016	0.174436
Y65B4BM.2	72	20.8214	0	0
Y65B4BR.8.2	740	548.501	1220	63.574
Y65B4BR.8.1	735	543.501	0	0
Y65B4BR.5.1	699	507.535	24855	1399.73
Y65B4BR.10	128	21.7461	2	2.62873
Y65B4BR.4b.2	2971	2779.46	6610.2	67.9753
Y65B4BR.4b.1	2964	2772.46	1.15947e-08	1.19534e-10
Y65B4BR.4a.1	2974	2782.46	3130.14	32.1537
Y65B4BR.12	157	34.8831	0	0
Y65B4BR.4c.1	1524	1332.46	268.667	5.7631
Y65B4BR.4d.1	1518	1326.46	0	0
Y65B4BR.3.1	3360	3168.46	3457	31.1852
Y65B4BR.11	128	21.7461	6	7.88619
Y65B4BR.2d.1	1063	871.46	0	0
Y65B4BR.2a.1	1025	833.46	15.5483	0.533207
Y65B4BR.2f.1	1613	1421.46	0	0
Y65B4BR.2e.1	1558	1366.46	19.3452	0.404644
Y65B4BR.2b.1	657	465.822	0	0
Y65B4BR.2c.1	699	507.535	0	0
Y65B4BR.1.1	1235	1043.46	35	0.958714
Y65B4BR.9.1	621	430.181	9	0.597982
Y65B4BR.6a.1	1505	1313.46	109.32	2.37893
Y65B4BR.6b.1	1680	1488.46	1424.68	27.3575
F56A6.5.1	723	531.501	0	0
F56A6.8.1	213	67.3614	1	0.424312
F56A6.2a.1	5696	5504.46	164.049	0.851835
F56A6.2b.1	5635	5443.46	880.951	4.62566
F56A6.3	990	798.46	2.20105	0.0787905
F56A6.6	90	14.365	0	0
F56A6.7	90	14.365	0	0
F56A6.4a.2	1441	1249.46	2039.39	46.6525
F56A6.4a.1	1437	1245.46	2.61112	0.059923
F56A6.4b.1	537	347.702	0	0
F56A6.4d.1	957	765.46	0	0
F56A6.4c.1	1182	990.46	0	0
F56A6.1a.1	2890	2698.46	591.178	6.2618
F56A6.1b.1	2845	2653.46	17.9629	0.193491
Y65B4A.4.1	1320	1128.46	0	0
Y65B4A.4.2	1256	1064.46	43.957	1.18031
Y65B4A.6a.1	1941	1749.46	157.601	2.57484
Y65B4A.6a.2	2727	2535.46	579.86	6.53677
Y65B4A.10	213	67.3614	0	0
Y65B4A.11	110	16.0619	0	0
Y65B4A.6b.1	840	648.46	176.28	7.76994
Y65B4A.3.1	804	612.501	1474	68.784
Y65B4A.2b.1	1630	1438.46	60.4395	1.20094
Y65B4A.2c.1	1408	1216.46	0	0
Y65B4A.2a.1	1511	1319.46	202.561	4.38789
Y65B4A.7a.1	501	312.681	50	4.57052
Y65B4A.7b.1	288	121.371	0	0
Y65B4A.1.1	2309	2117.46	1930	26.0519
Y65B4A.8.2	1974	1782.46	602.59	9.6627
Y65B4A.8.1	1963	1771.46	92.1192	1.48633
Y65B4A.9a.1	1322	1130.46	21	0.530959
Y65B4A.9b.1	1456	1264.46	0	0
Y18H1A.14.1	1478	1286.46	5	0.111089
Y18H1A.11b.1	864	672.46	3.37232	0.143337
Y18H1A.11a.1	886	694.46	88.5373	3.64398
Y18H1A.11d.1	417	233.636	0	0
Y18H1A.11c.1	651	459.914	62.0903	3.85873
Y18H1A.10.1	1544	1352.46	78	1.64842
Y18H1A.1.1	1556	1364.46	24	0.502744
Y18H1A.4.2	911	719.46	687.12	27.2975
Y18H1A.4.1	957	765.46	216.88	8.0983
Y18H1A.2a.1	958	766.46	1.32008e-07	4.92274e-09
Y18H1A.2a.2	963	771.46	1302.48	48.2563
Y18H1A.2b.1	907	715.46	20.521	0.819802
Y18H1A.3a.2	4295	4103.46	0	0
Y18H1A.3a.1	4312	4120.46	1946.1	13.4994
Y18H1A.3b.1	1830	1638.46	0	0
Y18H1A.3c.1	2247	2055.46	600.592	8.35156
Y18H1A.3d.1	2904	2712.46	209.31	2.20558
Y18H1A.3e.1	3921	3729.46	0	0
Y18H1A.7a.1	1605	1413.46	852	17.2287
Y18H1A.7b.1	144	28.6652	0	0
Y18H1A.6a.1	2324	2132.46	1132.69	15.182
Y18H1A.6c.1	1716	1524.46	5.13444e-07	9.62662e-09
Y18H1A.6b.1	1185	993.46	255.523	7.35151
Y18H1A.6d.1	243	87.7972	17.7831	5.78926
Y18H1A.15.1	2037	1845.46	39	0.604028
Y18H1A.18.1	367	187.794	4	0.608802
Y18H1A.13.1	1148	956.46	7	0.209184
Y18H1A.17	167	39.8761	0	0
Y18H1A.12a.1	724	532.501	8	0.429404
Y18H1A.12b.1	519	329.971	0	0
Y18H1A.9.1	1826	1634.46	81	1.41647
Y18H1A.t1	84	16.2166	0	0
Y18H1A.8a.1	756	564.501	6	0.303797
Y18H1A.16	83	16.6601	0	0
Y18H1A.8b.1	195	55.7839	0	0
T06A4.2.2	616	425.209	34.9369	2.34843
T06A4.2.1	618	427.209	0.0631263	0.00422344
T06A4.3a.2	1769	1577.46	0	0
T06A4.3a.1	1810	1618.46	127.072	2.24411
T06A4.3b.1	1523	1331.46	41.928	0.900062
T06A4.1a.1	3164	2972.46	0	0
T06A4.1b.1	1896	1704.46	0	0
T06A4.1a.2	1937	1745.46	57	0.933387
T06A4.5	221	72.5744	1	0.393834
T06A4.4	146	29.5861	0	0
T06A4.6	85	15.4437	0	0
T06A4.7	123	19.7923	0	0
Y73A3A.1	299	130.44	0	0
Y73A3A.2	144	28.6652	0	0
ZC123.3a.1	5453	5261.46	2.24523	0.012197
ZC123.3a.2	5458	5266.46	463.553	2.51581
ZC123.t1	73	20.2727	0	0
ZC123.8	241	86.4374	0	0
ZC123.10	150	31.44	0	0
ZC123.11	183	48.5034	0	0
ZC123.7	148	30.5705	0	0
ZC123.3b.1	3762	3570.46	278.448	2.22904
ZC123.5	51	14.2692	0	0
ZC123.9	271	108.372	0	0
ZC123.3c.1	3708	3516.46	0.882212	0.00717074
ZC123.3d.1	3414	3222.46	1.20835e-08	1.07177e-10
ZC123.3e.1	3072	2880.46	322.882	3.20389
ZC123.3f.1	2187	1995.46	1.98941	0.0284956
ZC123.6	50	13.2692	0	0
ZC123.1.2	2395	2203.46	116.982	1.51744
ZC123.1.1	2389	2197.46	0.0178714	0.000232453
ZC123.4a.1	1717	1525.46	346	6.48294
ZC123.4c.1	1185	993.46	0	0
ZC123.4b.1	1611	1419.46	0	0
Y95B8A.17	321	148.3	0	0
Y95B8A.8.2	3056	2864.46	2315.28	23.1024
Y95B8A.8.1	3311	3119.46	3290.72	30.1515
Y95B8A.10a.1	2978	2786.46	0.00012211	1.25256e-06
Y95B8A.10a.2	3007	2815.46	1132.05	11.4924
Y95B8A.10c.1	1461	1269.46	266.221	5.99404
Y95B8A.10b.1	2094	1902.46	75.4804	1.13401
Y95B8A.6c.1	1078	886.46	332.327	10.7153
Y95B8A.6a.1	1444	1252.46	713.712	16.2876
Y95B8A.6a.2	1427	1235.46	15.682	0.362803
Y95B8A.6d.1	594	403.511	27.321	1.93525
Y95B8A.11b.1	1398	1206.46	316.988	7.50977
Y95B8A.11a.1	1404	1212.46	168.508	3.97238
Y95B8A.11c.1	324	150.698	4.46114	0.846126
Y95B8A.5a.1	2595	2403.46	2148.05	25.5449
Y95B8A.5b.1	381	200.341	33.9485	4.84336
Y95B8A.5c.1	348	171.175	0	0
Y95B8A.18	143	28.2618	0	0
Y95B8A.4.1	944	752.46	59	2.24112
Y95B8A.12f.1	2011	1819.46	53.9151	0.846964
Y95B8A.12a.1	1974	1782.46	10.3712	0.166305
Y95B8A.12b.1	1977	1785.46	69.2934	1.10927
Y95B8A.12c.1	2017	1825.46	0.0105595	0.000165336
Y95B8A.12d.1	1869	1677.46	0	0
Y95B8A.12e.1	1845	1653.46	0.409774	0.00708349
Y95B8A.16	150	31.44	0	0
Y95B8A.3	1020	828.46	1.21005	0.0417474
Y95B8A.1b.1	913	721.46	266.669	10.5647
Y95B8A.1a.1	2535	2343.46	142.754	1.74112
Y95B8A.1a.2	2542	2350.46	2.57684	0.0313352
Y95B8A.14	106	15.3852	0	0
Y95B8A.15	106	15.3852	0	0
Y95B8A.13	91	14.0191	0	0
Y95B8A.t1	72	20.8214	0	0
Y34D9B.1a.2	1855	1663.46	190.976	3.28143
Y34D9B.1b.2	1867	1675.46	271.038	4.62374
Y34D9B.1a.1	1853	1661.46	28.2647	0.486241
Y34D9B.1b.1	1865	1673.46	40.7211	0.695507
F54A5.2b.1	1173	981.46	0	0
F54A5.2b.2	910	718.46	46.1388	1.83552
F54A5.2a.1	2480	2288.46	222.524	2.77927
F54A5.3b.2	1619	1427.46	0	0
F54A5.3a.2	1624	1432.46	83.7257	1.6706
F54A5.3b.1	5250	5058.46	8.56172	0.0483771
F54A5.3a.1	1623	1431.46	214.33	4.27957
F54A5.3c	1097	905.46	2.7074	0.0854634
F54A5.3d	1087	895.46	29.0423	0.927004
F54A5.3e	811	619.46	0	0
F54A5.3f	947	755.46	20.6701	0.782037
F54A5.3g	4585	4393.46	16.2292	0.105582
F54A5.4	150	31.44	0	0
F54A5.5	150	31.44	0	0
F54A5.1.1	1786	1594.46	27.7938	0.498232
F54A5.1.2	1685	1493.46	326.206	6.24303
C54G6.3.1	1710	1518.46	56	1.0541
C54G6.6	449	263.286	0	0
C54G6.7	300	131.314	0	0
C54G6.2a.1	2077	1885.46	31.1727	0.472557
C54G6.2b.1	537	347.702	0	0
C54G6.2c.1	237	83.567	0	0
C54G6.1a.1	1118	926.46	475.184	14.6599
C54G6.1b.1	808	616.46	103.816	4.81343
C54G6.8.1	189	52.1637	3	1.6438
C54G6.5.1	367	187.794	3140.62	478.004
C54G6.5.2	355	177.15	1123.38	181.251
Y34D9A.11.1	315	143.417	1846	367.898
Y34D9A.1.2	1334	1142.46	2051.99	51.3371
Y34D9A.1.1	1332	1140.46	0.00954047	0.000239104
Y34D9A.4.2	1794	1602.46	3234.95	57.7003
Y34D9A.4.1	1857	1665.46	0	0
Y34D9A.3f.1	2997	2805.46	4.44087	0.045244
Y34D9A.3a.1	2554	2362.46	0	0
Y34D9A.3a.2	2491	2299.46	766.923	9.53285
Y34D9A.3e.1	2456	2264.46	679.624	8.57829
Y34D9A.3f.2	2418	2226.46	0	0
Y34D9A.3b.1	2133	1941.46	0	0
Y34D9A.3c.1	1116	924.46	0.00222514	6.87965e-05
Y34D9A.3d.1	528	338.794	0.0563304	0.00475231
Y34D9A.7a.1	1502	1310.46	1171.14	25.5436
Y34D9A.7b.1	900	708.46	520.858	21.0136
Y34D9A.7c.1	234	81.5435	0	0
Y34D9A.6.1	414	230.715	1514	187.563
Y34D9A.8a.1	702	510.535	211.042	11.8152
Y34D9A.8a.2	617	426.209	59.5892	3.99615
Y34D9A.8b.1	975	783.46	63.8833	2.3306
Y34D9A.8c.1	303	133.666	0	0
Y34D9A.10.1	1797	1605.46	21.506	0.382874
Y34D9A.10.2	1803	1611.46	4913.08	87.1428
Y34D9A.2.1	1514	1322.46	140.02	3.02625
R06A10.2a.1	2333	2141.46	333.095	4.44585
R06A10.2a.2	3436	3244.46	127.828	1.12611
R06A10.2b.1	858	666.46	36.0773	1.54724
R06A10.1b.1	649	457.914	7.21213	0.450169
R06A10.1a.1	753	561.501	26.7879	1.36359
R06A10.5b.1	477	289.943	3.60268	0.355148
R06A10.5a.1	183	48.5034	1.39732	0.823419
R06A10.4.1	1605	1413.46	1.03761e-06	2.09821e-08
R06A10.4.2	1607	1415.46	201	4.05878
R06A10.6	21	12.3333	0	0
ZK993.2a.1	1523	1331.46	32.6072	0.699974
ZK993.2b.1	1278	1086.46	12.3928	0.326027
ZK993.5.1	1380	1188.46	81	1.94804
ZK993.4	83	16.6601	0	0
ZK993.1a.1	796	604.501	41	1.93858
ZK993.1b.1	435	250.618	0	0
Y48G8AL.10a.1	3892	3700.46	1368.5	10.5703
Y48G8AL.10e.1	483	295.512	23.1754	2.24156
Y48G8AL.10d.1	1713	1521.46	98.886	1.85768
Y48G8AL.10c.1	2613	2421.46	195.627	2.30913
Y48G8AL.10b.1	2649	2457.46	3.80746	0.0442838
Y48G8AL.14.2	1172	980.46	399.88	11.6573
Y48G8AL.14.1	1016	824.46	0	0
Y48G8AL.18	177	45.1807	0	0
Y48G8AL.17	292	124.734	0	0
Y48G8AL.8.1	637	446.064	42113.2	2698.47
Y48G8AL.7.1	1401	1209.46	683.768	16.159
Y48G8AL.11a.2	2199	2007.46	1052.98	14.9924
Y48G8AL.11a.1	2195	2003.46	158.393	2.25971
Y48G8AL.11c.1	204	61.5014	0	0
Y48G8AL.11b.1	1554	1362.46	194.623	4.08289
Y48G8AL.6.2	4677	4485.46	456.264	2.90741
Y48G8AL.6.1	3497	3305.46	2271.77	19.6439
Y48G8AL.20	861	669.46	75.9695	3.24348
Y48G8AL.5a.2	2522	2330.46	1561.99	19.1573
Y48G8AL.5a.1	2524	2332.46	2015.48	24.698
Y48G8AL.5b.1	1455	1263.46	0	0
Y48G8AL.5c.1	861	669.46	0	0
Y48G8AL.5d.1	549	359.419	231.525	18.4117
Y48G8AL.1a.1	3282	3090.46	2664.9	24.6465
Y48G8AL.1a.2	3275	3083.46	2.68932e-08	2.49288e-10
Y48G8AL.16.1	269	106.734	6.09084	1.63107
Y48G8AL.12.1	348	171.175	527.909	88.1486
Y48G8AL.13a.2	1201	1009.46	307.637	8.71055
Y48G8AL.13a.1	1141	949.46	2766.36	83.2778
Y48G8AL.13b.1	579	388.746	0	0
Y48G8AL.1b.1	2067	1875.46	0	0
Y48G8AL.1c.1	1932	1740.46	0	0
Y48G8AL.1d.1	1515	1323.46	0	0
Y48G8AL.1e.1	642	451.005	152.099	9.63921
Y48G8AL.19	71	20.5556	0	0
Y48G8AL.15.2	584	393.591	251	18.2274
Y48G8AL.15.1	572	381.797	0	0
Y48G8AR.1a.1	2983	2791.46	84.1359	0.861483
Y48G8AR.1a.2	2985	2793.46	32.0856	0.328296
Y48G8AR.1c.1	573	382.772	4.03164	0.30105
Y48G8AR.1b.1	1692	1500.46	24.1522	0.460076
Y48G8AR.8.1	207	63.423	2	0.901322
Y48G8AR.7	235	82.1886	0	0
Y48G8AR.6	131	22.9765	0	0
Y48G8AR.4	49	13.0204	0	0
Y48G8AR.5	49	13.0204	0	0
Y48G8AR.2.1	1175	983.46	44.478	1.29266
Y48G8AR.3.1	1353	1161.46	5.52199	0.13589
K12C11.4a.2	4794	4602.46	897.462	5.57343
K12C11.4a.1	4788	4596.46	5.55012	0.0345125
K12C11.8	145	29.0889	0	0
K12C11.4b.1	3795	3603.46	653.14	5.18064
K12C11.4c.1	3090	2898.46	0.000768503	7.57836e-06
K12C11.4d.1	2784	2592.46	89.8467	0.990573
K12C11.5.1	553	363.347	14	1.1013
K12C11.3b.1	375	195.117	6.84725	1.00304
K12C11.3c.1	629	438.094	14.7035	0.95929
K12C11.3a.1	576	385.746	13.6171	1.00897
K12C11.3a.2	725	533.501	10.8322	0.580333
K12C11.6.1	503	314.576	199.826	18.1561
K12C11.6.2	505	316.534	0	0
K12C11.7a.1	755	563.501	3.94516	0.200109
K12C11.7a.2	592	401.564	138.229	9.83879
K12C11.7b.1	210	65.3078	0	0
K12C11.2.1	482	294.571	9715	942.648
K12C11.1a.1	1634	1442.46	0.00152813	3.02798e-05
K12C11.1a.2	1637	1445.46	3499.09	69.1903
K12C11.1b.1	693	501.535	418.912	23.8736
Y92H12BL.1a.2	2320	2128.46	259.989	3.49129
Y92H12BL.1a.1	2620	2428.46	380.459	4.47789
Y92H12BL.1b.1	612	421.237	108.553	7.36564
Y92H12BL.5.2	1390	1198.46	538.253	12.8369
Y92H12BL.5.1	1384	1192.46	1.33327e-08	3.19574e-10
Y92H12BL.6.1	63	20.1892	0	0
Y92H12BL.7.1	528	338.794	237.559	20.0416
Y92H12BL.4.1	324	150.698	51	9.67296
Y92H12BM.1.1	561	371.273	232	17.8604
Y92H12BR.7.1	1758	1566.46	486	8.86776
Y92H12BR.6.1	1283	1091.46	553	14.4815
Y92H12BR.2.1	701	509.535	0	0
Y92H12BR.2.2	703	511.535	1022	57.1048
Y92H12BR.3a.1	2516	2324.46	3486.59	42.8722
Y92H12BR.3b.1	1353	1161.46	10.2583	0.252445
Y92H12BR.3a.2	2478	2286.46	2148.15	26.8534
Y92H12BR.4	1205	1013.46	36	1.0153
Y92H12BR.8.1	1030	838.46	1310	44.6566
F37F2.2.1	523	333.861	3.61554e-06	3.09531e-07
F37F2.2.2	529	339.771	1044	87.8236
F37F2.4	135	24.6817	0	0
F47G6.4a.1	3889	3697.46	894.916	6.91792
F47G6.6	100	14.2332	0	0
F47G6.t1	73	20.2727	0	0
F37F2.3.1	649	457.914	2	0.124837
F47G6.4b.1	1629	1437.46	69.3241	1.37843
F47G6.4c.1	1095	903.46	71.7598	2.27022
F47G6.3.1	1133	941.46	18	0.546471
F47G6.2.1	1867	1675.46	155	2.6442
F47G6.1c.1	1974	1782.46	0	0
F47G6.1a.2	1987	1795.46	197.677	3.14686
F47G6.1a.1	1981	1789.46	6.32266	0.100989
F47G6.1b.1	1539	1347.46	0.000152715	3.23939e-06
F47G6.5	21	12.3333	0	0
Y92H12A.5b.1	5046	4854.46	581.2	3.42201
Y92H12A.5b.2	5047	4855.46	440.474	2.59291
Y92H12A.5a.1	5030	4838.46	361.326	2.13446
Y92H12A.4a.2	4838	4646.46	108.758	0.669016
Y92H12A.4a.1	3649	3457.46	559.544	4.62566
Y92H12A.4b	3627	3435.46	0	0
Y92H12A.4c.1	2667	2475.46	0	0
Y92H12A.4d.1	2007	1815.46	48.6982	0.766696
Y92H12A.2a.1	2589	2397.46	776.674	9.25943
Y92H12A.2b.1	1798	1606.46	565.326	10.0583
Y92H12A.7	21	12.3333	0	0
Y92H12A.1b.1	1614	1422.46	1987.15	39.929
Y92H12A.1a.1	2529	2337.46	1936.81	23.6832
Y92H12A.1c.1	1434	1242.46	0	0
Y92H12A.8	90	14.365	0	0
Y92H12A.t1	73	20.2727	0	0
Y92H12A.1d.1	678	486.6	55.0314	3.23248
Y73E7A.3a.1	1763	1571.46	151.736	2.75983
Y73E7A.3b.1	1630	1438.46	0	0
Y73E7A.3c.1	1430	1238.46	49.264	1.13696
Y73E7A.3d.1	717	525.501	0	0
Y73E7A.4.1	803	611.501	484	22.6227
Y73E7A.5	648	456.975	1	0.0625467
Y73E7A.2.1	1841	1649.46	588	10.189
Y73E7A.6.2	496	307.888	553.212	51.3565
Y73E7A.6.1	492	304.072	70.7881	6.65397
Y73E7A.9a.1	3069	2877.46	747.911	7.42912
Y73E7A.9b.1	1053	861.46	163.089	5.4111
Y73E7A.9c.1	900	708.46	2.6161e-07	1.05545e-08
Y73E7A.9d.1	552	362.347	0	0
