target_id	length	eff_length	est_counts	tpm
Y48G1BL.2a.2	7673	7465.55	963.467	3.79787
Y48G1BL.2a.1	7665	7457.55	130.314	0.514233
F56C11.t1	75	16.04	0.5	0.917341
K10E9.2	1614	1406.55	2.97056	0.0621509
Y48G1BL.2b.1	5106	4898.55	1003.22	6.02689
Y48G1BL.7.1	1070	862.552	16.3677	0.55843
Y48G1BL.3	1468	1260.55	1923.12	44.8964
Y48G1BL.1	870	662.588	95.0855	4.22315
Y48G1BL.4	428	232.498	42.2249	5.34461
Y48G1BL.8.1	613	407.233	5	0.361321
Y48G1BL.5	933	725.552	14.756	0.598503
Y48G1BM.4	2385	2177.55	5.09548	0.0688623
Y48G1BM.6	3780	3572.55	116.004	0.955561
Y48G1BM.7	271	104.966	4	1.12144
Y48G1BM.2	1791	1583.55	6.90452	0.128312
Y48G1BM.8	919	711.552	31	1.28209
Y48G1BM.1.1	1455	1247.55	99.5387	2.348
Y48G1BR.1.1	2090	1882.55	9.18856e-08	1.43637e-09
Y48G1BR.1.2	2060	1852.55	488.193	7.75508
T13E5.1	117	18.5469	0	0
C53D5.8	21	13.8571	0	0
C53D5.7	21	13.8571	0	0
C53D5.2.1	1141	933.552	106	3.34143
C53D5.4a.1	1453	1245.55	150.324	3.55167
C53D5.4b.1	1281	1073.55	171.027	4.6882
C53D5.4f.1	456	257.647	0	0
C53D5.4c.1	867	659.588	161.022	7.18418
C53D5.4e.1	561	356.618	41.3951	3.41594
C53D5.4d.1	972	764.552	17.2321	0.663278
C53D5.1c.1	1697	1489.55	0	0
C53D5.1a.2	1695	1487.55	515.21	10.1924
C53D5.1a.1	1689	1481.55	1.66747e-05	3.31213e-07
C53D5.1b.1	1682	1474.55	38.7904	0.774157
C53D5.1c.2	1604	1396.55	0	0
C53D5.1d.1	1170	962.552	0	0
C53D5.5a.1	2033	1825.55	716.64	11.5524
C53D5.5b.1	1791	1583.55	33.3601	0.619954
C53D5.6.2	3711	3503.55	9537.88	80.114
C53D5.6.1	3710	3502.55	2970.12	24.9548
Y48G1A.7	949	741.552	60.3056	2.39321
Y48G1A.5a.1	3492	3284.55	28.7169	0.257292
Y48G1A.5a.2	3499	3291.55	4883.02	43.6569
Y48G1A.5b.1	588	382.701	264.916	20.371
Y48G1A.4.2	2762	2554.55	1185.59	13.6579
Y48G1A.4.1	2756	2548.55	32.4112	0.374254
Y48G1A.3.2	1296	1088.55	925	25.0068
Y48G1A.3.1	1288	1080.55	0	0
Y48G1A.6b.1	2165	1957.55	1022.45	15.3707
Y48G1A.6a.1	2227	2019.55	51.5531	0.751216
Y48G1A.2.1	728	521.142	1439	81.2587
Y48G1A.1.1	3102	2894.55	519	5.27656
R119.1	2697	2489.55	432	5.10655
R119.7a.2	2060	1852.55	2096.14	33.2977
R119.7a.1	2400	2192.55	1890.32	25.3718
R119.7b.1	2068	1860.55	0	0
R119.7b.2	2012	1804.55	30.9458	0.504658
R119.2.1	1860	1652.55	818.596	14.5774
R119.3.2	889	681.552	512.422	22.1256
R119.3.1	885	677.552	853.442	37.0678
R119.6.1	1943	1735.55	7.9479	0.134766
R119.4.1	2315	2107.55	5958.24	83.1964
R119.4.2	2325	2117.55	14948.8	207.748
R119.6.2	1715	1507.55	1348.19	26.3174
R119.5a.1	2129	1921.55	264.583	4.05205
R119.5b.1	2061	1853.55	132.417	2.10235
Y50C1A.1a.1	2398	2190.55	731.653	9.82917
Y50C1A.1b.1	1901	1693.55	49.3468	0.857483
Y50C1A.2.1	1277	1069.55	14	0.385204
C07F11.2.1	1571	1363.55	27	0.582716
C07F11.1.1	4080	3872.55	1.98944	0.0151181
C07F11.1.2	4083	3875.55	1243.01	9.43857
W04C9.4.1	555	350.772	0.00166687	0.000139844
W04C9.4.2	556	351.772	1499	125.402
W04C9.5.1	1134	926.552	18	0.5717
W04C9.7	21	13.8571	0	0
W04C9.8	557	352.734	18	1.50172
W04C9.3.1	1574	1366.55	23	0.495298
W04C9.9.1	631	425.03	0	0
W04C9.6.1	1467	1259.55	44	1.02802
W04C9.2.2	454	255.902	2520	289.795
W04C9.2.1	452	254.015	0.00105066	0.000121721
W04C9.1a.1	2537	2329.55	1456.75	18.4026
W04C9.1b.1	2166	1958.55	284.245	4.27094
Y65B4BL.3a.2	1129	921.552	295.459	9.43503
Y65B4BL.3a.1	998	790.552	94.5406	3.51927
Y65B4BL.3b.1	747	539.942	0	0
Y65B4BL.4.1	1184	976.552	1185	35.7099
Y65B4BL.2a.1	2040	1832.55	4893.71	78.5864
Y65B4BL.2a.2	2052	1844.55	0.213346	0.00340376
Y65B4BL.2b.1	1725	1517.55	0	0
Y65B4BL.7a.1	982	774.552	51.5065	1.95694
Y65B4BL.7b.1	519	316.505	0	0
Y65B4BL.5a.1	2597	2389.55	15965.6	196.623
Y65B4BL.5b.1	2031	1823.55	0	0
Y65B4BL.5c.1	2181	1973.55	969.964	14.4635
Y65B4BL.10	150	32.5576	2	1.80777
Y65B4BL.9	129	23.1887	0	0
Y65B4BL.6a.1	535	331.643	87	7.71993
Y65B4BL.6b.1	129	23.1887	0	0
Y65B4BL.8	92	13.8878	0	0
Y65B4BL.11	112	17.059	0	0
Y65B4BL.12	289	117.508	0	0
Y65B4BL.1.2	1605	1397.55	997.443	21.0032
Y65B4BL.1.1	1149	941.552	0	0
Y65B4BM.3.1	1468	1260.55	10.5567	0.246453
Y65B4BM.2	72	16.8978	0	0
Y65B4BR.8.2	740	533.029	1017	56.1481
Y65B4BR.8.1	735	528.029	0	0
Y65B4BR.5.1	699	492.223	14921	892.074
Y65B4BR.10	128	22.7587	1	1.29306
Y65B4BR.4b.2	2971	2763.55	5658.61	60.257
Y65B4BR.4b.1	2964	2756.55	0.000187966	2.00668e-06
Y65B4BR.4a.1	2974	2766.55	2022.18	21.5103
Y65B4BR.12	157	35.922	0	0
Y65B4BR.4c.1	1524	1316.55	195.175	4.36266
Y65B4BR.4d.1	1518	1310.55	0.0276353	0.000620548
Y65B4BR.3.1	3360	3152.55	1427	13.3207
Y65B4BR.11	128	22.7587	3	3.87917
Y65B4BR.2d.1	1063	855.552	0	0
Y65B4BR.2a.1	1025	817.552	10.8709	0.391306
Y65B4BR.2f.1	1613	1405.55	14.0427	0.294014
Y65B4BR.2e.1	1558	1350.55	28.0663	0.611561
Y65B4BR.2b.1	657	450.63	0	0
Y65B4BR.2c.1	699	492.223	0	0
Y65B4BR.1.1	1235	1027.55	28	0.801898
Y65B4BR.9.1	621	415.166	5	0.354416
Y65B4BR.6a.1	1505	1297.55	168.362	3.81844
Y65B4BR.6b.1	1680	1472.55	2850.64	56.9687
F56A6.5.1	723	516.142	3	0.171048
F56A6.8.1	213	66.9479	2	0.879141
F56A6.2a.1	5696	5488.55	226.77	1.21589
F56A6.2b.1	5635	5427.55	449.23	2.43573
F56A6.3	990	782.552	0	0
F56A6.6	90	13.8781	0	0
F56A6.7	90	13.8781	0	0
F56A6.4a.2	1441	1233.55	1634	38.9816
F56A6.4a.1	1437	1229.55	0.000904551	2.16497e-05
F56A6.4b.1	537	333.589	0	0
F56A6.4d.1	957	749.552	0	0
F56A6.4c.1	1182	974.552	0	0
F56A6.1a.1	2890	2682.55	408.229	4.47838
F56A6.1b.1	2845	2637.55	0	0
Y65B4A.4.1	1320	1112.55	0	0
Y65B4A.4.2	1256	1048.55	38.7122	1.08648
Y65B4A.6a.1	1941	1733.55	51.1748	0.868729
Y65B4A.6a.2	2727	2519.55	1186.19	13.8547
Y65B4A.10	213	66.9479	0	0
Y65B4A.11	110	16.6451	1.16357	2.05718
Y65B4A.6b.1	840	632.657	266.473	12.3951
Y65B4A.3.1	804	596.756	1447	71.357
Y65B4A.2b.1	1630	1422.55	71.7253	1.48378
Y65B4A.2c.1	1408	1200.55	11.608	0.284539
Y65B4A.2a.1	1511	1303.55	142.667	3.22077
Y65B4A.7a.1	501	299.467	26	2.55499
Y65B4A.7b.1	288	116.843	0	0
Y65B4A.1.1	2309	2101.55	1939	27.1521
Y65B4A.8.2	1974	1766.55	613.928	10.2272
Y65B4A.8.1	1963	1755.55	131.533	2.20488
Y65B4A.9a.1	1322	1114.55	61.396	1.62108
Y65B4A.9b.1	1456	1248.55	75.604	1.78198
Y18H1A.14.1	1478	1270.55	4	0.0926473
Y18H1A.11b.1	864	656.588	17.539	0.786099
Y18H1A.11a.1	886	678.552	113.223	4.91039
Y18H1A.11d.1	417	222.81	5.95266	0.786216
Y18H1A.11c.1	651	444.63	31.2855	2.07066
Y18H1A.10.1	1544	1336.55	95	2.09172
Y18H1A.1.1	1556	1348.55	0	0
Y18H1A.4.2	911	703.552	564.963	23.6314
Y18H1A.4.1	957	749.552	319.037	12.5258
Y18H1A.2a.1	958	750.552	0.0142218	0.000557621
Y18H1A.2a.2	963	755.552	1077.62	41.9728
Y18H1A.2b.1	907	699.552	9.36307	0.39388
Y18H1A.3a.2	4295	4087.55	0	0
Y18H1A.3a.1	4312	4104.55	1838.6	13.1822
Y18H1A.3b.1	1830	1622.55	189.446	3.43599
Y18H1A.3c.1	2247	2039.55	362.953	5.23698
Y18H1A.3d.1	2904	2696.55	4.68493e-06	5.11281e-08
Y18H1A.3e.1	3921	3713.55	0	0
Y18H1A.7a.1	1605	1397.55	691	14.5504
Y18H1A.7b.1	144	29.8522	0	0
Y18H1A.6a.1	2324	2116.55	929.257	12.9203
Y18H1A.6c.1	1716	1508.55	56.445	1.10111
Y18H1A.6b.1	1185	977.552	162.242	4.88415
Y18H1A.6d.1	243	85.6222	16.994	5.84083
Y18H1A.15.1	2037	1829.55	53.062	0.8535
Y18H1A.18.1	367	179.147	2	0.328537
Y18H1A.13.1	1148	940.552	24	0.75092
Y18H1A.17	167	40.848	0	0
Y18H1A.12a.1	724	517.142	7.73252	0.440024
Y18H1A.12b.1	519	316.505	5.26748	0.489764
Y18H1A.9.1	1826	1618.55	128	2.32728
Y18H1A.t1	84	13.6693	0	0
Y18H1A.8a.1	756	548.912	11	0.589732
Y18H1A.16	83	13.7429	0	0
Y18H1A.8b.1	195	55.7654	0	0
T06A4.2.2	616	410.233	0	0
T06A4.2.1	618	412.21	51	3.64096
T06A4.3a.2	1769	1561.55	0.10948	0.00206321
T06A4.3a.1	1810	1602.55	270.713	4.97121
T06A4.3b.1	1523	1315.55	5.92846	0.132617
T06A4.1a.1	3164	2956.55	20.0192	0.199263
T06A4.1b.1	1896	1688.55	0	0
T06A4.1a.2	1937	1729.55	62.2299	1.05884
T06A4.5	221	71.7925	4	1.63963
T06A4.4	146	30.718	0	0
T06A4.6	85	13.3216	1	2.20907
T06A4.7	123	20.7608	0	0
Y73A3A.1	299	125.137	0	0
Y73A3A.2	144	29.8522	0	0
ZC123.3a.1	5453	5245.55	14.5831	0.081813
ZC123.3a.2	5458	5250.55	366.221	2.0526
ZC123.t1	73	16.1307	0	0
ZC123.8	241	84.4087	3	1.04592
ZC123.10	150	32.5576	0	0
ZC123.11	183	49.0998	0	0
ZC123.7	148	31.542	0	0
ZC123.3b.1	3762	3554.55	72.101	0.596927
ZC123.5	51	17.8974	0	0
ZC123.9	271	104.966	0	0
ZC123.3c.1	3708	3500.55	79.799	0.670851
ZC123.3d.1	3414	3206.55	41.8649	0.384218
ZC123.3e.1	3072	2864.55	191.393	1.96623
ZC123.3f.1	2187	1979.55	131.037	1.94802
ZC123.6	50	17.3421	0	0
ZC123.1.2	2395	2187.55	212.992	2.8653
ZC123.1.1	2389	2181.55	0.00789322	0.000106476
ZC123.4a.1	1717	1509.55	209	4.0744
ZC123.4c.1	1185	977.552	0	0
ZC123.4b.1	1611	1403.55	0	0
Y95B8A.17	321	142.078	0	0
Y95B8A.8.2	3056	2848.55	0	0
Y95B8A.8.1	3311	3103.55	3323	31.5091
Y95B8A.10a.1	2978	2770.55	0	0
Y95B8A.10a.2	3007	2799.55	829.91	8.72384
Y95B8A.10c.1	1461	1253.55	103.392	2.42723
Y95B8A.10b.1	2094	1886.55	0	0
Y95B8A.6c.1	1078	870.552	72.2926	2.44379
Y95B8A.6a.1	1444	1236.55	635.67	15.1281
Y95B8A.6a.2	1427	1219.55	25.2833	0.610096
Y95B8A.6d.1	594	388.513	14.3314	1.08554
Y95B8A.11b.1	1398	1190.55	274.168	6.77694
Y95B8A.11a.1	1404	1196.55	107.255	2.63786
Y95B8A.11c.1	324	144.288	0	0
Y95B8A.5a.1	2595	2387.55	1604.85	19.7809
Y95B8A.5b.1	381	191.305	26.4101	4.06265
Y95B8A.5c.1	348	163.307	6.04091e-06	1.08858e-06
Y95B8A.18	143	29.3632	0	0
Y95B8A.4.1	944	736.552	66	2.63697
Y95B8A.12f.1	2011	1803.55	30.7674	0.502027
Y95B8A.12a.1	1974	1766.55	0	0
Y95B8A.12b.1	1977	1769.55	24.9484	0.414902
Y95B8A.12c.1	2017	1809.55	0	0
Y95B8A.12d.1	1869	1661.55	0	0
Y95B8A.12e.1	1845	1637.55	12.2842	0.220757
Y95B8A.16	150	32.5576	0	0
Y95B8A.3	1020	812.552	3.10985	0.11263
Y95B8A.1b.1	913	705.552	298.948	12.469
Y95B8A.1a.1	2535	2327.55	105.449	1.33324
Y95B8A.1a.2	2542	2334.55	1.6034	0.0202118
Y95B8A.14	106	15.4442	0	0
Y95B8A.15	106	15.4442	0	0
Y95B8A.13	91	13.9084	0	0
Y95B8A.t1	72	16.8978	0	0
Y34D9B.1a.2	1855	1647.55	395.205	7.05909
Y34D9B.1b.2	1867	1659.55	481.278	8.53434
Y34D9B.1a.1	1853	1645.55	1.5494	0.0277087
Y34D9B.1b.1	1865	1657.55	1.96768	0.0349344
F54A5.2b.1	1173	965.552	41.0554	1.2513
F54A5.2b.2	910	702.552	101.178	4.23813
F54A5.2a.1	2480	2272.55	184.354	2.38729
F54A5.3b.2	1619	1411.55	0	0
F54A5.3a.2	1624	1416.55	72.1485	1.49886
F54A5.3b.1	5250	5042.55	11.5215	0.0672392
F54A5.3a.1	1623	1415.55	193.09	4.01419
F54A5.3c	1097	889.552	20.1473	0.666516
F54A5.3d	1087	879.552	0	0
F54A5.3e	811	603.756	0	0
F54A5.3f	947	739.552	24.5866	0.978352
F54A5.3g	4585	4377.55	27.9931	0.188185
F54A5.4	150	32.5576	1	0.903885
F54A5.5	150	32.5576	1	0.903885
F54A5.1.1	1786	1578.55	14.1006	0.262873
F54A5.1.2	1685	1477.55	269.899	5.37557
C54G6.3.1	1710	1502.55	48	0.940106
C54G6.6	449	251.253	0	0
C54G6.7	300	125.865	0	0
C54G6.2a.1	2077	1869.55	37.1899	0.5854
C54G6.2b.1	537	333.589	0	0
C54G6.2c.1	237	81.9165	0	0
C54G6.1a.1	1118	910.552	449.697	14.5339
C54G6.1b.1	808	600.756	33.3026	1.63134
C54G6.8.1	189	52.4623	4	2.24377
C54G6.5.1	367	179.147	5351.41	879.068
C54G6.5.2	355	169.193	3.59288	0.624922
Y34D9A.11.1	315	137.44	1522	325.888
Y34D9A.1.2	1334	1126.55	1391.98	36.362
Y34D9A.1.1	1332	1124.55	0.0154761	0.000404993
Y34D9A.4.2	1794	1586.55	2331.95	43.2544
Y34D9A.4.1	1857	1649.55	0	0
Y34D9A.3f.1	2997	2789.55	4.46617	0.0471158
Y34D9A.3a.1	2554	2346.55	0	0
Y34D9A.3a.2	2491	2283.55	731.861	9.43155
Y34D9A.3e.1	2456	2248.55	297.349	3.89161
Y34D9A.3f.2	2418	2210.55	0	0
Y34D9A.3b.1	2133	1925.55	0	0
Y34D9A.3c.1	1116	908.552	0	0
Y34D9A.3d.1	528	324.93	18.3734	1.66405
Y34D9A.7a.1	1502	1294.55	959.087	21.8024
Y34D9A.7b.1	900	692.552	292.913	12.4466
Y34D9A.7c.1	234	79.9306	0	0
Y34D9A.6.1	414	220.184	937	125.233
Y34D9A.8a.1	702	495.223	139.837	8.3097
Y34D9A.8a.2	617	411.21	0	0
Y34D9A.8b.1	975	767.552	53.7675	2.06147
Y34D9A.8c.1	303	128.172	0	0
Y34D9A.10.1	1797	1589.55	51.4472	0.952472
Y34D9A.10.2	1803	1595.55	3384.11	62.4164
Y34D9A.2.1	1514	1306.55	107.021	2.41051
R06A10.2a.1	2333	2125.55	353.734	4.89745
R06A10.2a.2	3436	3228.55	318.773	2.90562
R06A10.2b.1	858	650.588	23.4932	1.06268
R06A10.1b.1	649	442.678	23.438	1.55811
R06A10.1a.1	753	545.942	7.56198	0.407619
R06A10.5b.1	477	277.076	9.72298	1.03268
R06A10.5a.1	183	49.0998	1.27702	0.765391
R06A10.4.1	1605	1397.55	180.423	3.79917
R06A10.4.2	1607	1399.55	24.5771	0.51678
R06A10.6	21	13.8571	0	0
ZK993.2a.1	1523	1315.55	5.3696	0.120116
ZK993.2b.1	1278	1070.55	12.6304	0.347196
ZK993.5.1	1380	1172.55	5	0.125488
ZK993.4	83	13.7429	0	0
ZK993.1a.1	796	588.852	66	3.2984
ZK993.1b.1	435	238.628	0	0
Y48G8AL.10a.1	3892	3684.55	1256.45	10.0352
Y48G8AL.10e.1	483	282.567	17.9304	1.86738
Y48G8AL.10d.1	1713	1505.55	24.6121	0.481081
Y48G8AL.10c.1	2613	2405.55	107.695	1.31749
Y48G8AL.10b.1	2649	2441.55	64.3145	0.77519
Y48G8AL.14.2	1172	964.552	618.818	18.88
Y48G8AL.14.1	1016	808.552	0	0
Y48G8AL.18	177	45.7221	0	0
Y48G8AL.17	292	119.832	0	0
Y48G8AL.8.1	637	430.915	26817.8	1831.46
Y48G8AL.7.1	1401	1193.55	636.151	15.685
Y48G8AL.11a.2	2199	1991.55	48.9235	0.722921
Y48G8AL.11a.1	2195	1987.55	806.658	11.9436
Y48G8AL.11c.1	204	61.4407	0	0
Y48G8AL.11b.1	1554	1346.55	134.418	2.93765
Y48G8AL.6.2	4677	4469.55	614.387	4.04523
Y48G8AL.6.1	3497	3289.55	1198.82	10.7246
Y48G8AL.20	861	653.588	47.7965	2.15207
Y48G8AL.5a.2	2522	2314.55	1567.44	19.9292
Y48G8AL.5a.1	2524	2316.55	470.205	5.97324
Y48G8AL.5b.1	1455	1247.55	0	0
Y48G8AL.5c.1	861	653.588	0	0
Y48G8AL.5d.1	549	344.98	231.353	19.7354
Y48G8AL.1a.1	3282	3074.55	1364.15	13.057
Y48G8AL.1a.2	3275	3067.55	1.15018e-08	1.10342e-10
Y48G8AL.16.1	269	103.565	36.7107	10.4314
Y48G8AL.12.1	348	163.307	1408.29	253.776
Y48G8AL.13a.2	1201	993.552	331.964	9.83254
Y48G8AL.13a.1	1141	933.552	2378.04	74.9627
Y48G8AL.13b.1	579	373.947	0	0
Y48G8AL.1b.1	2067	1859.55	0	0
Y48G8AL.1c.1	1932	1724.55	0	0
Y48G8AL.1d.1	1515	1307.55	94.8841	2.1355
Y48G8AL.1e.1	642	435.892	182.968	12.3527
Y48G8AL.19	71	16.626	0	0
Y48G8AL.15.2	584	378.825	162.201	12.6003
Y48G8AL.15.1	572	367.148	32.7989	2.62896
Y48G8AR.1a.1	2983	2775.55	111.856	1.18597
Y48G8AR.1a.2	2985	2777.55	40.9802	0.434187
Y48G8AR.1c.1	573	368.128	14.1638	1.13226
Y48G8AR.1b.1	1692	1484.55	0	0
Y48G8AR.8.1	207	63.2361	2	0.930744
Y48G8AR.7	235	80.6003	0	0
Y48G8AR.6	131	23.9282	0	0
Y48G8AR.4	49	17.25	0	0
Y48G8AR.5	49	17.25	0	0
Y48G8AR.2.1	1175	967.552	27.8758	0.847849
Y48G8AR.3.1	1353	1145.55	3.12416	0.0802572
K12C11.4a.2	4794	4586.55	859.56	5.51512
K12C11.4a.1	4788	4580.55	105.113	0.67531
K12C11.8	145	30.2678	0	0
K12C11.4b.1	3795	3587.55	49.312	0.404501
K12C11.4c.1	3090	2882.55	168.974	1.72507
K12C11.4d.1	2784	2576.55	73.0416	0.834251
K12C11.5.1	553	348.867	16	1.34966
K12C11.3b.1	375	186.197	2.78568	0.440276
K12C11.3c.1	629	423.03	41.0727	2.85724
K12C11.3a.1	576	371.028	33.6196	2.66656
K12C11.3a.2	725	518.142	3.52205	0.200038
K12C11.6.1	503	301.418	163.051	15.9192
K12C11.6.2	505	303.285	12.9487	1.25644
K12C11.7a.1	755	547.912	0	0
K12C11.7a.2	592	386.597	112	8.5256
K12C11.7b.1	210	65.1451	0	0
K12C11.2.1	482	281.629	6201	647.961
K12C11.1a.1	1634	1426.55	84.8835	1.75106
K12C11.1a.2	1637	1429.55	2670.58	54.9756
K12C11.1b.1	693	486.329	216.541	13.1031
Y92H12BL.1a.2	2320	2112.55	365.437	5.09062
Y92H12BL.1a.1	2620	2412.55	283.284	3.45549
Y92H12BL.1b.1	612	406.255	58.0219	4.20299
Y92H12BL.5.2	1390	1182.55	534.373	13.2981
Y92H12BL.5.1	1384	1176.55	0	0
Y92H12BL.6.1	63	17.9868	0	0
Y92H12BL.7.1	528	324.93	218.527	19.7916
Y92H12BL.4.1	324	144.288	51	10.4017
Y92H12BM.1.1	561	356.618	217	17.9069
Y92H12BR.7.1	1758	1550.55	616	11.6912
Y92H12BR.6.1	1283	1075.55	504	13.79
Y92H12BR.2.1	701	494.223	0	0
Y92H12BR.2.2	703	496.223	729	43.233
Y92H12BR.3a.1	2516	2308.55	2732.31	34.8302
Y92H12BR.3b.1	1353	1145.55	0	0
Y92H12BR.3a.2	2478	2270.55	887.69	11.5052
Y92H12BR.4	1205	997.552	47	1.38652
Y92H12BR.8.1	1030	822.552	1092	39.0683
F37F2.2.1	523	320.193	0	0
F37F2.2.2	529	325.894	934	84.3403
F37F2.4	135	25.9607	1	1.13357
F47G6.4a.1	3889	3681.55	623.909	4.98719
F47G6.6	100	14.5013	0	0
F47G6.t1	73	16.1307	0	0
F37F2.3.1	649	442.678	0	0
F47G6.4b.1	1629	1421.55	158.403	3.27919
F47G6.4c.1	1095	887.552	139.688	4.63158
F47G6.3.1	1133	925.552	36	1.14463
F47G6.2.1	1867	1659.55	91	1.61367
F47G6.1c.1	1974	1766.55	0	0
F47G6.1a.2	1987	1779.55	169	2.79473
F47G6.1a.1	1981	1773.55	0.000472346	7.83757e-06
F47G6.1b.1	1539	1331.55	4.68798e-07	1.03608e-08
F47G6.5	21	13.8571	0	0
Y92H12A.5b.1	5046	4838.55	732.976	4.45799
Y92H12A.5b.2	5047	4839.55	549.517	3.3415
Y92H12A.5a.1	5030	4822.55	366.507	2.23651
Y92H12A.4a.2	4838	4630.55	162.257	1.03118
Y92H12A.4a.1	3649	3441.55	399.634	3.41722
Y92H12A.4b	3627	3419.55	4.78073e-07	4.11424e-09
Y92H12A.4c.1	2667	2459.55	0.109255	0.00130722
Y92H12A.4d.1	2007	1799.55	0	0
Y92H12A.2a.1	2589	2381.55	548.789	6.78126
Y92H12A.2b.1	1798	1590.55	555.211	10.2725
Y92H12A.7	21	13.8571	0	0
Y92H12A.1b.1	1614	1406.55	1065.75	22.298
Y92H12A.1a.1	2529	2321.55	1996.73	25.3108
Y92H12A.1c.1	1434	1226.55	1.88259	0.0451685
Y92H12A.8	90	13.8781	0	0
Y92H12A.t1	73	16.1307	0	0
Y92H12A.1d.1	678	471.407	89.6354	5.59563
Y73E7A.3a.1	1763	1555.55	124.15	2.34869
Y73E7A.3b.1	1630	1422.55	4.02735	0.0833136
Y73E7A.3c.1	1430	1222.55	38.9284	0.937053
Y73E7A.3d.1	717	510.142	7.89454	0.455408
Y73E7A.4.1	803	595.756	254	12.5467
Y73E7A.5	648	441.726	5	0.333106
Y73E7A.2.1	1841	1633.55	595	10.7189
Y73E7A.6.2	496	294.874	149.842	14.9542
Y73E7A.6.1	492	290.938	285.158	28.8436
Y73E7A.9a.1	3069	2861.55	157.556	1.62031
Y73E7A.9b.1	1053	845.552	26.5084	0.922588
Y73E7A.9c.1	900	692.552	4.97313e-08	2.11321e-09
Y73E7A.9d.1	552	347.924	18.9359	1.60165
