target_id	length	eff_length	est_counts	tpm
Y65B4BL.4.1	1184	972.968	1792	46.5522
Y65B4BL.2a.1	2040	1828.97	6966.45	96.2733
Y65B4BL.2a.2	2052	1840.97	119.528	1.64106
Y65B4BL.2b.1	1725	1513.97	0	0
Y65B4BL.7a.1	982	770.968	42.6518	1.3983
Y65B4BL.7b.1	519	312.776	8.71785	0.704492
Y65B4BL.5a.1	2597	2385.97	19578.1	207.399
Y65B4BL.5b.1	2031	1819.97	0	0
Y65B4BL.5c.1	2181	1969.97	878.538	11.272
Y65B4BL.10	150	26.4703	0	0
Y65B4BL.9	129	19.5606	10.5256	13.6008
Y65B4BL.6a.1	535	328.141	125	9.62832
Y65B4BL.6b.1	129	19.5606	0	0
Y65B4BL.8	92	20.312	0	0
Y65B4BL.11	112	16.7786	0	0
Y65B4BL.12	289	111.984	1	0.225707
Y65B4BL.1.2	1605	1393.97	561.989	10.19
Y65B4BL.1.1	1149	937.968	0	0
Y65B4BM.3.1	1468	1256.97	0.0110375	0.000221947
Y65B4BM.2	72	26.3258	0	0
Y65B4BR.8.2	740	529.357	1305	62.3107
Y65B4BR.8.1	735	524.39	0	0
Y65B4BR.5.1	699	488.616	21418	1107.93
Y65B4BR.10	128	19.2256	0	0
Y65B4BR.4b.2	2971	2759.97	6434.37	58.9254
Y65B4BR.4b.1	2964	2752.97	1.70207e-05	1.5627e-07
Y65B4BR.4a.1	2974	2762.97	2624.91	24.0126
Y65B4BR.12	157	29.3285	0	0
Y65B4BR.4c.1	1524	1312.97	267.69	5.15322
Y65B4BR.4d.1	1518	1306.97	0.027491	0.00053165
Y65B4BR.3.1	3360	3148.97	1722	13.8218
Y65B4BR.11	128	19.2256	11	14.4615
Y65B4BR.2d.1	1063	851.968	0	0
Y65B4BR.2a.1	1025	813.968	21.1987	0.658267
Y65B4BR.2f.1	1613	1401.97	0	0
Y65B4BR.2e.1	1558	1346.97	16.3199	0.306239
Y65B4BR.2b.1	657	447.088	3.7537	0.21221
Y65B4BR.2c.1	699	488.616	0	0
Y65B4BR.1.1	1235	1023.97	31	0.765202
Y65B4BR.9.1	621	411.737	10	0.613875
Y65B4BR.6a.1	1505	1293.97	67.2582	1.31378
Y65B4BR.6b.1	1680	1468.97	3158.74	54.3503
F56A6.5.1	723	512.489	1	0.0493192
F56A6.8.1	213	59.8031	0	0
F56A6.2a.1	5696	5484.97	161.697	0.745124
F56A6.2b.1	5635	5423.97	799.303	3.72473
F56A6.3	990	778.968	18.96	0.615204
F56A6.6	90	20.4351	0	0
F56A6.7	90	20.4351	0	0
F56A6.4a.2	1441	1229.97	1932.73	39.7172
F56A6.4a.1	1437	1225.97	0.266608	0.00549661
F56A6.4b.1	537	330.035	0	0
F56A6.4d.1	957	746.016	0	0
F56A6.4c.1	1182	970.968	0	0
F56A6.1a.1	2890	2678.97	193.42	1.82488
F56A6.1b.1	2845	2633.97	0	0
Y65B4A.4.1	1320	1108.97	0	0
Y65B4A.4.2	1256	1044.97	19.2256	0.465027
Y65B4A.6a.1	1941	1729.97	110.879	1.61998
Y65B4A.6a.2	2727	2515.97	558.119	5.60689
Y65B4A.10	213	59.8031	0	0
Y65B4A.11	110	16.8764	0.876926	1.31336
Y65B4A.6b.1	840	629.099	92.1257	3.70137
Y65B4A.3.1	804	593.215	1622	69.1098
Y65B4A.2b.1	1630	1418.97	83.4687	1.4868
Y65B4A.2c.1	1408	1196.97	0	0
Y65B4A.2a.1	1511	1299.97	248.531	4.83224
Y65B4A.7a.1	501	295.853	32	2.73385
Y65B4A.7b.1	288	111.163	0	0
Y65B4A.1.1	2309	2097.97	2763	33.2876
Y65B4A.8.2	1974	1762.97	320.965	4.60165
Y65B4A.8.1	1963	1751.97	453.318	6.53999
Y65B4A.9a.1	1322	1110.97	64.3869	1.46486
Y65B4A.9b.1	1456	1244.97	117.613	2.3878
Y18H1A.14.1	1478	1266.97	4	0.0797985
Y18H1A.11b.1	864	653.016	0	0
Y18H1A.11a.1	886	675.016	141.444	5.29629
Y18H1A.11d.1	417	218.616	13.947	1.61251
Y18H1A.11c.1	651	441.173	39.6086	2.26924
Y18H1A.10.1	1544	1332.97	116	2.19957
Y18H1A.1.1	1556	1344.97	137	2.5746
Y18H1A.4.2	911	700.016	413.896	14.9446
Y18H1A.4.1	957	746.016	653.104	22.1276
Y18H1A.2a.1	958	747.016	0	0
Y18H1A.2a.2	963	752.016	1267.42	42.5985
Y18H1A.2b.1	907	696.016	24.5797	0.892601
Y18H1A.3a.2	4295	4083.97	0	0
Y18H1A.3a.1	4312	4100.97	2156.73	13.2926
Y18H1A.3b.1	1830	1618.97	0	0
Y18H1A.3c.1	2247	2035.97	528.268	6.55819
Y18H1A.3d.1	2904	2692.97	0	0
Y18H1A.3e.1	3921	3709.97	0	0
Y18H1A.7a.1	1605	1393.97	832	15.0859
Y18H1A.7b.1	144	24.428	0	0
Y18H1A.6a.1	2324	2112.97	747.184	8.9379
Y18H1A.6c.1	1716	1504.97	68.6691	1.15328
Y18H1A.6b.1	1185	973.968	244.527	6.34575
Y18H1A.6d.1	243	79.0098	2.61917	0.837884
Y18H1A.15.1	2037	1825.97	56	0.775167
Y18H1A.18.1	367	174.87	1	0.144539
Y18H1A.13.1	1148	936.968	57	1.53763
Y18H1A.17	167	34.0882	0	0
Y18H1A.12a.1	724	513.457	8	0.39381
Y18H1A.12b.1	519	312.776	0	0
Y18H1A.9.1	1826	1614.97	117	1.83114
Y18H1A.t1	84	24.4667	0	0
Y18H1A.8a.1	756	545.357	5	0.231734
Y18H1A.16	83	24.7887	0	0
Y18H1A.8b.1	195	49.0833	0	0
T06A4.2.2	616	406.868	88	5.46676
T06A4.2.1	618	408.79	0	0
T06A4.3a.2	1769	1557.97	9.97407e-07	1.61813e-08
T06A4.3a.1	1810	1598.97	263.82	4.1703
T06A4.3b.1	1523	1311.97	48.7412	0.939017
T06A4.1a.1	3164	2952.97	27.5045	0.235421
T06A4.1b.1	1896	1684.97	0.742986	0.0111452
T06A4.1a.2	1937	1725.97	63.1917	0.925397
T06A4.5	221	64.7587	4	1.56121
T06A4.4	146	25.057	0	0
T06A4.6	85	23.5153	0	0
T06A4.7	123	18.1832	0	0
Y73A3A.1	299	119.448	1	0.211602
Y73A3A.2	144	24.428	0	0
ZC123.3a.1	5453	5241.97	3.83464e-08	1.84897e-10
ZC123.3a.2	5458	5246.97	479.528	2.30997
ZC123.t1	73	27.3258	0	0
ZC123.8	241	77.6281	2	0.651196
ZC123.10	150	26.4703	0	0
ZC123.11	183	42.4989	0	0
ZC123.7	148	25.6004	0	0
ZC123.3b.1	3762	3550.97	184.958	1.31652
ZC123.5	51	18.375	0	0
ZC123.9	271	98.8397	0	0
ZC123.3c.1	3708	3496.97	3.37266e-05	2.43771e-07
ZC123.3d.1	3414	3202.97	2.59423e-08	2.04718e-10
ZC123.3e.1	3072	2860.97	323.343	2.85661
ZC123.3f.1	2187	1975.97	30.1698	0.385916
ZC123.6	50	17.375	0	0
ZC123.1.2	2395	2183.97	216.991	2.51129
ZC123.1.1	2389	2177.97	0.00873001	0.000101313
ZC123.4a.1	1717	1505.97	328.443	5.51245
ZC123.4c.1	1185	973.968	0	0
ZC123.4b.1	1611	1399.97	5.55732	0.100334
Y95B8A.17	321	136.61	0	0
Y95B8A.8.2	3056	2844.97	0	0
Y95B8A.8.1	3311	3099.97	4872	39.7238
Y95B8A.10a.1	2978	2766.97	0	0
Y95B8A.10a.2	3007	2795.97	1112.01	10.0526
Y95B8A.10c.1	1461	1249.97	162.327	3.2824
Y95B8A.10b.1	2094	1882.97	24.7895	0.332756
Y95B8A.6c.1	1078	866.968	134.809	3.93021
Y95B8A.6a.1	1444	1232.97	756.27	15.5033
Y95B8A.6a.2	1427	1215.97	11.6966	0.24313
Y95B8A.6d.1	594	385.526	51.3772	3.36835
Y95B8A.11b.1	1398	1186.97	366.853	7.81184
Y95B8A.11a.1	1404	1192.97	185.519	3.93062
Y95B8A.11c.1	324	138.889	14.4753	2.63427
Y95B8A.5a.1	2595	2383.97	2175	23.06
Y95B8A.5b.1	381	186.873	0	0
Y95B8A.5c.1	348	158.816	0	0
Y95B8A.18	143	23.9327	0	0
Y95B8A.4.1	944	733.016	76	2.6206
Y95B8A.12f.1	2011	1799.97	37.5501	0.527286
Y95B8A.12a.1	1974	1762.97	0	0
Y95B8A.12b.1	1977	1765.97	16.0827	0.230185
Y95B8A.12c.1	2017	1805.97	0	0
Y95B8A.12d.1	1869	1657.97	0	0
Y95B8A.12e.1	1845	1633.97	73.3673	1.1349
Y95B8A.16	150	26.4703	0	0
Y95B8A.3	1020	808.968	0	0
Y95B8A.1b.1	913	702.016	441.544	15.8974
Y95B8A.1a.1	2535	2323.97	1.84014	0.0200134
Y95B8A.1a.2	2542	2330.97	182.616	1.98017
Y95B8A.14	106	16.9901	0	0
Y95B8A.15	106	16.9901	0	0
Y95B8A.13	91	20.3043	0	0
Y95B8A.t1	72	26.3258	0	0
Y34D9B.1a.2	1855	1643.97	61.156	0.940257
Y34D9B.1b.2	1867	1655.97	32.9164	0.502414
Y34D9B.1a.1	1853	1641.97	344.051	5.29613
Y34D9B.1b.1	1865	1653.97	182.876	2.79467
F54A5.2b.1	1173	961.968	0	0
F54A5.2b.2	910	699.016	6.24963	0.225979
F54A5.2a.1	2480	2268.97	177.716	1.9797
F54A5.3b.2	1619	1407.97	0	0
F54A5.3a.2	1624	1412.97	86.0472	1.53923
F54A5.3b.1	5250	5038.97	40.3805	0.202549
F54A5.3a.1	1623	1411.97	234.985	4.20645
F54A5.3c	1097	885.968	10.2783	0.293228
F54A5.3d	1087	875.968	5.48587	0.158291
F54A5.3e	811	600.215	1.27171e-07	5.35529e-09
F54A5.3f	947	736.016	0	0
F54A5.3g	4585	4373.97	26.0433	0.150495
F54A5.4	150	26.4703	0.5	0.477431
F54A5.5	150	26.4703	0.5	0.477431
F54A5.1.1	1786	1574.97	12.3485	0.198172
F54A5.1.2	1685	1473.97	277.652	4.76116
C54G6.3.1	1710	1498.97	96	1.61875
C54G6.6	449	247.536	1	0.102109
C54G6.7	300	120.181	0	0
C54G6.2a.1	2077	1865.97	14.5785	0.197474
C54G6.2b.1	537	330.035	2.59735	0.198916
C54G6.2c.1	237	74.9778	1.82414	0.614931
C54G6.1a.1	1118	906.968	667.591	18.6046
C54G6.1b.1	808	597.215	125.409	5.30759
C54G6.8.1	189	45.6351	1	0.553862
C54G6.5.1	367	174.87	3266.26	472.102
C54G6.5.2	355	164.781	111.737	17.1392
Y34D9A.11.1	315	131.839	3318	636.11
Y34D9A.1.2	1334	1122.97	2139	48.1442
Y34D9A.1.1	1332	1120.97	0	0
Y34D9A.4.2	1794	1582.97	3085.84	49.2722
Y34D9A.4.1	1857	1645.97	0	0
Y34D9A.3f.1	2997	2785.97	20.6137	0.187017
Y34D9A.3a.1	2554	2342.97	0	0
Y34D9A.3a.2	2491	2279.97	1041.1	11.5416
Y34D9A.3e.1	2456	2244.97	225.122	2.5346
Y34D9A.3f.2	2418	2206.97	0	0
Y34D9A.3b.1	2133	1921.97	0	0
Y34D9A.3c.1	1116	904.968	7.26182	0.202821
Y34D9A.3d.1	528	321.39	16.0577	1.26285
Y34D9A.7a.1	1502	1290.97	1318.95	25.8234
Y34D9A.7b.1	900	689.016	218.048	7.99876
Y34D9A.7c.1	234	72.8706	0	0
Y34D9A.6.1	414	215.932	1375	160.948
Y34D9A.8a.1	702	491.616	175.205	9.00788
Y34D9A.8a.2	617	407.842	0	0
Y34D9A.8b.1	975	763.968	46.8045	1.54851
Y34D9A.8c.1	303	122.514	15.832	3.26627
Y34D9A.10.1	1797	1585.97	610.544	9.73022
Y34D9A.10.2	1803	1591.97	3274.46	51.9883
Y34D9A.2.1	1514	1302.97	109	2.11443
R06A10.2a.1	2333	2121.97	457.97	5.45506
R06A10.2a.2	3436	3224.97	371.164	2.90898
R06A10.2b.1	858	647.099	22.8657	0.893128
R06A10.1b.1	649	439.173	13.1206	0.755124
R06A10.1a.1	753	542.357	31.8794	1.48568
R06A10.5b.1	477	273.225	5	0.462541
R06A10.5a.1	183	42.4989	0	0
R06A10.4.1	1605	1393.97	2.81723	0.0510823
R06A10.4.2	1607	1395.97	251.183	4.54794
R06A10.6	21	14.7143	0	0
ZK993.2a.1	1523	1311.97	0	0
ZK993.2b.1	1278	1066.97	7	0.165824
ZK993.5.1	1380	1168.97	4	0.0864884
ZK993.4	83	24.7887	0	0
ZK993.1a.1	796	585.215	16.7021	0.721369
ZK993.1b.1	435	234.832	0.297857	0.0320591
Y48G8AL.10a.1	3892	3680.97	1344.13	9.22956
Y48G8AL.10e.1	483	278.707	0	0
Y48G8AL.10d.1	1713	1501.97	105.333	1.77257
Y48G8AL.10c.1	2613	2401.97	73.6208	0.7747
Y48G8AL.10b.1	2649	2437.97	1.91156	0.019818
Y48G8AL.14.2	1172	960.968	398.647	10.4853
Y48G8AL.14.1	1016	804.968	0	0
Y48G8AL.18	177	39.2428	0	0
Y48G8AL.17	292	114.398	1	0.220945
Y48G8AL.8.1	637	427.311	48886.7	2891.66
Y48G8AL.7.1	1401	1189.97	665.28	14.1309
Y48G8AL.11a.2	2199	1987.97	1072.58	13.637
Y48G8AL.11a.1	2195	1983.97	1.20653e-06	1.5371e-08
Y48G8AL.11c.1	204	54.3561	0	0
Y48G8AL.11b.1	1554	1342.97	191.422	3.60269
Y48G8AL.6.2	4677	4465.97	1066.4	6.03541
Y48G8AL.6.1	3497	3285.97	1953.36	15.0252
Y48G8AL.20	861	650.099	101.234	3.93593
Y48G8AL.5a.2	2522	2310.97	4483.14	49.033
Y48G8AL.5a.1	2524	2312.97	142.717	1.55958
Y48G8AL.5b.1	1455	1243.97	0	0
Y48G8AL.5c.1	861	650.099	0	0
Y48G8AL.5d.1	549	341.648	268.143	19.8375
Y48G8AL.1a.1	3282	3070.97	2533.62	20.8529
Y48G8AL.1a.2	3275	3063.97	0	0
Y48G8AL.16.1	269	97.4055	81.3602	21.112
Y48G8AL.12.1	348	158.816	1037.64	165.14
Y48G8AL.13a.2	1201	989.968	351.715	8.97987
Y48G8AL.13a.1	1141	929.968	2412.29	65.5634
Y48G8AL.13b.1	579	370.741	0	0
Y48G8AL.1b.1	2067	1855.97	0	0
Y48G8AL.1c.1	1932	1720.97	0	0
Y48G8AL.1d.1	1515	1303.97	0	0
Y48G8AL.1e.1	642	432.256	203.379	11.8923
Y48G8AL.19	71	25.3258	0	0
Y48G8AL.15.2	584	375.598	225	15.1412
Y48G8AL.15.1	572	363.906	0	0
Y48G8AR.1a.1	2983	2771.97	0.0243352	0.000221895
Y48G8AR.1a.2	2985	2773.97	157.508	1.43517
Y48G8AR.1c.1	573	364.906	0.412296	0.0285581
Y48G8AR.1b.1	1692	1480.97	19.7438	0.336966
Y48G8AR.8.1	207	56.0806	3	1.3521
Y48G8AR.7	235	73.5256	0	0
Y48G8AR.6	131	20.043	0	0
Y48G8AR.4	49	16.7234	0	0
Y48G8AR.5	49	16.7234	0	0
Y48G8AR.2.1	1175	963.968	40.1529	1.05282
Y48G8AR.3.1	1353	1141.97	2.84711	0.0630161
K12C11.4a.2	4794	4582.97	1056.86	5.82867
K12C11.4a.1	4788	4576.97	284.06	1.56867
K12C11.8	145	24.7094	0	0
K12C11.4b.1	3795	3583.97	333.792	2.35403
K12C11.4c.1	3090	2878.97	30.5029	0.267796
K12C11.4d.1	2784	2572.97	68.7891	0.67575
K12C11.5.1	553	345.516	23	1.68252
K12C11.3b.1	375	181.522	7.68973	1.07073
K12C11.3c.1	629	419.472	25.3187	1.52559
K12C11.3a.1	576	367.836	24.9741	1.71607
K12C11.3a.2	725	514.457	7.01751	0.344774
K12C11.6.1	503	297.604	160.726	13.6505
K12C11.6.2	505	299.527	13.1949	1.11345
K12C11.7a.1	755	544.357	13.1401	0.610121
K12C11.7a.2	592	383.526	93.9393	6.19089
K12C11.7b.1	210	58.016	0	0
K12C11.2.1	482	277.744	8481	771.798
K12C11.1a.1	1634	1422.97	0.00179582	3.18983e-05
K12C11.1a.2	1637	1425.97	3429.92	60.796
K12C11.1b.1	693	482.646	308.076	16.1335
Y92H12BL.1a.2	2320	2108.97	113.88	1.36483
Y92H12BL.1a.1	2620	2408.97	626.332	6.57164
Y92H12BL.1b.1	612	402.997	57.4598	3.60382
Y92H12BL.5.2	1390	1178.97	591.226	12.6751
Y92H12BL.5.1	1384	1172.97	0.142435	0.00306924
Y92H12BL.6.1	63	22.3194	0	0
Y92H12BL.7.1	528	321.39	256.937	20.2066
Y92H12BL.4.1	324	138.889	43	7.82531
Y92H12BM.1.1	561	353.181	250	17.8914
Y92H12BR.7.1	1758	1546.97	536	8.75758
Y92H12BR.6.1	1283	1071.97	592	13.9586
Y92H12BR.2.1	701	490.616	0	0
Y92H12BR.2.2	703	492.584	1184	60.7535
Y92H12BR.3a.1	2516	2304.97	5634.29	61.7839
Y92H12BR.3b.1	1353	1141.97	59.3253	1.31307
Y92H12BR.3a.2	2478	2266.97	0.382227	0.00426163
Y92H12BR.4	1205	993.968	8	0.203431
Y92H12BR.8.1	1030	818.968	1675	51.695
F37F2.2.1	523	316.554	0.000170768	1.36352e-05
F37F2.2.2	529	322.349	867	67.9819
F37F2.4	135	21.1915	0	0
F47G6.4a.1	3889	3677.97	960.177	6.59848
F47G6.6	100	18.0691	1	1.39883
F47G6.t1	73	27.3258	0	0
F37F2.3.1	649	439.173	1	0.0575526
F47G6.4b.1	1629	1417.97	73.2694	1.30604
F47G6.4c.1	1095	883.968	120.553	3.44701
F47G6.3.1	1133	921.968	51	1.39815
F47G6.2.1	1867	1655.97	258	3.93793
F47G6.1c.1	1974	1762.97	0	0
F47G6.1a.2	1987	1775.97	206.114	2.93342
F47G6.1a.1	1981	1769.97	0	0
F47G6.1b.1	1539	1327.97	1.88551	0.0358873
F47G6.5	21	14.7143	0	0
Y92H12A.5b.1	5046	4834.97	539.12	2.81833
Y92H12A.5b.2	5047	4835.97	1030.48	5.3859
Y92H12A.5a.1	5030	4818.97	593.396	3.11237
Y92H12A.4a.2	4838	4626.97	151.786	0.829157
Y92H12A.4a.1	3649	3437.97	1072.28	7.88328
Y92H12A.4b	3627	3415.97	1.23883e-05	9.1664e-08
Y92H12A.4c.1	2667	2455.97	0.00258159	2.65684e-05
Y92H12A.4d.1	2007	1795.97	43.9308	0.61826
Y92H12A.2a.1	2589	2377.97	850.722	9.04237
Y92H12A.2b.1	1798	1586.97	803.278	12.7938
Y92H12A.7	21	14.7143	0	0
Y92H12A.1b.1	1614	1402.97	1241.83	22.3725
Y92H12A.1a.1	2529	2317.97	1978.98	21.5791
Y92H12A.1c.1	1434	1222.97	1.14336	0.0236302
Y92H12A.8	90	20.4351	0	0
Y92H12A.t1	73	27.3258	0	0
Y92H12A.1d.1	678	467.737	2.0479	0.110664
Y73E7A.3a.1	1763	1551.97	120.479	1.96213
Y73E7A.3b.1	1630	1418.97	19.1097	0.340394
Y73E7A.3c.1	1430	1218.97	109.411	2.26867
Y73E7A.3d.1	717	506.489	0	0
Y73E7A.4.1	803	592.215	482	20.5716
Y73E7A.5	648	438.173	3	0.173052
Y73E7A.2.1	1841	1629.97	641	9.93984
Y73E7A.6.2	496	291.042	545.996	47.417
Y73E7A.6.1	492	287.322	0.00355184	0.000312453
Y73E7A.9a.1	3069	2857.97	793.88	7.02098
Y73E7A.9b.1	1053	841.968	160.522	4.8188
Y73E7A.9c.1	900	689.016	0	0
Y73E7A.9d.1	552	344.56	31.5983	2.31792
Y73E7A.7a.1	1462	1250.97	655.41	13.2424
