target_id	length	eff_length	est_counts	tpm
F53G12.10.1	799	595.699	39593.6	1996.67
F53G12.10.2	820	616.643	6226.42	303.328
F53G12.17	150	31.278	4	3.84175
F53G12.12	134	24.3937	0	0
F53G12.9a.1	929	725.431	76.5632	3.17053
F53G12.9b.1	237	81.1354	6.43683	2.38325
F53G12.8.1	561	360.196	125	10.4251
F53G12.14	21	9.6	0	0
F53G12.7a.1	1133	929.431	13.0646	0.422268
F53G12.7b.1	777	573.726	6.93537	0.363139
F53G12.6.1	1586	1382.43	142	3.08569
F53G12.5a.1	2039	1835.43	0.0112533	0.000184183
F53G12.5b.1	2030	1826.43	256.149	4.21305
F53G12.5a.2	1989	1785.43	15204.4	255.82
F53G12.5c.1	543	342.601	546.417	47.9119
F53G12.4.1	1070	866.431	23	0.797446
F53G12.3.1	4512	4308.43	5.03788	0.0351266
F53G12.18.1	222	71.5132	0	0
F56C11.1.2	5185	4981.43	163.483	0.985886
F56C11.1.1	4667	4463.43	950.479	6.39707
F56C11.2a.1	2698	2494.43	259.166	3.12115
F56C11.2a.2	2809	2605.43	140.834	1.62381
F56C11.2b.1	2010	1806.43	0	0
F56C11.6a.1	1847	1643.43	274.221	5.01253
F56C11.6a.2	1911	1707.43	131.372	2.31137
F56C11.6b.1	1686	1482.43	486.407	9.85673
F56C11.6c	1696	1492.43	0	0
F56C11.7	60	18.9238	0	0
F56C11.5b.1	911	707.431	307.007	13.0368
F56C11.5a.1	1024	820.431	305.612	11.1902
F56C11.5a.2	1201	997.431	45.0816	1.35776
F56C11.3.1	558	357.279	1.22178	0.102729
F56C11.3.2	564	363.113	572.077	47.3283
Y48G1BL.2a.2	7673	7469.43	1472.78	5.92321
Y48G1BL.2a.1	7665	7461.43	81.2189	0.326996
F56C11.t1	75	21.9309	0.666667	0.91319
K10E9.2	1614	1410.43	21.4115	0.456041
Y48G1BL.2b.1	5106	4902.43	467.003	2.86165
Y48G1BL.7.1	1070	866.431	8	0.277373
Y48G1BL.3	1468	1264.43	2149.57	51.0697
Y48G1BL.1	870	666.494	266.452	12.0097
Y48G1BL.4	428	234.917	96.3247	12.3177
Y48G1BL.8.1	613	410.924	17	1.24278
Y48G1BL.5	933	729.431	301.317	12.4093
Y48G1BM.4	2385	2181.43	0	0
Y48G1BM.6	3780	3576.43	230.673	1.93756
Y48G1BM.7	271	104.822	6	1.71952
Y48G1BM.2	1791	1587.43	0	0
Y48G1BM.8	919	715.431	40	1.67958
Y48G1BM.1.1	1455	1251.43	92.9731	2.23182
Y48G1BR.1.1	2090	1886.43	230.681	3.67349
Y48G1BR.1.2	2060	1856.43	533.412	8.63161
T13E5.1	117	18.5079	0	0
C53D5.8	21	9.6	0	0
C53D5.7	21	9.6	0	0
C53D5.2.1	1141	937.431	76	2.43547
C53D5.4a.1	1453	1249.43	152.847	3.67497
C53D5.4b.1	1281	1077.43	208.656	5.81768
C53D5.4f.1	456	260.343	0	0
C53D5.4c.1	867	663.524	46.9315	2.12479
C53D5.4e.1	561	360.196	0	0
C53D5.4d.1	972	768.431	89.5648	3.50139
C53D5.1c.1	1697	1493.43	0	0
C53D5.1a.2	1695	1491.43	539.576	10.8682
C53D5.1a.1	1689	1485.43	20.2267	0.409054
C53D5.1b.1	1682	1478.43	0	0
C53D5.1c.2	1604	1400.43	0	0
C53D5.1d.1	1170	966.431	24.1969	0.752135
C53D5.5a.1	2033	1829.43	755.963	12.4134
C53D5.5b.1	1791	1587.43	45.0373	0.852285
C53D5.6.2	3711	3507.43	11651.9	99.7965
C53D5.6.1	3710	3506.43	2475.1	21.2048
Y48G1A.7	949	745.431	48.6883	1.96212
Y48G1A.5a.1	3492	3288.43	26.495	0.242038
Y48G1A.5a.2	3499	3295.43	6777.83	61.7854
Y48G1A.5b.1	588	386.49	288.98	22.4614
Y48G1A.4.2	2762	2558.43	1638.46	19.2384
Y48G1A.4.1	2756	2552.43	48.5429	0.57132
Y48G1A.3.2	1296	1092.43	953	26.2064
Y48G1A.3.1	1288	1084.43	0	0
Y48G1A.6b.1	2165	1961.43	752.389	11.5233
Y48G1A.6a.1	2227	2023.43	148.611	2.20633
Y48G1A.2.1	728	524.901	1379	78.9214
Y48G1A.1.1	3102	2898.43	572	5.92844
R119.1	2697	2493.43	583	7.02391
R119.7a.2	2060	1856.43	2983.05	48.2713
R119.7a.1	2400	2196.43	1700.69	23.2603
R119.7b.1	2068	1864.43	0	0
R119.7b.2	2012	1808.43	40.8905	0.679247
R119.2.1	1860	1656.43	1020.37	18.5051
R119.3.2	889	685.463	344.338	15.0907
R119.3.1	885	681.463	1157.3	51.0165
R119.6.1	1943	1739.43	23.3764	0.403717
R119.4.1	2315	2111.43	4916.25	69.9463
R119.4.2	2325	2121.43	17714.7	250.85
R119.6.2	1715	1511.43	1556.83	30.9429
R119.5a.1	2129	1925.43	110.192	1.71921
R119.5b.1	2061	1857.43	160.964	2.6033
Y50C1A.1a.1	2398	2194.43	799.179	10.9403
Y50C1A.1b.1	1901	1697.43	30.8209	0.545458
Y50C1A.2.1	1277	1073.43	7	0.195899
C07F11.2.1	1571	1367.43	22	0.483309
C07F11.1.1	4080	3876.43	96.4536	0.747471
C07F11.1.2	4083	3879.43	965.546	7.47675
W04C9.4.1	555	354.361	0.00978114	0.000829186
W04C9.4.2	556	355.328	2118.99	179.146
W04C9.5.1	1134	930.431	13	0.419727
W04C9.7	21	9.6	0	0
W04C9.8	557	356.279	8	0.67454
W04C9.3.1	1574	1370.43	2	0.043841
W04C9.9.1	631	428.634	1	0.0700843
W04C9.6.1	1467	1263.43	92	2.18748
W04C9.2.2	454	258.513	2533	294.347
W04C9.2.1	452	256.622	0.000473229	5.53969e-05
W04C9.1a.1	2537	2333.43	2059	26.5075
W04C9.1b.1	2166	1962.43	0.00231195	3.5391e-05
Y65B4BL.3a.2	1129	925.431	249.485	8.09856
Y65B4BL.3a.1	998	794.431	218.831	8.27486
Y65B4BL.3b.1	747	543.827	0	0
Y65B4BL.4.1	1184	980.431	1408.68	43.1623
Y65B4BL.2a.1	2040	1836.43	7359.53	120.388
Y65B4BL.2a.2	2052	1848.43	0.409213	0.00665049
Y65B4BL.2b.1	1725	1521.43	0	0
Y65B4BL.7a.1	982	778.431	46.8038	1.80621
Y65B4BL.7b.1	519	319.548	1.78692	0.167988
Y65B4BL.5a.1	2597	2393.43	18264.4	229.241
Y65B4BL.5b.1	2031	1827.43	0	0
Y65B4BL.5c.1	2181	1977.43	1006.04	15.2834
Y65B4BL.10	150	31.278	0	0
Y65B4BL.9	129	22.4245	2.52873	3.38756
Y65B4BL.6a.1	535	334.882	45	4.03672
Y65B4BL.6b.1	129	22.4245	0	0
Y65B4BL.8	92	15.0422	0	0
Y65B4BL.11	112	17.4378	0	0
Y65B4BL.12	289	118.165	0	0
Y65B4BL.1.2	1605	1401.43	129.163	2.76869
Y65B4BL.1.1	1149	945.431	0	0
Y65B4BM.3.1	1468	1264.43	18.8367	0.447525
Y65B4BM.2	72	21.3155	0	0
Y65B4BR.8.2	740	536.877	974	54.4994
Y65B4BR.8.1	735	531.877	0	0
Y65B4BR.5.1	699	496.134	19202	1162.67
Y65B4BR.10	128	22.0635	0	0
Y65B4BR.4b.2	2971	2767.43	5552.49	60.2725
Y65B4BR.4b.1	2964	2760.43	4.64575e-05	5.05577e-07
Y65B4BR.4a.1	2974	2770.43	2697.75	29.2524
Y65B4BR.12	157	34.7353	0	0
Y65B4BR.4c.1	1524	1320.43	307.358	6.99257
Y65B4BR.4d.1	1518	1314.43	0.401999	0.00918744
Y65B4BR.3.1	3360	3156.43	3179	30.2553
Y65B4BR.11	128	22.0635	3	4.08465
Y65B4BR.2d.1	1063	859.431	0	0
Y65B4BR.2a.1	1025	821.431	6.16903	0.225607
Y65B4BR.2f.1	1613	1409.43	0	0
Y65B4BR.2e.1	1558	1354.43	30.1582	0.668893
Y65B4BR.2b.1	657	454.372	0.410299	0.0271267
Y65B4BR.2c.1	699	496.134	0	0
Y65B4BR.1.1	1235	1031.43	18	0.524252
Y65B4BR.9.1	621	418.791	7	0.502122
Y65B4BR.6a.1	1505	1301.43	40.8702	0.943395
Y65B4BR.6b.1	1680	1476.43	1468.13	29.8716
F56A6.5.1	723	519.925	0	0
F56A6.8.1	213	66.0205	0	0
F56A6.2a.1	5696	5492.43	97.5601	0.5336
F56A6.2b.1	5635	5431.43	911.44	5.04106
F56A6.3	990	786.431	0	0
F56A6.6	90	15.6724	0	0
F56A6.7	90	15.6724	0	0
F56A6.4a.2	1441	1237.43	1626.36	39.4824
F56A6.4a.1	1437	1233.43	57.6406	1.40385
F56A6.4b.1	537	336.836	0	0
F56A6.4d.1	957	753.431	0	0
F56A6.4c.1	1182	978.431	0	0
F56A6.1a.1	2890	2686.43	872.062	9.75168
F56A6.1b.1	2845	2641.43	17.8631	0.203153
Y65B4A.4.1	1320	1116.43	0	0
Y65B4A.4.2	1256	1052.43	45.0253	1.2852
Y65B4A.6a.1	1941	1737.43	65.6102	1.13441
Y65B4A.6a.2	2727	2523.43	446.566	5.3162
Y65B4A.10	213	66.0205	0	0
Y65B4A.11	110	17.2998	0	0
Y65B4A.6b.1	840	636.643	138.293	6.52548
Y65B4A.3.1	804	600.699	1182	59.111
Y65B4A.2b.1	1630	1426.43	0	0
Y65B4A.2c.1	1408	1204.43	0	0
Y65B4A.2a.1	1511	1307.43	211	4.8481
Y65B4A.7a.1	501	302.425	37	3.67529
Y65B4A.7b.1	288	117.376	0	0
Y65B4A.1.1	2309	2105.43	1646	23.4853
Y65B4A.8.2	1974	1770.43	548.304	9.30358
Y65B4A.8.1	1963	1759.43	2.9811	0.0508994
Y65B4A.9a.1	1322	1118.43	13.2818	0.356743
Y65B4A.9b.1	1456	1252.43	9.71822	0.233099
Y18H1A.14.1	1478	1274.43	4	0.0942869
Y18H1A.11b.1	864	660.555	5.78995	0.263314
Y18H1A.11a.1	886	682.463	109.159	4.80493
Y18H1A.11d.1	417	224.93	34.0513	4.54774
Y18H1A.11c.1	651	448.393	2.14067e-07	1.43416e-08
Y18H1A.10.1	1544	1340.43	123	2.75657
Y18H1A.1.1	1556	1352.43	41	0.910702
Y18H1A.4.2	911	707.431	502.441	21.3358
Y18H1A.4.1	957	753.431	251.559	10.0301
Y18H1A.2a.1	958	754.431	2.96455e-06	1.18045e-07
Y18H1A.2a.2	963	759.431	991.005	39.2008
Y18H1A.2b.1	907	703.431	32.9945	1.40906
Y18H1A.3a.2	4295	4091.43	0	0
Y18H1A.3a.1	4312	4108.43	1886.1	13.791
Y18H1A.3b.1	1830	1626.43	0	0
Y18H1A.3c.1	2247	2043.43	363.902	5.34973
Y18H1A.3d.1	2904	2700.43	0	0
Y18H1A.3e.1	3921	3717.43	0	0
Y18H1A.7a.1	1605	1401.43	754	16.1625
Y18H1A.7b.1	144	28.3819	0	0
Y18H1A.6a.1	2324	2120.43	791.674	11.2158
Y18H1A.6c.1	1716	1512.43	53.4004	1.06066
Y18H1A.6b.1	1185	981.431	174.823	5.35115
Y18H1A.6d.1	243	85.0346	8.10224	2.86231
Y18H1A.15.1	2037	1833.43	39	0.63901
Y18H1A.18.1	367	181.152	4	0.663323
Y18H1A.13.1	1148	944.431	15	0.477121
Y18H1A.17	167	39.5382	0	0
Y18H1A.12a.1	724	520.925	4	0.230671
Y18H1A.12b.1	519	319.548	0	0
Y18H1A.9.1	1826	1622.43	46	0.851725
Y18H1A.t1	84	17.3779	0	0
Y18H1A.8a.1	756	552.777	11	0.597792
Y18H1A.16	83	17.7961	1	1.68804
Y18H1A.8b.1	195	54.9463	0	0
T06A4.2.2	616	413.905	2.5649e-05	1.86156e-06
T06A4.2.1	618	415.886	66	4.76735
T06A4.3a.2	1769	1565.43	0.0203932	0.000391345
T06A4.3a.1	1810	1606.43	162.785	3.04411
T06A4.3b.1	1523	1319.43	5.36722	0.1222
T06A4.1a.1	3164	2960.43	61.8273	0.627383
T06A4.1b.1	1896	1692.43	0	0
T06A4.1a.2	1937	1733.43	0	0
T06A4.5	221	70.7889	0	0
T06A4.4	146	29.2819	1	1.02591
T06A4.6	85	16.6481	1	1.80444
T06A4.7	123	20.2994	0	0
Y73A3A.1	299	125.664	0	0
Y73A3A.2	144	28.3819	0	0
ZC123.3a.1	5453	5249.43	9.92107e-05	5.67746e-07
ZC123.3a.2	5458	5254.43	421.317	2.40875
ZC123.t1	73	21.5805	0	0
ZC123.8	241	83.7452	1.59614	0.572558
ZC123.10	150	31.278	0.403857	0.38788
ZC123.11	183	48.1043	0	0
ZC123.7	148	30.308	0	0
ZC123.3b.1	3762	3558.43	111.974	0.94529
ZC123.5	51	17.1	0	0
ZC123.9	271	104.822	0	0
ZC123.3c.1	3708	3504.43	147.114	1.26108
ZC123.3d.1	3414	3210.43	2.5939	0.0242715
ZC123.3e.1	3072	2868.43	234.394	2.45476
ZC123.3f.1	2187	1983.43	85.6077	1.29659
ZC123.6	50	16.5735	0	0
ZC123.1.2	2395	2191.43	2.70806	0.0371226
ZC123.1.1	2389	2185.43	101.292	1.39234
ZC123.4a.1	1717	1513.43	309.982	6.15293
ZC123.4c.1	1185	981.431	4.01752	0.122972
ZC123.4b.1	1611	1407.43	0	0
Y95B8A.17	321	142.862	1	0.210276
Y95B8A.8.2	3056	2852.43	1500.41	15.8016
Y95B8A.8.1	3311	3107.43	2790.59	26.9776
Y95B8A.10a.1	2978	2774.43	0	0
Y95B8A.10a.2	3007	2803.43	1266.91	13.5758
Y95B8A.10c.1	1461	1257.43	186.749	4.4615
Y95B8A.10b.1	2094	1890.43	7.63892e-05	1.21389e-06
Y95B8A.6c.1	1078	874.431	119.053	4.09
Y95B8A.6a.1	1444	1240.43	558.197	13.5183
Y95B8A.6a.2	1427	1223.43	80.1629	1.96835
Y95B8A.6d.1	594	392.346	8.35755	0.639907
Y95B8A.11b.1	1398	1194.43	251.901	6.33545
Y95B8A.11a.1	1404	1200.43	127.338	3.1866
Y95B8A.11c.1	324	145.155	5.98985	1.23963
Y95B8A.5a.1	2595	2391.43	1889.74	23.7385
Y95B8A.5b.1	381	193.293	53.2572	8.27694
Y95B8A.5c.1	348	164.994	0	0
Y95B8A.18	143	27.9212	0	0
Y95B8A.4.1	944	740.431	64	2.59659
Y95B8A.12f.1	2011	1807.43	42.3915	0.70457
Y95B8A.12a.1	1974	1770.43	0	0
Y95B8A.12b.1	1977	1773.43	18.8844	0.319886
Y95B8A.12c.1	2017	1813.43	0	0
Y95B8A.12d.1	1869	1665.43	0	0
Y95B8A.12e.1	1845	1641.43	20.7242	0.379282
Y95B8A.16	150	31.278	0	0
Y95B8A.3	1020	816.431	0.000261386	9.61767e-06
Y95B8A.1b.1	913	709.431	263.249	11.1472
Y95B8A.1a.1	2535	2331.43	110.642	1.42563
Y95B8A.1a.2	2542	2338.43	2.10858	0.0270877
Y95B8A.14	106	16.3549	0	0
Y95B8A.15	106	16.3549	0	0
Y95B8A.13	91	15.3815	0	0
Y95B8A.t1	72	21.3155	0	0
Y34D9B.1a.2	1855	1651.43	262.408	4.77335
Y34D9B.1b.2	1867	1663.43	192.659	3.4793
Y34D9B.1a.1	1853	1649.43	1.66715	0.0303633
Y34D9B.1b.1	1865	1661.43	1.26632	0.0228965
F54A5.2b.1	1173	969.431	0	0
F54A5.2b.2	910	706.431	24.924	1.05988
F54A5.2a.1	2480	2276.43	151.7	2.00188
F54A5.3b.2	1619	1415.43	0	0
F54A5.3a.2	1624	1420.43	277.356	5.86577
F54A5.3b.1	5250	5046.43	46.6236	0.277542
F54A5.3a.1	1623	1419.43	0.0378689	0.000801449
F54A5.3c	1097	893.431	0	0
F54A5.3d	1087	883.431	27.1493	0.923194
F54A5.3e	811	607.699	3.76457	0.186095
F54A5.3f	947	743.431	4.30196	0.173833
F54A5.3g	4585	4381.43	7.39016	0.0506694
F54A5.4	150	31.278	0	0
F54A5.5	150	31.278	0	0
F54A5.1.1	1786	1582.43	52.0223	0.987581
F54A5.1.2	1685	1481.43	214.978	4.35933
C54G6.3.1	1710	1506.43	27	0.538421
C54G6.6	449	253.921	0	0
C54G6.7	300	126.39	0	0
C54G6.2a.1	2077	1873.43	23.1221	0.370764
C54G6.2b.1	537	336.836	0	0
C54G6.2c.1	237	81.1354	0	0
C54G6.1a.1	1118	914.431	453.093	14.8848
C54G6.1b.1	808	604.699	56.9067	2.82704
C54G6.8.1	189	51.4603	4	2.33505
C54G6.5.1	367	181.152	3007.69	498.767
C54G6.5.2	355	170.838	44.6291	7.84768
Y34D9A.11.1	315	137.991	1210.68	263.564
Y34D9A.1.2	1334	1130.43	1806	47.9934
Y34D9A.1.1	1332	1128.43	1.11192e-07	2.96009e-09
Y34D9A.4.2	1794	1590.43	2174.96	41.0813
Y34D9A.4.1	1857	1653.43	0	0
Y34D9A.3f.1	2997	2793.43	4.55432	0.0489771
Y34D9A.3a.1	2554	2350.43	0	0
Y34D9A.3a.2	2491	2287.43	636.542	8.35962
Y34D9A.3e.1	2456	2252.43	763.711	10.1856
Y34D9A.3f.2	2418	2214.43	0	0
Y34D9A.3b.1	2133	1929.43	0	0
Y34D9A.3c.1	1116	912.431	16.198	0.533297
Y34D9A.3d.1	528	328.188	15.0353	1.37625
Y34D9A.7a.1	1502	1298.43	1216.53	28.1458
Y34D9A.7b.1	900	696.463	200.465	8.64667
Y34D9A.7c.1	234	79.2068	0	0
Y34D9A.6.1	414	222.248	1145	154.766
Y34D9A.8a.1	702	499.134	208.056	12.5219
Y34D9A.8a.2	617	414.905	56.2025	4.06925
Y34D9A.8b.1	975	771.431	28.3293	1.10318
Y34D9A.8c.1	303	128.6	0	0
Y34D9A.10.1	1797	1593.43	1574.99	29.6929
Y34D9A.10.2	1803	1599.43	2592.35	48.6895
Y34D9A.2.1	1514	1310.43	115.039	2.63717
R06A10.2a.1	2333	2129.43	472.259	6.66231
R06A10.2a.2	3436	3232.43	293.727	2.72974
R06A10.2b.1	858	654.555	0.0139724	0.000641257
R06A10.1b.1	649	446.434	3.99521	0.268838
R06A10.1a.1	753	549.777	23.0048	1.25701
R06A10.5b.1	477	279.858	2.41513	0.259246
R06A10.5a.1	183	48.1043	1.58487	0.98973
R06A10.4.1	1605	1401.43	0.153133	0.0032825
R06A10.4.2	1607	1403.43	164.847	3.52856
R06A10.6	21	9.6	0	0
ZK993.2a.1	1523	1319.43	40	0.910712
ZK993.2b.1	1278	1074.43	0	0
ZK993.5.1	1380	1176.43	118	3.01317
ZK993.4	83	17.7961	0	0
ZK993.1a.1	796	592.699	15.1748	0.769125
ZK993.1b.1	435	241.177	0.825178	0.102783
Y48G8AL.10a.1	3892	3688.43	1317.81	10.733
Y48G8AL.10e.1	483	285.503	0	0
Y48G8AL.10d.1	1713	1509.43	141.02	2.80657
Y48G8AL.10c.1	2613	2409.43	7.42572	0.0925831
Y48G8AL.10b.1	2649	2445.43	103.742	1.27441
Y48G8AL.14.2	1172	968.431	281.914	8.7449
Y48G8AL.14.1	1016	812.431	0	0
Y48G8AL.18	177	44.6182	0	0
Y48G8AL.17	292	120.532	2	0.498466
Y48G8AL.8.1	637	434.555	37961.8	2624.28
Y48G8AL.7.1	1401	1197.43	628.193	15.7598
Y48G8AL.11a.2	2199	1995.43	1098.26	16.5339
Y48G8AL.11a.1	2195	1991.43	5.95727e-08	8.98648e-10
Y48G8AL.11c.1	204	60.4518	0	0
Y48G8AL.11b.1	1554	1350.43	208.74	4.64344
Y48G8AL.6.2	4677	4473.43	973.016	6.53412
Y48G8AL.6.1	3497	3293.43	1745.65	15.9226
Y48G8AL.20	861	657.555	53.3382	2.43677
Y48G8AL.5a.2	2522	2318.43	2580.84	33.4407
Y48G8AL.5a.1	2524	2320.43	826.168	10.6957
Y48G8AL.5b.1	1455	1251.43	0	0
Y48G8AL.5c.1	861	657.555	0	0
Y48G8AL.5d.1	549	348.49	247.99	21.3773
Y48G8AL.1a.1	3282	3078.43	2343.62	22.87
Y48G8AL.1a.2	3275	3071.43	8.54179e-05	8.35441e-07
Y48G8AL.16.1	269	103.365	14.0999	4.0978
Y48G8AL.12.1	348	164.994	427.9	77.908
Y48G8AL.13a.2	1201	997.431	228.48	6.88133
Y48G8AL.13a.1	1141	937.431	1842.52	59.0447
Y48G8AL.13b.1	579	377.79	0	0
Y48G8AL.1b.1	2067	1863.43	0	0
Y48G8AL.1c.1	1932	1728.43	0	0
Y48G8AL.1d.1	1515	1311.43	0	0
Y48G8AL.1e.1	642	439.535	191.38	13.0801
Y48G8AL.19	71	20.811	0	0
Y48G8AL.15.2	584	382.72	236	18.5242
Y48G8AL.15.1	572	370.927	0	0
Y48G8AR.1a.1	2983	2779.43	66.3103	0.716692
Y48G8AR.1a.2	2985	2781.43	25.6395	0.276916
Y48G8AR.1c.1	573	371.927	7.7397	0.625135
Y48G8AR.1b.1	1692	1488.43	6.38084	0.128782
Y48G8AR.8.1	207	62.3057	0	0
Y48G8AR.7	235	79.8304	0	0
Y48G8AR.6	131	23.1659	0	0
Y48G8AR.4	49	17.3607	0	0
Y48G8AR.5	49	17.3607	0	0
Y48G8AR.2.1	1175	971.431	25.5777	0.790966
Y48G8AR.3.1	1353	1149.43	3.42228	0.0894417
K12C11.4a.2	4794	4590.43	1020.72	6.67977
K12C11.4a.1	4788	4584.43	54.7868	0.359003
K12C11.8	145	28.869	0	0
K12C11.4b.1	3795	3591.43	370.096	3.09567
K12C11.4c.1	3090	2886.43	0.236823	0.00246473
K12C11.4d.1	2784	2580.43	44.1589	0.514084
K12C11.5.1	553	352.377	18	1.53452
K12C11.3b.1	375	188.108	2.5001	0.399261
K12C11.3c.1	629	426.674	21.9886	1.54814
K12C11.3a.1	576	374.859	25.5113	2.04443
K12C11.3a.2	725	521.925	0	0
K12C11.6.1	503	304.341	118.636	11.7102
K12C11.6.2	505	306.27	26.9011	2.6386
K12C11.7a.1	755	551.777	11.5824	0.630584
K12C11.7a.2	592	390.418	107.881	8.30083
K12C11.7b.1	210	64.0739	0	0
K12C11.2.1	482	284.543	6893	727.727
K12C11.1a.1	1634	1430.43	8.66574e-05	1.8199e-06
K12C11.1a.2	1637	1433.43	3090.93	64.777
K12C11.1b.1	693	490.157	285.067	17.4711
Y92H12BL.1a.2	2320	2116.43	90.1278	1.27927
Y92H12BL.1a.1	2620	2416.43	741.039	9.21243
Y92H12BL.1b.1	612	409.924	76.8334	5.63059
Y92H12BL.5.2	1390	1186.43	348.752	8.83043
Y92H12BL.5.1	1384	1180.43	43.5031	1.1071
Y92H12BL.6.1	63	20.2435	0	0
Y92H12BL.7.1	528	328.188	295.431	27.0421
Y92H12BL.4.1	324	145.155	45	9.31299
Y92H12BM.1.1	561	360.196	202	16.8469
Y92H12BR.7.1	1758	1554.43	463	8.94782
Y92H12BR.6.1	1283	1079.43	456	12.6905
Y92H12BR.2.1	701	498.134	0	0
Y92H12BR.2.2	703	500.134	959	57.6023
Y92H12BR.3a.1	2516	2312.43	2738.38	35.574
Y92H12BR.3b.1	1353	1149.43	0	0
Y92H12BR.3a.2	2478	2274.43	2009.62	26.543
Y92H12BR.4	1205	1001.43	10	0.299976
Y92H12BR.8.1	1030	826.431	1299	47.2183
F37F2.2.1	523	323.474	1.84903e-05	1.71716e-06
F37F2.2.2	529	329.173	849	77.4802
F37F2.4	135	24.8037	0	0
F47G6.4a.1	3889	3685.43	1177.38	9.59702
F47G6.6	100	15.2091	0	0
F47G6.t1	73	21.5805	0	0
F37F2.3.1	649	446.434	1	0.06729
F47G6.4b.1	1629	1425.43	86.4963	1.82288
F47G6.4c.1	1095	891.431	74.1227	2.49788
F47G6.3.1	1133	929.431	38	1.22821
F47G6.2.1	1867	1663.43	136	2.45608
F47G6.1c.1	1974	1770.43	0	0
F47G6.1a.2	1987	1783.43	119	2.00446
F47G6.1a.1	1981	1777.43	8.37202e-07	1.41496e-08
F47G6.1b.1	1539	1335.43	0	0
F47G6.5	21	9.6	0	0
Y92H12A.5b.1	5046	4842.43	435.751	2.70323
Y92H12A.5b.2	5047	4843.43	331.724	2.05746
Y92H12A.5a.1	5030	4826.43	667.525	4.15479
Y92H12A.4a.2	4838	4634.43	142.95	0.926604
Y92H12A.4a.1	3649	3445.43	466.109	4.06398
Y92H12A.4b	3627	3423.43	0.674812	0.00592146
Y92H12A.4c.1	2667	2463.43	45.5754	0.555774
Y92H12A.4d.1	2007	1803.43	4.6909	0.0781384
Y92H12A.2a.1	2589	2385.43	678.884	8.54942
Y92H12A.2b.1	1798	1594.43	510.116	9.61105
Y92H12A.7	21	9.6	0	0
Y92H12A.1b.1	1614	1410.43	1213.75	25.8515
Y92H12A.1a.1	2529	2325.43	1934.25	24.9871
Y92H12A.1c.1	1434	1230.43	0	0
Y92H12A.8	90	15.6724	1	1.91677
Y92H12A.t1	73	21.5805	0	0
Y92H12A.1d.1	678	475.223	0	0
Y73E7A.3a.1	1763	1559.43	80.8516	1.55751
Y73E7A.3b.1	1630	1426.43	0	0
Y73E7A.3c.1	1430	1226.43	132.177	3.23759
Y73E7A.3d.1	717	513.925	4.97107	0.290575
Y73E7A.4.1	803	599.699	354	17.7328
Y73E7A.5	648	445.454	1	0.067438
Y73E7A.2.1	1841	1637.43	519	9.52165
Y73E7A.6.2	496	297.703	485.966	49.0378
Y73E7A.6.1	492	294.004	0.0337768	0.00345122
Y73E7A.9a.1	3069	2865.43	658.083	6.89919
Y73E7A.9b.1	1053	849.431	106.81	3.7774
Y73E7A.9c.1	900	696.463	0	0
Y73E7A.9d.1	552	351.409	20.107	1.71886
Y73E7A.7a.1	1462	1258.43	436.504	10.42
Y73E7A.7a.2	1436	1232.43	0	0
